string_field_0,string_field_1,string_field_2,string_field_3
PDS_acc,target_acc,biosample_acc,gencoll_acc
PDS000000824.1,PDT000023808.1,SAMN00792299,GCA_000390505.1
PDS000000824.1,PDT000023810.1,SAMN00792320,GCA_000390565.1
PDS000000824.1,PDT000024066.1,SAMN02470829,GCA_000438765.1
PDS000000824.1,PDT000024185.1,SAMN03197192,GCA_001053105.1
PDS000000824.1,PDT000024186.1,SAMN03197214,GCA_001053145.1
PDS000000824.1,PDT000024190.1,SAMN03197284,GCA_001053335.1
PDS000000824.1,PDT000024191.1,SAMN03197297,GCA_001053375.1
PDS000000824.1,PDT000024192.1,SAMN03197310,GCA_001053455.1
PDS000000824.1,PDT000024193.1,SAMN03197314,GCA_001053475.1
PDS000000824.1,PDT000024203.1,SAMN03197305,GCA_001054355.1
PDS000000824.1,PDT000024259.1,SAMN03197958,GCA_001058285.1
PDS000000824.1,PDT000025403.1,SAMEA3923597,GCA_900447805.1
PDS000000880.1,PDT000023607.1,SAMN02595256,GCA_000157275.1
PDS000000880.1,PDT000024918.1,SAMN07371835,GCA_002814115.1
PDS000000880.1,PDT000025916.1,SAMN09435264,GCA_005234635.1
PDS000000880.1,PDT000025923.1,SAMN09435247,GCA_005234765.1
PDS000000880.1,PDT000025961.1,SAMN09435278,GCA_005235765.1
PDS000000880.1,PDT000025964.1,SAMN09435276,GCA_005235805.1
PDS000000880.1,PDT000025965.1,SAMN09435275,GCA_005235795.1
PDS000000880.1,PDT000025968.1,SAMN09435273,GCA_005235825.1
PDS000000880.1,PDT000025969.1,SAMN09435271,GCA_005235875.1
PDS000000880.1,PDT000025970.1,SAMN09435269,GCA_005235895.1
PDS000000880.1,PDT000025972.1,SAMN09435268,GCA_005235935.1
PDS000000880.1,PDT000025974.1,SAMN09435265,GCA_005235975.1
PDS000000880.1,PDT000025975.1,SAMN09435263,GCA_005235985.1
PDS000000880.1,PDT000025976.1,SAMN09435254,GCA_005236035.1
PDS000000880.1,PDT000025987.1,SAMN09435239,GCA_005236265.1
PDS000000880.1,PDT000025994.1,SAMN09435218,GCA_005236415.1
PDS000000880.1,PDT000025995.1,SAMN09435220,GCA_005236425.1
PDS000000880.1,PDT000025998.1,SAMN09435213,GCA_005236475.1
PDS000000880.1,PDT000026005.1,SAMN09435186,GCA_005236635.1
PDS000000880.1,PDT000026008.1,SAMN09435183,GCA_005236695.1
PDS000000880.1,PDT000026012.1,SAMN09435180,GCA_005236755.1
PDS000000880.1,PDT000026013.1,SAMN09435173,GCA_005236765.1
PDS000000880.1,PDT000026014.1,SAMN09435175,GCA_005236775.1
PDS000000880.1,PDT000026015.1,SAMN09435172,GCA_005236795.1
PDS000000880.1,PDT000026016.1,SAMN09435168,GCA_005236835.1
PDS000000880.1,PDT000026017.1,SAMN09435167,GCA_005236855.1
PDS000000880.1,PDT000026018.1,SAMN09435159,GCA_005236845.1
PDS000000880.1,PDT000026019.1,SAMN09435155,GCA_005236865.1
PDS000000880.1,PDT000026020.1,SAMN09435157,GCA_005236885.1
PDS000000880.1,PDT000026021.1,SAMN09435148,GCA_005236915.1
PDS000000880.1,PDT000026022.1,SAMN09435143,GCA_005236945.1
PDS000000880.1,PDT000026023.1,SAMN09435144,GCA_005236965.1
PDS000000880.1,PDT000026024.1,SAMN09435140,GCA_005236975.1
PDS000000880.1,PDT000026026.1,SAMN09435127,GCA_005237015.1
PDS000000880.1,PDT000026027.1,SAMN09435120,GCA_005237075.1
PDS000000880.1,PDT000026028.1,SAMN09435119,GCA_005237085.1
PDS000000880.1,PDT000026029.1,SAMN09435116,GCA_005237095.1
PDS000000880.1,PDT000026031.1,SAMN09435114,GCA_005237145.1
PDS000000880.1,PDT000026033.1,SAMN09435240,GCA_005237155.1
PDS000000880.1,PDT000026040.1,SAMN09435228,GCA_005237335.1
PDS000000880.1,PDT000026042.1,SAMN09435222,GCA_005237405.1
PDS000000880.1,PDT000026045.1,SAMN09435221,GCA_005237435.1
PDS000000880.1,PDT000026046.1,SAMN09435219,GCA_005237455.1
PDS000000880.1,PDT000026048.1,SAMN09435216,GCA_005237505.1
PDS000000880.1,PDT000026049.1,SAMN09435217,GCA_005237495.1
PDS000000880.1,PDT000026050.1,SAMN09435211,GCA_005237565.1
PDS000000880.1,PDT000026052.1,SAMN09435208,GCA_005237575.1
PDS000000880.1,PDT000026054.1,SAMN09435204,GCA_005237635.1
PDS000000880.1,PDT000026065.1,SAMN09435189,GCA_005237845.1
PDS000000880.1,PDT000026069.1,SAMN09435181,GCA_005237915.1
PDS000000880.1,PDT000026070.1,SAMN09435179,GCA_005237925.1
PDS000000880.1,PDT000026071.1,SAMN09435177,GCA_005237965.1
PDS000000880.1,PDT000026072.1,SAMN09435178,GCA_005237955.1
PDS000000880.1,PDT000026073.1,SAMN09435176,GCA_005237985.1
PDS000000880.1,PDT000026075.1,SAMN09435174,GCA_005238025.1
PDS000000880.1,PDT000026076.1,SAMN09435171,GCA_005238065.1
PDS000000880.1,PDT000026077.1,SAMN09435170,GCA_005238055.1
PDS000000880.1,PDT000026078.1,SAMN09435169,GCA_005238075.1
PDS000000880.1,PDT000026079.1,SAMN09435165,GCA_005238105.1
PDS000000880.1,PDT000026080.1,SAMN09435166,GCA_005238115.1
PDS000000880.1,PDT000026081.1,SAMN09435163,GCA_005238155.1
PDS000000880.1,PDT000026082.1,SAMN09435164,GCA_005238165.1
PDS000000880.1,PDT000026083.1,SAMN09435162,GCA_005238175.1
PDS000000880.1,PDT000026084.1,SAMN09435161,GCA_005238215.1
PDS000000880.1,PDT000026085.1,SAMN09435160,GCA_005238195.1
PDS000000880.1,PDT000026086.1,SAMN09435154,GCA_005238245.1
PDS000000880.1,PDT000026087.1,SAMN09435158,GCA_005238255.1
PDS000000880.1,PDT000026088.1,SAMN09435156,GCA_005238235.1
PDS000000880.1,PDT000026089.1,SAMN09435152,GCA_005238315.1
PDS000000880.1,PDT000026090.1,SAMN09435153,GCA_005238325.1
PDS000000880.1,PDT000026091.1,SAMN09435142,GCA_005238335.1
PDS000000880.1,PDT000026092.1,SAMN09435151,GCA_005238355.1
PDS000000880.1,PDT000026093.1,SAMN09435150,GCA_005238345.1
PDS000000880.1,PDT000026094.1,SAMN09435141,GCA_005238415.1
PDS000000880.1,PDT000026095.1,SAMN09435139,GCA_005238435.1
PDS000000880.1,PDT000026096.1,SAMN09435137,GCA_005238425.1
PDS000000880.1,PDT000026098.1,SAMN09435124,GCA_005238525.1
PDS000000880.1,PDT000026102.1,SAMN09435121,GCA_005238585.1
PDS000000880.1,PDT000026104.1,SAMN09435115,GCA_005238615.1
PDS000000880.1,PDT000026105.1,SAMN09435118,GCA_005238605.1
PDS000000880.1,PDT000026106.1,SAMN09435113,GCA_005238635.1
PDS000000880.1,PDT000026107.1,SAMN09435149,GCA_005238685.1
PDS000000880.1,PDT000026108.1,SAMN09435146,GCA_005238695.1
PDS000000880.1,PDT000026109.1,SAMN09435145,GCA_005238715.1
PDS000000880.1,PDT000026110.1,SAMN09435147,GCA_005238705.1
PDS000000880.1,PDT000026112.1,SAMN09435138,GCA_005238775.1
PDS000000880.1,PDT000026114.1,SAMN09435123,GCA_005238845.1
PDS000000880.1,PDT000026116.1,SAMN09435112,GCA_005238885.1
PDS000000880.1,PDT000026117.1,SAMN09435111,GCA_005238895.1
PDS000000880.1,PDT000026120.1,SAMN09435110,GCA_005238935.1
PDS000000880.1,PDT000026121.1,SAMN09435109,GCA_005238955.1
PDS000000865.1,PDT000023827.1,SAMN00792315,GCA_000390945.1
PDS000000865.1,PDT000023828.1,SAMN00792316,GCA_000390965.1
PDS000000865.1,PDT000023829.1,SAMN00792317,GCA_000390985.1
PDS000000865.1,PDT000023830.1,SAMN00792318,GCA_000391005.1
PDS000000865.1,PDT000023831.1,SAMN00808868,GCA_000391025.1
PDS000000865.1,PDT000023832.1,SAMN00808924,GCA_000391045.1
PDS000000865.1,PDT000023833.1,SAMN00808935,GCA_000391065.1
PDS000000865.1,PDT000023834.1,SAMN00808946,GCA_000391085.1
PDS000000865.1,PDT000023835.1,SAMN00808957,GCA_000391105.1
PDS000000865.1,PDT000023836.1,SAMN00808968,GCA_000391125.1
PDS000000865.1,PDT000023837.1,SAMN00808979,GCA_000391145.1
PDS000000865.1,PDT000023838.1,SAMN00808990,GCA_000391165.1
PDS000000865.1,PDT000023839.1,SAMN00809001,GCA_000391185.1
PDS000000865.1,PDT000023840.1,SAMN00808869,GCA_000391205.1
PDS000000865.1,PDT000023841.1,SAMN00808880,GCA_000391225.1
PDS000000865.1,PDT000023842.1,SAMN00808891,GCA_000391245.1
PDS000000865.1,PDT000023844.1,SAMN00808913,GCA_000391285.1
PDS000000865.1,PDT000023845.1,SAMN00808919,GCA_000391305.1
PDS000000865.1,PDT000023846.1,SAMN00808920,GCA_000391325.1
PDS000000865.1,PDT000023847.1,SAMN00808921,GCA_000391345.1
PDS000000865.1,PDT000023848.1,SAMN00808922,GCA_000391365.1
PDS000000865.1,PDT000023849.1,SAMN00808923,GCA_000391385.1
PDS000000865.1,PDT000023850.1,SAMN00808925,GCA_000391405.1
PDS000000865.1,PDT000023851.1,SAMN00808926,GCA_000391425.1
PDS000000865.1,PDT000023852.1,SAMN00808927,GCA_000391445.1
PDS000000865.1,PDT000023853.1,SAMN00808928,GCA_000391465.1
PDS000000865.1,PDT000023854.1,SAMN00808929,GCA_000391485.1
PDS000000865.1,PDT000023855.1,SAMN00808930,GCA_000391505.1
PDS000000865.1,PDT000023856.1,SAMN00808931,GCA_000391525.1
PDS000000865.1,PDT000023907.1,SAMN00809138,GCA_000394355.1
PDS000000865.1,PDT000023928.1,SAMN00809212,GCA_000394795.1
PDS000000865.1,PDT000023983.1,SAMN00808871,GCA_000395985.1
PDS000000865.1,PDT000023984.1,SAMN00808872,GCA_000396005.1
PDS000000865.1,PDT000023985.1,SAMN00808873,GCA_000396025.1
PDS000000865.1,PDT000023986.1,SAMN00808874,GCA_000396045.1
PDS000000865.1,PDT000023988.1,SAMN00808876,GCA_000396085.1
PDS000000865.1,PDT000023989.1,SAMN00808877,GCA_000396105.1
PDS000000865.1,PDT000023990.1,SAMN00808878,GCA_000396125.1
PDS000000865.1,PDT000023991.1,SAMN00808879,GCA_000396145.1
PDS000000865.1,PDT000023992.1,SAMN00808881,GCA_000396165.1
PDS000000865.1,PDT000023993.1,SAMN00808882,GCA_000396185.1
PDS000000865.1,PDT000023994.1,SAMN00808883,GCA_000396205.1
PDS000000865.1,PDT000023995.1,SAMN00808884,GCA_000396225.1
PDS000000865.1,PDT000023996.1,SAMN00808885,GCA_000396245.1
PDS000000865.1,PDT000023997.1,SAMN00808886,GCA_000396265.1
PDS000000865.1,PDT000023998.1,SAMN00808887,GCA_000396285.1
PDS000000865.1,PDT000023999.1,SAMN00808888,GCA_000396305.1
PDS000000865.1,PDT000024000.1,SAMN00808889,GCA_000396325.1
PDS000000865.1,PDT000024001.1,SAMN00808890,GCA_000396345.1
PDS000000865.1,PDT000024002.1,SAMN00808892,GCA_000396365.1
PDS000000865.1,PDT000024004.1,SAMN00808894,GCA_000396405.1
PDS000000865.1,PDT000024005.1,SAMN00808895,GCA_000396425.1
PDS000000865.1,PDT000024006.1,SAMN00808896,GCA_000396445.1
PDS000000865.1,PDT000024007.1,SAMN00808897,GCA_000396465.1
PDS000000865.1,PDT000024008.1,SAMN00808898,GCA_000396485.1
PDS000000865.1,PDT000024009.1,SAMN00808899,GCA_000396505.1
PDS000000865.1,PDT000024010.1,SAMN00808900,GCA_000396525.1
PDS000000865.1,PDT000024011.1,SAMN00808901,GCA_000396545.1
PDS000000865.1,PDT000024012.1,SAMN00808903,GCA_000396565.1
PDS000000865.1,PDT000024013.1,SAMN00808904,GCA_000396585.1
PDS000000865.1,PDT000024014.1,SAMN00808905,GCA_000396605.1
PDS000000865.1,PDT000024015.1,SAMN00808906,GCA_000396625.1
PDS000000865.1,PDT000024016.1,SAMN00808907,GCA_000396645.1
PDS000000865.1,PDT000024017.1,SAMN00808908,GCA_000396665.1
PDS000000865.1,PDT000024111.1,SAMN02333903,GCA_000519965.1
PDS000000865.1,PDT000024353.1,SAMN03457011,GCA_000968735.2
PDS000000865.1,PDT000025216.1,SAMN08814552,GCA_003046875.1
PDS000000865.1,PDT000025217.1,SAMN08814546,GCA_003046865.1
PDS000000865.1,PDT000025218.1,SAMN08814550,GCA_003046905.1
PDS000000865.1,PDT000025219.1,SAMN08814551,GCA_003046915.1
PDS000000865.1,PDT000025220.1,SAMN08814548,GCA_003046945.1
PDS000000865.1,PDT000025221.1,SAMN08814549,GCA_003046965.1
PDS000000865.1,PDT000025222.1,SAMN08814547,GCA_003046985.1
PDS000000729.1,PDT000023632.1,SAMN00189102,GCA_000163795.1
PDS000000729.1,PDT000023633.1,SAMN00189101,GCA_000163815.1
PDS000000729.1,PDT000023662.1,SAMN00189100,GCA_000147985.1
PDS000000729.1,PDT000023663.1,SAMN00189099,GCA_000148005.1
PDS000000729.1,PDT000024909.1,SAMN07269606,GCA_002763375.1
PDS000000710.1,PDT000027229.1,SAMEA104694404,GCA_902164955.1
PDS000000710.1,PDT000027234.1,SAMEA104694402,GCA_902164875.1
PDS000000710.1,PDT000027235.1,SAMEA104694405,GCA_902164885.1
PDS000000710.1,PDT000027237.1,SAMEA104694406,GCA_902165005.1
PDS000000710.1,PDT000027238.1,SAMEA104694425,GCA_902165105.1
PDS000000710.1,PDT000027239.1,SAMEA104694410,GCA_902165185.1
PDS000000710.1,PDT000027241.1,SAMEA104694421,GCA_902165085.1
PDS000000710.1,PDT000027242.1,SAMEA104694423,GCA_902165175.1
PDS000000710.1,PDT000027243.1,SAMEA104694424,GCA_902165055.1
PDS000000710.1,PDT000027244.1,SAMEA104694422,GCA_902165025.1
PDS000000710.1,PDT000027245.1,SAMEA104694416,GCA_902165075.1
PDS000000710.1,PDT000027247.1,SAMEA104694441,GCA_902165285.1
PDS000000710.1,PDT000027249.1,SAMEA104694451,GCA_902165265.1
PDS000000710.1,PDT000027250.1,SAMEA104694433,GCA_902165335.1
PDS000000710.1,PDT000027251.1,SAMEA104694450,GCA_902165305.1
PDS000000710.1,PDT000027252.1,SAMEA104694447,GCA_902165255.1
PDS000000710.1,PDT000027255.1,SAMEA104694440,GCA_902165365.1
PDS000000710.1,PDT000027256.1,SAMEA104694454,GCA_902165395.1
PDS000000710.1,PDT000027257.1,SAMEA104694453,GCA_902165405.1
PDS000000710.1,PDT000027258.1,SAMEA104694452,GCA_902165415.1
PDS000000710.1,PDT000027263.1,SAMEA104694463,GCA_902165495.1
PDS000000710.1,PDT000027264.1,SAMEA104694460,GCA_902165455.1
PDS000000710.1,PDT000027265.1,SAMEA104694466,GCA_902165425.1
PDS000000710.1,PDT000027266.1,SAMEA104694461,GCA_902165475.1
PDS000000710.1,PDT000027270.1,SAMEA104694459,GCA_902165555.1
PDS000000710.1,PDT000027273.1,SAMEA104694475,GCA_902165625.1
PDS000000710.1,PDT000027274.1,SAMEA104694487,GCA_902165725.1
PDS000000710.1,PDT000027275.1,SAMEA104694491,GCA_902165745.1
PDS000000710.1,PDT000027276.1,SAMEA104694479,GCA_902165675.1
PDS000000710.1,PDT000027278.1,SAMEA104694477,GCA_902165705.1
PDS000000710.1,PDT000027285.1,SAMEA104694492,GCA_902165795.1
PDS000000710.1,PDT000027286.1,SAMEA104694493,GCA_902165805.1
PDS000000820.1,PDT000025406.1,SAMEA4364218,GCA_900447795.1
PDS000000890.1,PDT000023681.1,SAMN02603002,GCA_000172575.2
PDS000000890.1,PDT000024910.1,SAMN07269607,GCA_002763385.1
PDS000000819.1,PDT000023601.1,SAMN02603978,GCA_000007785.1
PDS000000819.1,PDT000023898.1,SAMN00809128,GCA_000394175.1
PDS000000819.1,PDT000024037.1,SAMN02596965,GCA_000407045.1
PDS000000819.1,PDT000024041.1,SAMN02596965,GCA_000407305.1
PDS000000819.1,PDT000024143.1,SAMN03142838,GCA_000772515.1
PDS000000819.1,PDT000024608.1,SAMN06644840,GCA_002110435.1
PDS000000819.1,PDT000025407.1,SAMEA4442468,GCA_900448045.1
PDS000000819.1,PDT000025915.1,SAMN09435277,GCA_005234575.1
PDS000000819.1,PDT000026194.1,SAMN11397621,GCA_006494835.1
PDS000000819.1,PDT000026195.1,SAMN11415942,GCA_006494855.1
PDS000000819.1,PDT000026196.1,SAMN11416928,GCA_006494875.1
PDS000000799.1,PDT000027000.1,SAMEA104567433,GCA_902159695.1
PDS000000799.1,PDT000027194.1,SAMEA104694325,GCA_902164165.1
PDS000000799.1,PDT000027195.1,SAMEA104694323,GCA_902164195.1
PDS000000799.1,PDT000027196.1,SAMEA104694334,GCA_902164235.1
PDS000000799.1,PDT000027198.1,SAMEA104694342,GCA_902164215.1
PDS000000799.1,PDT000027203.1,SAMEA104694348,GCA_902164345.1
PDS000000799.1,PDT000027207.1,SAMEA104694347,GCA_902164405.1
PDS000000799.1,PDT000027209.1,SAMEA104694365,GCA_902164415.1
PDS000000799.1,PDT000027214.1,SAMEA104694357,GCA_902164445.1
PDS000000799.1,PDT000027215.1,SAMEA104694363,GCA_902164495.1
PDS000000799.1,PDT000027216.1,SAMEA104694364,GCA_902164435.1
PDS000000799.1,PDT000027217.1,SAMEA104694374,GCA_902164565.1
PDS000000799.1,PDT000027226.1,SAMEA104694380,GCA_902164805.1
PDS000000799.1,PDT000027227.1,SAMEA104694381,GCA_902164815.1
PDS000000799.1,PDT000027230.1,SAMEA104694398,GCA_902164915.1
PDS000000799.1,PDT000027232.1,SAMEA104694388,GCA_902164865.1
PDS000000663.1,PDT000023614.1,SAMN02595264,GCA_000157455.1
PDS000000663.1,PDT000023753.1,SAMN00792306,GCA_000390805.1
PDS000000663.1,PDT000023813.1,SAMN00792324,GCA_000390645.1
PDS000000663.1,PDT000023815.1,SAMN00792300,GCA_000390685.1
PDS000000663.1,PDT000023821.1,SAMN00792307,GCA_000390825.1
PDS000000663.1,PDT000023822.1,SAMN00792309,GCA_000390845.1
PDS000000663.1,PDT000023823.1,SAMN00792311,GCA_000390865.1
PDS000000663.1,PDT000023825.1,SAMN00792313,GCA_000390905.1
PDS000000663.1,PDT000023826.1,SAMN00792314,GCA_000390925.1
PDS000000816.1,PDT000025420.1,SAMN03196920,GCA_003709905.1
PDS000000816.1,PDT000025421.1,SAMN03196921,GCA_003709925.1
PDS000000816.1,PDT000025422.1,SAMN03196940,GCA_003709945.1
PDS000000816.1,PDT000025423.1,SAMN03196943,GCA_003709965.1
PDS000000816.1,PDT000025424.1,SAMN03840350,GCA_003711635.1
PDS000000816.1,PDT000025425.1,SAMN03840422,GCA_003711625.1
PDS000000816.1,PDT000025426.1,SAMN03840423,GCA_003711665.1
PDS000000816.1,PDT000025427.1,SAMN03840424,GCA_003711675.1
PDS000000816.1,PDT000025428.1,SAMN03840421,GCA_003711705.1
PDS000000816.1,PDT000025429.1,SAMN03840427,GCA_003711725.1
PDS000000816.1,PDT000025430.1,SAMN03840435,GCA_003711745.1
PDS000000816.1,PDT000025431.1,SAMN03840433,GCA_003711755.1
PDS000000816.1,PDT000025432.1,SAMN03840434,GCA_003711785.1
PDS000000816.1,PDT000025433.1,SAMN03840436,GCA_003711825.1
PDS000000794.1,PDT000025813.1,SAMN10829703,GCA_004168075.1
PDS000000954.1,PDT000027303.1,SAMD00169686,GCA_007034685.1
PDS000000954.1,PDT000027305.1,SAMD00169688,GCA_007034845.1
PDS000000954.1,PDT000027314.1,SAMD00169697,GCA_007035845.1
PDS000000718.1,PDT000026995.1,SAMEA104567423,GCA_902159565.1
PDS000000718.1,PDT000027034.1,SAMEA104567548,GCA_902160455.1
PDS000000718.1,PDT000027035.1,SAMEA104567547,GCA_902160505.1
PDS000000718.1,PDT000027037.1,SAMEA104567551,GCA_902160535.1
PDS000000718.1,PDT000027039.1,SAMEA104567549,GCA_902160595.1
PDS000000718.1,PDT000027041.1,SAMEA104567552,GCA_902160545.1
PDS000000718.1,PDT000027042.1,SAMEA104567550,GCA_902160615.1
PDS000000718.1,PDT000027160.1,SAMEA4608483,GCA_902163685.1
PDS000000718.1,PDT000027302.1,SAMEA4623320,GCA_902166815.1
PDS000000693.1,PDT000023615.1,SAMN02595265,GCA_000157475.1
PDS000000932.1,PDT000027307.1,SAMD00169690,GCA_007035085.1
PDS000000932.1,PDT000027308.1,SAMD00169691,GCA_007035185.1
PDS000000932.1,PDT000027309.1,SAMD00169692,GCA_007035245.1
PDS000000932.1,PDT000027310.1,SAMD00169693,GCA_007035385.1
PDS000000932.1,PDT000027311.1,SAMD00169694,GCA_007035485.1
PDS000000932.1,PDT000027312.1,SAMD00169695,GCA_007035545.1
PDS000000932.1,PDT000027313.1,SAMD00169696,GCA_007035705.1
PDS000000932.1,PDT000027315.1,SAMD00169698,GCA_007035945.1
PDS000000932.1,PDT000027316.1,SAMD00169699,GCA_007036085.1
PDS000000812.1,PDT000025441.1,SAMN10272826,GCA_003795725.1
PDS000000812.1,PDT000025463.1,SAMN10272789,GCA_003796195.1
PDS000000812.1,PDT000025479.1,SAMN10272828,GCA_003796545.1
PDS000000812.1,PDT000025480.1,SAMN10272827,GCA_003796565.1
PDS000000812.1,PDT000025499.1,SAMN10272788,GCA_003796965.1
PDS000000812.1,PDT000025504.1,SAMN10272860,GCA_003797105.1
PDS000000812.1,PDT000025513.1,SAMN10272831,GCA_003797595.1
PDS000000812.1,PDT000025515.1,SAMN10272797,GCA_003797645.1
PDS000000831.1,PDT000024134.1,SAMN02870637,GCA_000742975.1
PDS000000831.1,PDT000024136.1,SAMN02950876,GCA_000763355.1
PDS000000831.1,PDT000024554.1,SAMN05721774,GCA_001999625.1
PDS000000831.1,PDT000024609.1,SAMN06629170,GCA_002110425.1
PDS000000831.1,PDT000025396.1,SAMEA3867451,GCA_900447845.1
PDS000000777.1,PDT000026965.1,SAMEA104567310,GCA_902158875.1
PDS000000777.1,PDT000027137.1,SAMEA104567391,GCA_902163155.1
PDS000000777.1,PDT000027147.1,SAMEA4608469,GCA_902163585.1
PDS000000777.1,PDT000027191.1,SAMEA4608515,GCA_902164075.1
PDS000000777.1,PDT000027231.1,SAMEA104694387,GCA_902164845.1
PDS000000777.1,PDT000027233.1,SAMEA104694386,GCA_902164855.1
PDS000000868.1,PDT000025155.1,SAMN08093730,GCA_002973775.1
PDS000000868.1,PDT000025157.1,SAMN08093724,GCA_002973815.1
PDS000000652.1,PDT000025040.1,SAMN07982007,GCA_002946075.1
PDS000000901.1,PDT000024210.1,SAMN03197450,GCA_001054785.1
PDS000000901.1,PDT000024212.1,SAMN03197582,GCA_001055025.1
PDS000000901.1,PDT000024213.1,SAMN03197596,GCA_001055055.1
PDS000000901.1,PDT000024227.1,SAMN03197406,GCA_001055935.1
PDS000000901.1,PDT000024231.1,SAMN03197448,GCA_001056115.1
PDS000000901.1,PDT000024233.1,SAMN03197449,GCA_001056125.1
PDS000000901.1,PDT000024235.1,SAMN03197579,GCA_001056555.1
PDS000000850.1,PDT000023860.1,SAMN00808936,GCA_000391605.1
PDS000000850.1,PDT000023861.1,SAMN00808937,GCA_000391625.1
PDS000000850.1,PDT000023862.1,SAMN00808938,GCA_000391645.1
PDS000000850.1,PDT000023863.1,SAMN00808939,GCA_000391665.1
PDS000000850.1,PDT000023864.1,SAMN00808940,GCA_000391685.1
PDS000000850.1,PDT000023865.1,SAMN00808941,GCA_000391705.1
PDS000000850.1,PDT000023866.1,SAMN00808942,GCA_000391725.1
PDS000000789.1,PDT000024087.1,SAMN02333879,GCA_000519485.1
PDS000000789.1,PDT000024088.1,SAMN02333880,GCA_000519505.1
PDS000000789.1,PDT000024089.1,SAMN02333881,GCA_000519525.1
PDS000000789.1,PDT000024090.1,SAMN02333882,GCA_000519545.1
PDS000000789.1,PDT000024092.1,SAMN02333884,GCA_000519585.1
PDS000000789.1,PDT000024096.1,SAMN02333888,GCA_000519665.1
PDS000000789.1,PDT000024102.1,SAMN02333894,GCA_000519785.1
PDS000000848.1,PDT000023897.1,SAMN00809127,GCA_000394155.1
PDS000000848.1,PDT000023912.1,SAMN00809221,GCA_000394455.1
PDS000000699.1,PDT000027118.1,SAMEA104567347,GCA_902162955.1
PDS000000699.1,PDT000027166.1,SAMEA4608488,GCA_902163765.1
PDS000000699.1,PDT000027168.1,SAMEA4608487,GCA_902163775.1
PDS000000699.1,PDT000027190.1,SAMEA4608516,GCA_902164085.1
PDS000000699.1,PDT000027277.1,SAMEA104694482,GCA_902165715.1
PDS000000699.1,PDT000027279.1,SAMEA104694481,GCA_902165645.1
PDS000000747.1,PDT000027033.1,SAMEA104567543,GCA_902160465.1
PDS000000783.1,PDT000025914.1,SAMN09435274,GCA_005234585.1
PDS000000783.1,PDT000025920.1,SAMN09435261,GCA_005234685.1
PDS000000783.1,PDT000025921.1,SAMN09435257,GCA_005234675.1
PDS000000783.1,PDT000025922.1,SAMN09435255,GCA_005234735.1
PDS000000783.1,PDT000025971.1,SAMN09435270,GCA_005235885.1
PDS000000783.1,PDT000026068.1,SAMN09435185,GCA_005237895.1
PDS000000888.1,PDT000026203.1,SAMN12082487,GCA_006541155.1
PDS000000888.1,PDT000026223.1,SAMN12082489,GCA_006541545.1
PDS000000888.1,PDT000026225.1,SAMN12082500,GCA_006541595.1
