string_field_0,string_field_1,string_field_2,string_field_3
PDS000000888.1,PDT000026228.1,SAMN12082498,GCA_006541655.1
PDS000000888.1,PDT000026234.1,SAMN12082491,GCA_006541775.1
PDS000000888.1,PDT000026235.1,SAMN12082497,GCA_006541795.1
PDS000000796.1,PDT000025704.1,SAMN08195920,GCA_004125765.1
PDS000000796.1,PDT000025712.1,SAMN08195894,GCA_004126015.1
PDS000000796.1,PDT000025716.1,SAMN08195889,GCA_004126065.1
PDS000000796.1,PDT000025717.1,SAMN08195882,GCA_004126135.1
PDS000000796.1,PDT000025726.1,SAMN08195893,GCA_004126285.1
PDS000000796.1,PDT000025729.1,SAMN08195885,GCA_004126335.1
PDS000000805.1,PDT000026973.1,SAMEA104567475,GCA_902159085.1
PDS000000805.1,PDT000027007.1,SAMEA104567476,GCA_902159895.1
PDS000000805.1,PDT000027009.1,SAMEA104567474,GCA_902159915.1
PDS000000805.1,PDT000027015.1,SAMEA104567478,GCA_902159945.1
PDS000000805.1,PDT000027018.1,SAMEA104567477,GCA_902160035.1
PDS000000780.1,PDT000026979.1,SAMEA104567482,GCA_902159155.1
PDS000000780.1,PDT000027003.1,SAMEA104567448,GCA_902159825.1
PDS000000780.1,PDT000027005.1,SAMEA104567446,GCA_902159845.1
PDS000000780.1,PDT000027010.1,SAMEA104567491,GCA_902159955.1
PDS000000780.1,PDT000027021.1,SAMEA104567492,GCA_902160045.1
PDS000000902.1,PDT000024205.1,SAMN03197380,GCA_001054535.1
PDS000000902.1,PDT000024206.1,SAMN03197383,GCA_001054545.1
PDS000000902.1,PDT000024222.1,SAMN03197379,GCA_001055725.1
PDS000000902.1,PDT000024224.1,SAMN03197382,GCA_001055765.1
PDS000000902.1,PDT000024226.1,SAMN03197393,GCA_001055875.1
PDS000000909.1,PDT000026984.1,SAMEA104567582,GCA_902159275.1
PDS000000909.1,PDT000027044.1,SAMEA104567581,GCA_902160785.1
PDS000000909.1,PDT000027045.1,SAMEA104567580,GCA_902160835.1
PDS000000909.1,PDT000027061.1,SAMEA104567643,GCA_902161385.1
PDS000000909.1,PDT000027182.1,SAMEA4608491,GCA_902163865.1
PDS000000755.1,PDT000027129.1,SAMEA104567383,GCA_902163065.1
PDS000000755.1,PDT000027130.1,SAMEA104567382,GCA_902163075.1
PDS000000755.1,PDT000027132.1,SAMEA104567381,GCA_902163105.1
PDS000000755.1,PDT000027240.1,SAMEA104694427,GCA_902165135.1
PDS000000755.1,PDT000027292.1,SAMEA4623365,GCA_902166255.1
PDS000000886.1,PDT000024548.1,SAMN06270347,GCA_001989555.1
PDS000000861.1,PDT000023767.1,SAMN00847602,GCA_000392875.1
PDS000000861.1,PDT000024376.1,SAMD00045729,GCA_001544235.1
PDS000000861.1,PDT000025258.1,SAMEA3856678,GCA_900447895.1
PDS000000861.1,PDT000025673.1,SAMN10424965,GCA_004103095.1
PDS000000924.1,PDT000026968.1,SAMEA104567336,GCA_902158945.1
PDS000000924.1,PDT000027121.1,SAMEA104567359,GCA_902162975.1
PDS000000924.1,PDT000027123.1,SAMEA104567360,GCA_902163005.1
PDS000000924.1,PDT000027126.1,SAMEA104567358,GCA_902163035.1
PDS000000924.1,PDT000027211.1,SAMEA104694354,GCA_902164455.1
PDS000000965.1,PDT000027014.1,SAMEA104567479,GCA_902159935.1
PDS000000965.1,PDT000027051.1,SAMEA104567602,GCA_902160985.1
PDS000000965.1,PDT000027052.1,SAMEA104567603,GCA_902160965.1
PDS000000965.1,PDT000027295.1,SAMEA104694434,GCA_902166505.1
PDS000000946.1,PDT000024999.1,SAMN07982061,GCA_002944985.1
PDS000000893.1,PDT000024290.1,SAMN02299472,GCA_000294225.2
PDS000000893.1,PDT000024294.1,SAMN02299476,GCA_000294305.2
PDS000000893.1,PDT000024322.1,SAMN02299468,GCA_000294145.2
PDS000000893.1,PDT000024323.1,SAMN02299469,GCA_000294165.2
PDS000000889.1,PDT000024502.1,SAMEA18418168,GCA_900143305.1
PDS000000889.1,PDT000024509.1,SAMEA18419668,GCA_900143365.1
PDS000000889.1,PDT000024531.1,SAMEA23870668,GCA_900148535.1
PDS000000889.1,PDT000024532.1,SAMEA23872168,GCA_900148545.1
PDS000000776.1,PDT000026025.1,SAMN09435134,GCA_005236985.1
PDS000000776.1,PDT000026097.1,SAMN09435132,GCA_005238455.1
PDS000000776.1,PDT000026099.1,SAMN09435126,GCA_005238535.1
PDS000000776.1,PDT000026115.1,SAMN09435128,GCA_005238795.1
PDS000000872.1,PDT000024953.1,SAMN07982037,GCA_002943885.1
PDS000000872.1,PDT000025085.1,SAMN07981982,GCA_002947635.1
PDS000000872.1,PDT000025106.1,SAMN07981954,GCA_002948195.1
PDS000000872.1,PDT000025138.1,SAMN07981955,GCA_002948975.1
PDS000000863.1,PDT000024495.1,SAMN05449127,GCA_001878785.1
PDS000000863.1,PDT000025238.1,SAMN09206381,GCA_003144715.1
PDS000000863.1,PDT000025239.1,SAMN09206382,GCA_003144735.1
PDS000000863.1,PDT000025240.1,SAMN09206380,GCA_003144755.1
PDS000000795.1,PDT000025700.1,SAMN08195914,GCA_004125665.1
PDS000000795.1,PDT000025701.1,SAMN08195913,GCA_004125675.1
PDS000000795.1,PDT000025719.1,SAMN08195886,GCA_004126125.1
PDS000000795.1,PDT000025722.1,SAMN08195898,GCA_004126215.1
PDS000000847.1,PDT000023616.1,SAMN02595266,GCA_000157495.1
PDS000000847.1,PDT000023902.1,SAMN00809133,GCA_000394255.1
PDS000000847.1,PDT000023935.1,SAMN00809219,GCA_000394935.1
PDS000000847.1,PDT000023936.1,SAMN00809220,GCA_000394955.1
PDS000000855.1,PDT000027119.1,SAMEA104567345,GCA_902162935.1
PDS000000855.1,PDT000027139.1,SAMEA4608435,GCA_902163265.1
PDS000000855.1,PDT000027140.1,SAMEA4608434,GCA_902163295.1
PDS000000855.1,PDT000027212.1,SAMEA104694362,GCA_902164515.1
PDS000000944.1,PDT000026959.1,SAMEA104567315,GCA_902158795.1
PDS000000944.1,PDT000026986.1,SAMEA104567610,GCA_902159315.1
PDS000000944.1,PDT000027074.1,SAMEA104567689,GCA_902161565.1
PDS000000944.1,PDT000027153.1,SAMEA4608472,GCA_902163625.1
PDS000000744.1,PDT000026969.1,SAMEA104567314,GCA_902158955.1
PDS000000744.1,PDT000027157.1,SAMEA4608471,GCA_902163665.1
PDS000000744.1,PDT000027253.1,SAMEA104694443,GCA_902165225.1
PDS000000744.1,PDT000027254.1,SAMEA104694445,GCA_902165355.1
PDS000000934.1,PDT000027099.1,SAMEA104567764,GCA_902162305.1
PDS000000934.1,PDT000027102.1,SAMEA104567759,GCA_902162335.1
PDS000000934.1,PDT000027115.1,SAMEA104567341,GCA_902162825.1
PDS000000934.1,PDT000027165.1,SAMEA4608485,GCA_902163785.1
PDS000000768.1,PDT000027022.1,SAMEA104567501,GCA_902160075.1
PDS000000768.1,PDT000027023.1,SAMEA104567500,GCA_902160105.1
PDS000000768.1,PDT000027024.1,SAMEA104567502,GCA_902160085.1
PDS000000768.1,PDT000027218.1,SAMEA104694369,GCA_902164585.1
PDS000000706.1,PDT000027036.1,SAMEA104567558,GCA_902160575.1
PDS000000706.1,PDT000027038.1,SAMEA104567554,GCA_902160555.1
PDS000000706.1,PDT000027040.1,SAMEA104567559,GCA_902160565.1
PDS000000706.1,PDT000027043.1,SAMEA104567560,GCA_902160655.1
PDS000000926.1,PDT000027112.1,SAMEA104567343,GCA_902162795.1
PDS000000926.1,PDT000027113.1,SAMEA104567342,GCA_902162805.1
PDS000000926.1,PDT000027117.1,SAMEA104567344,GCA_902162965.1
PDS000000926.1,PDT000027135.1,SAMEA4608423,GCA_902163135.1
PDS000000694.1,PDT000026997.1,SAMEA104567418,GCA_902159645.1
PDS000000694.1,PDT000027046.1,SAMEA104567583,GCA_902160825.1
PDS000000694.1,PDT000027048.1,SAMEA104567584,GCA_902160795.1
PDS000000694.1,PDT000027291.1,SAMEA4623325,GCA_902165985.1
PDS000000814.1,PDT000025447.1,SAMN10272822,GCA_003795855.1
PDS000000814.1,PDT000025458.1,SAMN10272819,GCA_003796085.1
PDS000000814.1,PDT000025469.1,SAMN10272818,GCA_003796325.1
PDS000000938.1,PDT000027086.1,SAMEA104567717,GCA_902161915.1
PDS000000938.1,PDT000027087.1,SAMEA104567714,GCA_902161895.1
PDS000000938.1,PDT000027088.1,SAMEA104567716,GCA_902161905.1
PDS000000815.1,PDT000025438.1,SAMN10272875,GCA_003795665.1
PDS000000815.1,PDT000025439.1,SAMN10272874,GCA_003795675.1
PDS000000815.1,PDT000025465.1,SAMN10272855,GCA_003796245.1
PDS000000945.1,PDT000026988.1,SAMEA104567680,GCA_902159395.1
PDS000000945.1,PDT000027070.1,SAMEA104567681,GCA_902161665.1
PDS000000945.1,PDT000027072.1,SAMEA104567682,GCA_902161575.1
PDS000000822.1,PDT000025405.1,SAMEA3930550,GCA_900447835.1
PDS000000920.1,PDT000027148.1,SAMEA4608467,GCA_902163575.1
PDS000000920.1,PDT000027149.1,SAMEA4608468,GCA_902163595.1
PDS000000920.1,PDT000027150.1,SAMEA4608466,GCA_902163605.1
PDS000000833.1,PDT000025394.1,SAMEA3696440,GCA_900447775.1
PDS000000833.1,PDT000025402.1,SAMEA3879492,GCA_900447725.1
PDS000000838.1,PDT000025043.1,SAMN07982003,GCA_002946155.1
PDS000000838.1,PDT000025279.1,SAMN02729179,GCA_003319605.1
PDS000000928.1,PDT000026967.1,SAMEA104567330,GCA_902158925.1
PDS000000928.1,PDT000027111.1,SAMEA104567331,GCA_902162855.1
PDS000000928.1,PDT000027125.1,SAMEA104567368,GCA_902162995.1
PDS000000923.1,PDT000027116.1,SAMEA104567350,GCA_902162945.1
PDS000000923.1,PDT000027127.1,SAMEA104567351,GCA_902163045.1
PDS000000923.1,PDT000027164.1,SAMEA4608478,GCA_902163745.1
PDS000000633.1,PDT000027053.1,SAMEA104567608,GCA_902161045.1
PDS000000633.1,PDT000027055.1,SAMEA104567609,GCA_902161095.1
PDS000000633.1,PDT000027293.1,SAMEA4608495,GCA_902166355.1
PDS000000829.1,PDT000026970.1,SAMEA104567459,GCA_902158985.1
PDS000000829.1,PDT000027004.1,SAMEA104567457,GCA_902159835.1
PDS000000829.1,PDT000027006.1,SAMEA104567458,GCA_902159855.1
PDS000000939.1,PDT000026206.1,SAMN12082465,GCA_006541215.1
PDS000000939.1,PDT000026207.1,SAMN12082469,GCA_006541225.1
PDS000000939.1,PDT000026239.1,SAMN12082505,GCA_006541875.1
PDS000000762.1,PDT000024151.1,SAMN03200203,GCA_000788185.1
PDS000000644.1,PDT000026956.1,SAMEA104567429,GCA_902158765.1
PDS000000644.1,PDT000026961.1,SAMEA104567427,GCA_902158815.1
PDS000000644.1,PDT000026992.1,SAMEA104567665,GCA_902159435.1
PDS000000891.1,PDT000026975.1,SAMEA104567485,GCA_902159135.1
PDS000000891.1,PDT000026976.1,SAMEA104567484,GCA_902159125.1
PDS000000891.1,PDT000026977.1,SAMEA104567486,GCA_902159115.1
PDS000000867.1,PDT000026985.1,SAMEA104567611,GCA_902159295.1
PDS000000867.1,PDT000027267.1,SAMEA104694455,GCA_902165465.1
PDS000000867.1,PDT000027280.1,SAMEA104694490,GCA_902165735.1
PDS000000809.1,PDT000025584.1,SAMN09521575,GCA_003962505.1
PDS000000809.1,PDT000025585.1,SAMN09521574,GCA_003962535.1
PDS000000809.1,PDT000025594.1,SAMN09521580,GCA_003962685.1
PDS000000779.1,PDT000026053.1,SAMN09435206,GCA_005237605.1
PDS000000779.1,PDT000026056.1,SAMN09435205,GCA_005237655.1
PDS000000779.1,PDT000026062.1,SAMN09435190,GCA_005237795.1
PDS000000782.1,PDT000025999.1,SAMN09435200,GCA_005236535.1
PDS000000782.1,PDT000026006.1,SAMN09435195,GCA_005236615.1
PDS000000782.1,PDT000026067.1,SAMN09435187,GCA_005237855.1
PDS000000785.1,PDT000024113.1,SAMN03081447,GCA_000550745.1
PDS000000785.1,PDT000024587.1,SAMN03280994,GCA_002105335.1
PDS000000785.1,PDT000024588.1,SAMN03280995,GCA_002105365.1
PDS000000787.1,PDT000024091.1,SAMN02333883,GCA_000519565.1
PDS000000787.1,PDT000024103.1,SAMN02333895,GCA_000519805.1
PDS000000787.1,PDT000024104.1,SAMN02333896,GCA_000519825.1
PDS000000793.1,PDT000027013.1,SAMEA104567489,GCA_902159965.1
PDS000000793.1,PDT000027019.1,SAMEA104567487,GCA_902160025.1
PDS000000793.1,PDT000027020.1,SAMEA104567488,GCA_902159995.1
PDS000000756.1,PDT000027025.1,SAMEA104567503,GCA_902160125.1
PDS000000756.1,PDT000027028.1,SAMEA104567506,GCA_902160185.1
PDS000000756.1,PDT000027058.1,SAMEA104567620,GCA_902161085.1
PDS000000798.1,PDT000025710.1,SAMN08195900,GCA_004125945.1
PDS000000798.1,PDT000025711.1,SAMN08195901,GCA_004125955.1
PDS000000798.1,PDT000025714.1,SAMN08195899,GCA_004126025.1
PDS000000806.1,PDT000025657.1,SAMN10744164,GCA_004099665.1
PDS000000806.1,PDT000025661.1,SAMN10744146,GCA_004099975.1
PDS000000806.1,PDT000025662.1,SAMN10744147,GCA_004099985.1
PDS000000897.1,PDT000024220.1,SAMN03197811,GCA_001055475.1
PDS000000897.1,PDT000024251.1,SAMN03197871,GCA_001057865.1
PDS000000897.1,PDT000024252.1,SAMN03197881,GCA_001057915.1
PDS000000874.1,PDT000025010.1,SAMN07982056,GCA_002945295.1
PDS000000874.1,PDT000025066.1,SAMN07981901,GCA_002947155.1
PDS000000874.1,PDT000025081.1,SAMN07981986,GCA_002947555.1
PDS000000908.1,PDT000027136.1,SAMEA104567385,GCA_902163165.1
PDS000000908.1,PDT000027184.1,SAMEA4608506,GCA_902163935.1
PDS000000908.1,PDT000027186.1,SAMEA4608505,GCA_902163995.1
PDS000000895.1,PDT000024268.1,SAMN03198083,GCA_001059265.1
PDS000000895.1,PDT000024275.1,SAMN03198139,GCA_001059885.1
PDS000000895.1,PDT000024282.1,SAMN03198141,GCA_001075895.1
PDS000000732.1,PDT000027260.1,SAMEA104694469,GCA_902165545.1
PDS000000732.1,PDT000027261.1,SAMEA104694468,GCA_902165515.1
PDS000000732.1,PDT000027268.1,SAMEA104694467,GCA_902165585.1
PDS000000911.1,PDT000027134.1,SAMEA104567369,GCA_902163115.1
PDS000000911.1,PDT000027172.1,SAMEA4608501,GCA_902163835.1
PDS000000911.1,PDT000027177.1,SAMEA4608502,GCA_902163905.1
PDS000000871.1,PDT000025102.1,SAMN07981959,GCA_002948095.1
PDS000000871.1,PDT000025118.1,SAMN07981932,GCA_002948495.1
PDS000000881.1,PDT000023693.1,SAMEA2272087,GCA_000317915.1
PDS000000881.1,PDT000024469.1,SAMEA4051743,GCA_900092155.1
PDS000000881.1,PDT000024470.1,SAMEA4051744,GCA_900092145.1
PDS000000743.1,PDT000024197.1,SAMN03197146,GCA_001054015.1
PDS000000743.1,PDT000024247.1,SAMN03197802,GCA_001057515.1
PDS000000743.1,PDT000024248.1,SAMN03197821,GCA_001057625.1
PDS000000869.1,PDT000024973.1,SAMN07982077,GCA_002944295.1
PDS000000869.1,PDT000025120.1,SAMN07981930,GCA_002948535.1
PDS000000869.1,PDT000025139.1,SAMN07981952,GCA_002949015.1
PDS000000821.1,PDT000026974.1,SAMEA104567453,GCA_902159055.1
PDS000000821.1,PDT000027222.1,SAMEA104567747,GCA_902164735.1
PDS000000821.1,PDT000027225.1,SAMEA104567746,GCA_902164755.1
PDS000000866.1,PDT000027206.1,SAMEA104694349,GCA_902164385.1
PDS000000866.1,PDT000027208.1,SAMEA104694352,GCA_902164395.1
PDS000000866.1,PDT000027298.1,SAMEA104694350,GCA_902166695.1
PDS000000721.1,PDT000027259.1,SAMEA104694471,GCA_902165505.1
PDS000000721.1,PDT000027271.1,SAMEA104694474,GCA_902165605.1
PDS000000721.1,PDT000027272.1,SAMEA104694473,GCA_902165595.1
PDS000000688.1,PDT000026964.1,SAMEA104567321,GCA_902158935.1
PDS000000688.1,PDT000027163.1,SAMEA4608477,GCA_902163735.1
PDS000000688.1,PDT000027281.1,SAMEA104694480,GCA_902165785.1
PDS000000916.1,PDT000027159.1,SAMEA4608480,GCA_902163715.1
PDS000000916.1,PDT000027161.1,SAMEA4608479,GCA_902163705.1
PDS000000916.1,PDT000027181.1,SAMEA4608497,GCA_902163885.1
PDS000000677.1,PDT000027143.1,SAMEA4608451,GCA_902163465.1
PDS000000677.1,PDT000027282.1,SAMEA104694484,GCA_902165755.1
PDS000000677.1,PDT000027283.1,SAMEA104694483,GCA_902165775.1
PDS000000813.1,PDT000025482.1,SAMN10272871,GCA_003796605.1
PDS000000813.1,PDT000025485.1,SAMN10272872,GCA_003796665.1
PDS000000969.1,PDT000025703.1,SAMN08195911,GCA_004125695.1
PDS000000686.1,PDT000025062.1,SAMN07981905,GCA_002947055.1
PDS000000788.1,PDT000026972.1,SAMEA104567461,GCA_902158995.1
PDS000000788.1,PDT000027228.1,SAMEA104694403,GCA_902164945.1
PDS000000922.1,PDT000027144.1,SAMEA4608454,GCA_902163475.1
PDS000000922.1,PDT000027145.1,SAMEA4608453,GCA_902163415.1
PDS000000919.1,PDT000027151.1,SAMEA4608465,GCA_902163615.1
PDS000000919.1,PDT000027236.1,SAMEA104694407,GCA_902164995.1
PDS000000918.1,PDT000027154.1,SAMEA4608473,GCA_902163675.1
PDS000000918.1,PDT000027156.1,SAMEA4608474,GCA_902163635.1
PDS000000917.1,PDT000026962.1,SAMEA104567328,GCA_902158905.1
PDS000000917.1,PDT000027158.1,SAMEA4608482,GCA_902163725.1
PDS000000914.1,PDT000027155.1,SAMEA4608475,GCA_902163655.1
PDS000000914.1,PDT000027162.1,SAMEA4608476,GCA_902163695.1
PDS000000913.1,PDT000026980.1,SAMEA104567579,GCA_902159175.1
PDS000000913.1,PDT000027167.1,SAMEA4608489,GCA_902163755.1
PDS000000912.1,PDT000027152.1,SAMEA4608470,GCA_902163645.1
PDS000000912.1,PDT000027169.1,SAMEA4608486,GCA_902163795.1
PDS000000907.1,PDT000027193.1,SAMEA104694314,GCA_902164115.1
PDS000000907.1,PDT000027289.1,SAMEA4623311,GCA_902165945.1
PDS000000906.1,PDT000027197.1,SAMEA104694329,GCA_902164245.1
PDS000000906.1,PDT000027199.1,SAMEA104694330,GCA_902164315.1
PDS000000905.1,PDT000027200.1,SAMEA104694338,GCA_902164275.1
PDS000000905.1,PDT000027202.1,SAMEA104694339,GCA_902164325.1
PDS000000899.1,PDT000027090.1,SAMEA104567713,GCA_902161935.1
PDS000000899.1,PDT000027201.1,SAMEA104694340,GCA_902164295.1
PDS000000877.1,PDT000027204.1,SAMEA104694346,GCA_902164335.1
PDS000000877.1,PDT000027205.1,SAMEA104694345,GCA_902164355.1
PDS000000843.1,PDT000027170.1,SAMEA4608484,GCA_902163805.1
PDS000000843.1,PDT000027213.1,SAMEA104694353,GCA_902164485.1
PDS000000832.1,PDT000027221.1,SAMEA104567745,GCA_902164775.1
PDS000000832.1,PDT000027301.1,SAMEA4623312,GCA_902166775.1
PDS000000810.1,PDT000027097.1,SAMEA104567739,GCA_902162145.1
PDS000000810.1,PDT000027223.1,SAMEA104567741,GCA_902164765.1
PDS000000925.1,PDT000027120.1,SAMEA104567362,GCA_902162985.1
PDS000000925.1,PDT000027173.1,SAMEA4608494,GCA_902163845.1
PDS000000666.1,PDT000026982.1,SAMEA104567553,GCA_902159255.1
PDS000000666.1,PDT000027288.1,SAMEA104694496,GCA_902165915.1
PDS000000655.1,PDT000027189.1,SAMEA104694311,GCA_902164015.1
PDS000000655.1,PDT000027290.1,SAMEA4623323,GCA_902165975.1
PDS000000943.1,PDT000027304.1,SAMD00169687,GCA_007034765.1
PDS000000943.1,PDT000027306.1,SAMD00169689,GCA_007034965.1
PDS000000921.1,PDT000024112.1,SAMN02641563,GCA_000524625.1
PDS000000921.1,PDT000024137.1,SAMN02950891,GCA_000763435.1
PDS000000910.1,PDT000024175.1,SAMN03197116,GCA_001052275.1
PDS000000910.1,PDT000025012.1,SAMN07982096,GCA_002945355.1
PDS000000854.1,PDT000024194.1,SAMN03197324,GCA_001053495.1
PDS000000854.1,PDT000024229.1,SAMN03197434,GCA_001056045.1
PDS000000632.1,PDT000024211.1,SAMN03197552,GCA_001054975.1
PDS000000632.1,PDT000024238.1,SAMN03197621,GCA_001056735.1
PDS000000900.1,PDT000024243.1,SAMN03197766,GCA_001057325.1
PDS000000900.1,PDT000024244.1,SAMN03197767,GCA_001057355.1
PDS000000898.1,PDT000024249.1,SAMN03197848,GCA_001057765.1
PDS000000898.1,PDT000024250.1,SAMN03197867,GCA_001057835.1
PDS000000896.1,PDT000024260.1,SAMN03197961,GCA_001058335.1
PDS000000896.1,PDT000024267.1,SAMN03197944,GCA_001059045.1
PDS000000894.1,PDT000024288.1,SAMN02299461,GCA_000294005.2
PDS000000894.1,PDT000024319.1,SAMN02299462,GCA_000294025.2
PDS000000892.1,PDT000024348.1,SAMN02436708,GCA_000415325.2
PDS000000892.1,PDT000024349.1,SAMN02436839,GCA_000415385.2
PDS000000887.1,PDT000024516.1,SAMEA18421918,GCA_900143415.1
PDS000000887.1,PDT000024534.1,SAMEA23874418,GCA_900148695.1
PDS000000885.1,PDT000024586.1,SAMN04621616,GCA_001689055.2
PDS000000885.1,PDT000024853.1,SAMN03856105,GCA_002221625.2
PDS000000657.1,PDT000027054.1,SAMEA104567625,GCA_902161115.1
PDS000000657.1,PDT000027057.1,SAMEA104567624,GCA_902161145.1
PDS000000781.1,PDT000023937.1,SAMN00809222,GCA_000394975.1
PDS000000781.1,PDT000026151.1,SAMEA3632059,GCA_901543445.1
PDS000000658.1,PDT000023773.1,SAMN00847608,GCA_000392995.1
PDS000000658.1,PDT000026152.1,SAMEA3632061,GCA_901543485.1
PDS000000927.1,PDT000026213.1,SAMN12082471,GCA_006541335.1
PDS000000927.1,PDT000026216.1,SAMN12082473,GCA_006541405.1
PDS000000915.1,PDT000026217.1,SAMN12082507,GCA_006541435.1
PDS000000915.1,PDT000026237.1,SAMN12082482,GCA_006541805.1
PDS000000766.1,PDT000026958.1,SAMEA104567421,GCA_902158855.1
PDS000000766.1,PDT000027187.1,SAMEA4608509,GCA_902163975.1
PDS000000903.1,PDT000026971.1,SAMEA104567434,GCA_902159005.1
PDS000000903.1,PDT000027050.1,SAMEA104567604,GCA_902160975.1
PDS000000879.1,PDT000026981.1,SAMEA104567545,GCA_902159165.1
PDS000000879.1,PDT000026983.1,SAMEA104567546,GCA_902159185.1
PDS000000853.1,PDT000026989.1,SAMEA104567686,GCA_902159455.1
PDS000000853.1,PDT000027071.1,SAMEA104567685,GCA_902161595.1
PDS000000841.1,PDT000026999.1,SAMEA104567439,GCA_902159705.1
PDS000000841.1,PDT000027002.1,SAMEA104567440,GCA_902159755.1
PDS000000817.1,PDT000027011.1,SAMEA104567481,GCA_902159975.1
PDS000000817.1,PDT000027017.1,SAMEA104567480,GCA_902160015.1
PDS000000742.1,PDT000027026.1,SAMEA104567509,GCA_902160135.1
PDS000000742.1,PDT000027029.1,SAMEA104567510,GCA_902160235.1
PDS000000730.1,PDT000027030.1,SAMEA104567520,GCA_902160285.1
PDS000000730.1,PDT000027031.1,SAMEA104567504,GCA_902160295.1
PDS000000682.1,PDT000027047.1,SAMEA104567589,GCA_902160805.1
PDS000000682.1,PDT000027049.1,SAMEA104567588,GCA_902160815.1
PDS000000670.1,PDT000026966.1,SAMEA104567327,GCA_902158895.1
PDS000000670.1,PDT000027056.1,SAMEA104567623,GCA_902161125.1
PDS000000884.1,PDT000024589.1,SAMN06190458,GCA_002106875.1
PDS000000884.1,PDT000024591.1,SAMN06190459,GCA_002106915.1
PDS000000645.1,PDT000027063.1,SAMEA104567659,GCA_902161445.1
PDS000000645.1,PDT000027064.1,SAMEA104567658,GCA_902161465.1
PDS000000975.1,PDT000026978.1,SAMEA104567494,GCA_902159145.1
PDS000000975.1,PDT000027065.1,SAMEA104567660,GCA_902161475.1
PDS000000963.1,PDT000027066.1,SAMEA104567671,GCA_902161555.1
PDS000000963.1,PDT000027068.1,SAMEA104567672,GCA_902161545.1
PDS000000951.1,PDT000027067.1,SAMEA104567670,GCA_902161515.1
PDS000000951.1,PDT000027069.1,SAMEA104567669,GCA_902161525.1
PDS000000942.1,PDT000027076.1,SAMEA104567696,GCA_902161695.1
PDS000000942.1,PDT000027077.1,SAMEA104567697,GCA_902161705.1
PDS000000941.1,PDT000027081.1,SAMEA104567704,GCA_902161855.1
PDS000000941.1,PDT000027082.1,SAMEA104567705,GCA_902161805.1
PDS000000940.1,PDT000027083.1,SAMEA104567708,GCA_902161875.1
PDS000000940.1,PDT000027084.1,SAMEA104567709,GCA_902161795.1
PDS000000937.1,PDT000027091.1,SAMEA104567731,GCA_902161975.1
PDS000000937.1,PDT000027094.1,SAMEA104567729,GCA_902162025.1
PDS000000936.1,PDT000026987.1,SAMEA104567722,GCA_902159335.1
PDS000000936.1,PDT000027095.1,SAMEA104567721,GCA_902162075.1
PDS000000935.1,PDT000027098.1,SAMEA104567734,GCA_902162135.1
PDS000000935.1,PDT000027180.1,SAMEA4608493,GCA_902163895.1
PDS000000933.1,PDT000027105.1,SAMEA104567766,GCA_902162275.1
PDS000000933.1,PDT000027210.1,SAMEA104694358,GCA_902164425.1
PDS000000931.1,PDT000027104.1,SAMEA104567772,GCA_902162345.1
