string_field_0,string_field_1,string_field_2,string_field_3
PDS000000931.1,PDT000027107.1,SAMEA104567761,GCA_902162295.1
PDS000000930.1,PDT000027108.1,SAMEA104567334,GCA_902162785.1
PDS000000930.1,PDT000027179.1,SAMEA4608490,GCA_902163855.1
PDS000000929.1,PDT000027110.1,SAMEA104567339,GCA_902162865.1
PDS000000929.1,PDT000027114.1,SAMEA104567337,GCA_902162815.1
PDS000000791.1,PDT000023781.1,SAMN00847616,GCA_000393155.1
PDS000000791.1,PDT000025873.1,SAMEA3672887,GCA_900683565.1
PDS000000826.1,PDT000025400.1,SAMEA3879483,GCA_900447745.1
PDS000000825.1,PDT000025401.1,SAMEA3879484,GCA_900447885.1
PDS000000823.1,PDT000025404.1,SAMEA3923598,GCA_900447765.1
PDS000000818.1,PDT000025408.1,SAMEA4557822,GCA_900448285.1
PDS000000904.1,PDT000025812.1,SAMN10829702,GCA_004168065.1
PDS000000904.1,PDT000026145.1,SAMN11961986,GCA_006335085.1
PDS000000811.1,PDT000025577.1,SAMN09521589,GCA_003962325.1
PDS000000811.1,PDT000025590.1,SAMN09521581,GCA_003962635.1
PDS000000808.1,PDT000023766.1,SAMN00847601,GCA_000392855.1
PDS000000808.1,PDT000025606.1,SAMEA1046663,GCA_900636775.1
PDS000000807.1,PDT000025608.1,SAMD00113788,GCA_003966385.1
PDS000000807.1,PDT000025609.1,SAMD00113789,GCA_003966405.1
PDS000000804.1,PDT000025675.1,SAMN10424979,GCA_004103185.1
PDS000000804.1,PDT000025677.1,SAMN10424977,GCA_004103195.1
PDS000000803.1,PDT000025230.1,SAMN08957535,GCA_003075155.1
PDS000000803.1,PDT000025684.1,SAMN10424962,GCA_004103435.1
PDS000000802.1,PDT000025687.1,SAMN08195909,GCA_004120285.1
PDS000000802.1,PDT000025707.1,SAMN08195910,GCA_004125915.1
PDS000000801.1,PDT000025688.1,SAMN08195912,GCA_004120275.1
PDS000000801.1,PDT000025699.1,SAMN08195915,GCA_004125655.1
PDS000000800.1,PDT000025708.1,SAMN08195906,GCA_004125925.1
PDS000000800.1,PDT000025709.1,SAMN08195904,GCA_004125935.1
PDS000000797.1,PDT000025715.1,SAMN08195896,GCA_004126045.1
PDS000000797.1,PDT000025718.1,SAMN08195883,GCA_004126115.1
PDS000000792.1,PDT000023945.1,SAMN00809230,GCA_000395135.1
PDS000000792.1,PDT000025870.1,SAMEA3632060,GCA_900683515.1
PDS000000827.1,PDT000025399.1,SAMEA3867456,GCA_900447705.1
PDS000000790.1,PDT000024086.1,SAMN02333878,GCA_000519465.1
PDS000000790.1,PDT000024107.1,SAMN02333899,GCA_000519885.1
PDS000000786.1,PDT000023950.1,SAMN00809239,GCA_000395285.1
PDS000000786.1,PDT000024105.1,SAMN02333897,GCA_000519845.1
PDS000000784.1,PDT000025893.1,SAMN09475313,GCA_005154485.1
PDS000000784.1,PDT000026156.1,SAMN10346775,GCA_006364815.1
PDS000000778.1,PDT000026004.1,SAMN09435198,GCA_005236595.1
PDS000000778.1,PDT000026060.1,SAMN09435193,GCA_005237765.1
PDS000000769.1,PDT000024150.1,SAMN03200200,GCA_000788175.1
PDS000000767.1,PDT000024148.1,SAMN03200202,GCA_000788155.1
PDS000000764.1,PDT000024152.1,SAMN03200204,GCA_000788235.1
PDS000000763.1,PDT000024149.1,SAMN03200205,GCA_000788165.1
PDS000000761.1,PDT000024153.1,SAMN03200206,GCA_000788255.1
PDS000000852.1,PDT000023769.1,SAMN00847604,GCA_000392915.1
PDS000000852.1,PDT000023820.1,SAMN00792305,GCA_000390785.1
PDS000000883.1,PDT000024605.1,SAMN06644811,GCA_002110335.1
PDS000000883.1,PDT000024606.1,SAMN06644838,GCA_002110385.1
PDS000000882.1,PDT000024798.1,SAMN04634034,GCA_002140335.1
PDS000000882.1,PDT000024799.1,SAMN04634061,GCA_002140345.1
PDS000000878.1,PDT000024920.1,SAMEA104168462,GCA_900205805.1
PDS000000878.1,PDT000024921.1,SAMEA104168463,GCA_900205835.1
PDS000000876.1,PDT000024922.1,SAMEA104168465,GCA_900205855.1
PDS000000876.1,PDT000024923.1,SAMEA104168466,GCA_900205785.1
PDS000000875.1,PDT000025055.1,SAMN07981911,GCA_002946875.1
PDS000000875.1,PDT000025124.1,SAMN07981926,GCA_002948635.1
PDS000000873.1,PDT000025067.1,SAMN07981999,GCA_002947175.1
PDS000000873.1,PDT000025078.1,SAMN07982001,GCA_002947455.1
PDS000000870.1,PDT000024993.1,SAMN07982043,GCA_002944805.1
PDS000000870.1,PDT000025110.1,SAMN07981947,GCA_002948315.1
PDS000000864.1,PDT000025235.1,SAMN09206386,GCA_003144635.1
PDS000000864.1,PDT000025236.1,SAMN09206384,GCA_003144655.1
PDS000000862.1,PDT000023761.1,SAMN00847596,GCA_000392755.1
PDS000000862.1,PDT000023952.1,SAMN00839772,GCA_000395365.1
PDS000000860.1,PDT000023672.1,SAMN00189113,GCA_000148185.1
PDS000000860.1,PDT000023780.1,SAMN00847615,GCA_000393135.1
PDS000000859.1,PDT000023801.1,SAMN00839766,GCA_000393555.1
PDS000000858.1,PDT000023802.1,SAMN00839767,GCA_000393575.1
PDS000000858.1,PDT000023818.1,SAMN00792303,GCA_000390745.1
PDS000000857.1,PDT000023811.1,SAMN00792322,GCA_000390605.1
PDS000000857.1,PDT000023812.1,SAMN00792323,GCA_000390625.1
PDS000000856.1,PDT000023814.1,SAMN00792325,GCA_000390665.1
PDS000000856.1,PDT000023816.1,SAMN00792301,GCA_000390705.1
PDS000000851.1,PDT000023843.1,SAMN00808902,GCA_000391265.1
PDS000000851.1,PDT000023987.1,SAMN00808875,GCA_000396065.1
PDS000000849.1,PDT000023602.1,SAMN02595249,GCA_000157135.1
PDS000000849.1,PDT000023896.1,SAMN00809126,GCA_000394135.1
PDS000000846.1,PDT000023629.1,SAMN00002227,GCA_000160155.1
PDS000000846.1,PDT000023927.1,SAMN00809211,GCA_000394775.1
PDS000000845.1,PDT000023904.1,SAMN00809135,GCA_000394295.1
PDS000000845.1,PDT000023929.1,SAMN00809213,GCA_000394815.1
PDS000000844.1,PDT000023669.1,SAMN00189116,GCA_000148125.1
PDS000000844.1,PDT000023934.1,SAMN00809218,GCA_000394915.1
PDS000000842.1,PDT000023627.1,SAMN00001464,GCA_000159655.1
PDS000000842.1,PDT000023939.1,SAMN00809224,GCA_000395015.1
PDS000000840.1,PDT000023908.1,SAMN00809139,GCA_000394375.1
PDS000000840.1,PDT000023946.1,SAMN00809233,GCA_000395175.1
PDS000000839.1,PDT000024027.1,SAMN00809097,GCA_000396865.1
PDS000000839.1,PDT000024029.1,SAMN00809119,GCA_000396905.1
PDS000000837.1,PDT000025147.1,SAMN07981924,GCA_002949225.1
PDS000000837.1,PDT000025283.1,SAMN02729190,GCA_003319735.1
PDS000000836.1,PDT000025071.1,SAMN07981995,GCA_002947275.1
PDS000000836.1,PDT000025285.1,SAMN02729191,GCA_003319755.1
PDS000000835.1,PDT000025281.1,SAMN02729103,GCA_003319675.1
PDS000000835.1,PDT000025296.1,SAMN02729131,GCA_003319995.1
PDS000000834.1,PDT000025392.1,SAMEA3679188,GCA_900447825.1
PDS000000830.1,PDT000025397.1,SAMEA3867454,GCA_900447755.1
PDS000000828.1,PDT000025398.1,SAMEA3867455,GCA_900447855.1
PDS000000824.1,PDT000001639.1,SAMEA4360795,
PDS000000824.1,PDT000001640.1,SAMEA4360796,
PDS000000824.1,PDT000001641.1,SAMEA4360797,
PDS000000824.1,PDT000001642.1,SAMEA4360798,
PDS000000824.1,PDT000001643.1,SAMEA4360799,
PDS000000824.1,PDT000001644.1,SAMEA4360800,
PDS000000824.1,PDT000001645.1,SAMEA4360801,
PDS000000824.1,PDT000001646.1,SAMEA4360802,
PDS000000824.1,PDT000001647.1,SAMEA4360803,
PDS000000824.1,PDT000001648.1,SAMEA4360804,
PDS000000824.1,PDT000001649.1,SAMEA4360805,
PDS000000824.1,PDT000001650.2,SAMEA4360806,
PDS000000824.1,PDT000001651.2,SAMEA4360807,
PDS000000824.1,PDT000001810.1,SAMEA3893984,
PDS000000824.1,PDT000001811.1,SAMEA3893985,
PDS000000824.1,PDT000005321.2,SAMEA4553761,
PDS000000824.1,PDT000007095.1,SAMEA5128242,
PDS000000824.1,PDT000009020.1,SAMEA4844051,
PDS000000824.1,PDT000009150.1,SAMEA2160837,
PDS000000824.1,PDT000009203.1,SAMEA2160037,
PDS000000824.1,PDT000009215.1,SAMEA2146580,
PDS000000824.1,PDT000009276.1,SAMEA2142599,
PDS000000824.1,PDT000009294.1,SAMEA2150184,
PDS000000824.1,PDT000009332.1,SAMEA2144168,
PDS000000824.1,PDT000009337.1,SAMEA2162491,
PDS000000824.1,PDT000009339.1,SAMEA2145973,
PDS000000824.1,PDT000009389.1,SAMEA1968970,
PDS000000824.1,PDT000009416.1,SAMEA2161362,
PDS000000824.1,PDT000009433.1,SAMEA2147403,
PDS000000824.1,PDT000009442.1,SAMEA2148333,
PDS000000824.1,PDT000009496.1,SAMEA2156716,
PDS000000824.1,PDT000009499.1,SAMEA2153602,
PDS000000824.1,PDT000009512.1,SAMEA2151355,
PDS000000824.1,PDT000009539.1,SAMEA2159221,
PDS000000824.1,PDT000009549.1,SAMEA2145033,
PDS000000824.1,PDT000009563.1,SAMEA2156125,
PDS000000824.1,PDT000009568.1,SAMEA2151529,
PDS000000824.1,PDT000009584.1,SAMEA2146715,
PDS000000824.1,PDT000009609.1,SAMEA2147083,
PDS000000824.1,PDT000009622.1,SAMEA2142389,
PDS000000824.1,PDT000009660.1,SAMEA2156623,
PDS000000824.1,PDT000009666.1,SAMEA2158337,
PDS000000824.1,PDT000009681.1,SAMEA2163627,
PDS000000824.1,PDT000009687.1,SAMEA2150155,
PDS000000824.1,PDT000009690.1,SAMEA2153296,
PDS000000824.1,PDT000009696.1,SAMEA2145411,
PDS000000824.1,PDT000009703.1,SAMEA2151920,
PDS000000824.1,PDT000009748.1,SAMEA2156874,
PDS000000824.1,PDT000009750.1,SAMEA2152135,
PDS000000824.1,PDT000009766.1,SAMEA2158865,
PDS000000824.1,PDT000009786.1,SAMEA2143110,
PDS000000824.1,PDT000009789.1,SAMEA2153619,
PDS000000824.1,PDT000009813.1,SAMEA2144646,
PDS000000824.1,PDT000009833.1,SAMEA2147741,
PDS000000824.1,PDT000009858.1,SAMEA2153282,
PDS000000824.1,PDT000009908.1,SAMEA1972329,
PDS000000824.1,PDT000010028.1,SAMEA2154847,
PDS000000824.1,PDT000010085.1,SAMEA2143885,
PDS000000824.1,PDT000010222.1,SAMEA2151525,
PDS000000824.1,PDT000010251.1,SAMEA2161137,
PDS000000824.1,PDT000017304.1,SAMN06007780,
PDS000000824.1,PDT000019365.1,SAMN09401165,
PDS000000824.1,PDT000019776.1,SAMN09401467,
PDS000000824.1,PDT000019779.1,SAMN09401464,
PDS000000824.1,PDT000020216.1,SAMN09401376,
PDS000000824.1,PDT000020698.1,SAMN09685643,
PDS000000824.1,PDT000020704.1,SAMN09685583,
PDS000000824.1,PDT000020709.1,SAMN09685588,
PDS000000824.1,PDT000020719.1,SAMN09685533,
PDS000000824.1,PDT000020732.1,SAMN09685519,
PDS000000824.1,PDT000020734.1,SAMN09685521,
PDS000000824.1,PDT000020747.1,SAMN09685511,
PDS000000824.1,PDT000020800.1,SAMN09685547,
PDS000000824.1,PDT000020848.1,SAMN09685508,
PDS000000824.1,PDT000021012.1,SAMN10039235,
PDS000000824.1,PDT000021031.1,SAMN10039236,
PDS000000824.1,PDT000021059.1,SAMN10039300,
PDS000000824.1,PDT000021060.1,SAMN10039233,
PDS000000824.1,PDT000021063.1,SAMN10039299,
PDS000000824.1,PDT000021075.1,SAMN10039307,
PDS000000824.1,PDT000021076.1,SAMN10039231,
PDS000000824.1,PDT000021092.1,SAMN10039271,
PDS000000824.1,PDT000021093.2,SAMN10039272,
PDS000000824.1,PDT000021095.1,SAMN10039270,
PDS000000824.1,PDT000021096.1,SAMN10039198,
PDS000000824.1,PDT000021097.1,SAMN10039197,
PDS000000824.1,PDT000021139.1,SAMN10039219,
PDS000000824.1,PDT000021140.1,SAMN10039220,
PDS000000824.1,PDT000021143.1,SAMN10039223,
PDS000000824.1,PDT000021144.1,SAMN10039224,
PDS000000824.1,PDT000021145.1,SAMN10039225,
PDS000000824.1,PDT000021146.1,SAMN10039226,
PDS000000824.1,PDT000021147.1,SAMN10039227,
PDS000000824.1,PDT000021204.1,SAMN10039248,
PDS000000824.1,PDT000021205.1,SAMN10039247,
PDS000000824.1,PDT000021207.1,SAMN10039243,
PDS000000824.1,PDT000021208.1,SAMN10039246,
PDS000000824.1,PDT000021211.1,SAMN10039239,
PDS000000824.1,PDT000021213.1,SAMN10039241,
PDS000000824.1,PDT000021214.1,SAMN10039183,
PDS000000824.1,PDT000021216.1,SAMN10039185,
PDS000000824.1,PDT000021217.1,SAMN10039186,
PDS000000824.1,PDT000021220.1,SAMN10039181,
PDS000000824.1,PDT000021222.1,SAMN10039187,
PDS000000824.1,PDT000021223.1,SAMN10039188,
PDS000000824.1,PDT000021284.1,SAMN10039298,
PDS000000824.1,PDT000021297.1,SAMN10039289,
PDS000000824.1,PDT000021302.2,SAMN10039279,
PDS000000824.1,PDT000021303.1,SAMN10039230,
PDS000000824.1,PDT000021313.2,SAMN10039251,
PDS000000824.1,PDT000021316.1,SAMN10039257,
PDS000000824.1,PDT000021367.1,SAMN10039260,
PDS000000824.1,PDT000021369.2,SAMN10039266,
PDS000000824.1,PDT000021370.1,SAMN10039265,
PDS000000824.1,PDT000021371.1,SAMN10039264,
PDS000000824.1,PDT000021372.2,SAMN10039263,
PDS000000824.1,PDT000021373.1,SAMN10039268,
PDS000000824.1,PDT000021375.1,SAMN10039275,
PDS000000824.1,PDT000021376.2,SAMN10039276,
PDS000000824.1,PDT000021377.1,SAMN10039273,
PDS000000824.1,PDT000021378.1,SAMN10039274,
PDS000000824.1,PDT000021387.1,SAMN10039193,
PDS000000824.1,PDT000021391.1,SAMN10039196,
PDS000000824.1,PDT000021392.1,SAMN10039195,
PDS000000824.1,PDT000021398.1,SAMN10039190,
PDS000000824.1,PDT000021410.1,SAMN10039192,
PDS000000824.1,PDT000021411.1,SAMN10039191,
PDS000000824.1,PDT000021415.1,SAMN10039313,
PDS000000824.1,PDT000021416.1,SAMN10039314,
PDS000000824.1,PDT000021417.1,SAMN10039311,
PDS000000824.1,PDT000021418.1,SAMN10039312,
PDS000000824.1,PDT000021420.1,SAMN10039310,
PDS000000824.1,PDT000021424.1,SAMN10039162,
PDS000000824.1,PDT000021426.1,SAMN10039160,
PDS000000824.1,PDT000021427.1,SAMN10039165,
PDS000000824.1,PDT000021429.2,SAMN10039163,
PDS000000824.1,PDT000021430.1,SAMN10039164,
PDS000000824.1,PDT000021452.1,SAMN10039306,
PDS000000824.1,PDT000021453.1,SAMN10039305,
PDS000000824.1,PDT000021454.1,SAMN10039304,
PDS000000824.1,PDT000021456.1,SAMN10039302,
PDS000000824.1,PDT000021458.1,SAMN10039207,
PDS000000824.1,PDT000021459.1,SAMN10039208,
PDS000000824.1,PDT000021460.1,SAMN10039205,
PDS000000824.1,PDT000021461.1,SAMN10039206,
PDS000000824.1,PDT000021464.1,SAMN10039201,
PDS000000824.1,PDT000021467.1,SAMN10039200,
PDS000000824.1,PDT000021526.1,SAMN10039269,
PDS000000824.1,PDT000021560.1,SAMN10039167,
PDS000000824.1,PDT000021561.1,SAMN10039168,
PDS000000824.1,PDT000021567.2,SAMN10039237,
PDS000000824.1,PDT000021598.2,SAMN10039146,
PDS000000824.1,PDT000021600.2,SAMN10039282,
PDS000000824.1,PDT000021602.1,SAMN10039280,
PDS000000824.1,PDT000021603.1,SAMN10039283,
PDS000000824.1,PDT000021610.1,SAMN10039141,
PDS000000824.1,PDT000021611.1,SAMN10039142,
PDS000000824.1,PDT000021613.1,SAMN10039144,
PDS000000824.1,PDT000021614.1,SAMN10039145,
PDS000000824.1,PDT000021615.2,SAMN10039284,
PDS000000824.1,PDT000021652.1,SAMN10039253,
PDS000000824.1,PDT000021653.1,SAMN10039254,
PDS000000824.1,PDT000021655.1,SAMN10039256,
PDS000000824.1,PDT000021656.1,SAMN10039249,
PDS000000824.1,PDT000021658.2,SAMN10039218,
PDS000000824.1,PDT000021659.1,SAMN10039217,
PDS000000824.1,PDT000021660.1,SAMN10039216,
PDS000000824.1,PDT000021665.2,SAMN10039211,
PDS000000824.1,PDT000021685.1,SAMN10039154,
PDS000000824.1,PDT000021689.1,SAMN10039153,
PDS000000824.1,PDT000021693.1,SAMN10039158,
PDS000000824.1,PDT000021694.1,SAMN10039157,
PDS000000824.1,PDT000021697.1,SAMN10039288,
PDS000000824.1,PDT000021699.1,SAMN10039287,
PDS000000824.1,PDT000021729.1,SAMN10039278,
PDS000000824.1,PDT000021737.1,SAMN10039290,
PDS000000824.1,PDT000021738.1,SAMN10039152,
PDS000000824.1,PDT000021739.2,SAMN10039292,
PDS000000824.1,PDT000021740.2,SAMN10039293,
PDS000000824.1,PDT000021741.1,SAMN10039294,
PDS000000824.1,PDT000021744.1,SAMN10039172,
PDS000000824.1,PDT000021745.1,SAMN10039171,
PDS000000824.1,PDT000021746.1,SAMN10039170,
PDS000000824.1,PDT000021747.1,SAMN10039169,
PDS000000824.1,PDT000021748.2,SAMN10039176,
PDS000000824.1,PDT000021749.1,SAMN10039175,
PDS000000824.1,PDT000021751.1,SAMN10039173,
PDS000000824.1,PDT000021756.1,SAMN10039151,
PDS000000729.1,PDT000015694.1,SAMN03742408,
PDS000000729.1,PDT000015695.1,SAMN03742417,
PDS000000729.1,PDT000015696.1,SAMN03742418,
PDS000000729.1,PDT000015697.1,SAMN03742419,
PDS000000729.1,PDT000015698.1,SAMN03742420,
PDS000000729.1,PDT000015699.1,SAMN03742421,
PDS000000729.1,PDT000015700.1,SAMN03742422,
PDS000000729.1,PDT000015701.2,SAMN03742424,
PDS000000729.1,PDT000015702.1,SAMN03742425,
PDS000000729.1,PDT000015703.1,SAMN03742427,
PDS000000729.1,PDT000015704.1,SAMN03742428,
PDS000000729.1,PDT000015705.1,SAMN03742429,
PDS000000729.1,PDT000015706.2,SAMN03742431,
PDS000000729.1,PDT000015707.1,SAMN03742430,
PDS000000729.1,PDT000015708.1,SAMN03742432,
PDS000000729.1,PDT000015709.1,SAMN03742433,
PDS000000729.1,PDT000015710.1,SAMN03742434,
PDS000000729.1,PDT000015711.1,SAMN03742435,
PDS000000729.1,PDT000015712.1,SAMN03742436,
PDS000000729.1,PDT000015713.1,SAMN03742437,
PDS000000729.1,PDT000015714.1,SAMN03742438,
PDS000000729.1,PDT000015715.1,SAMN03742439,
PDS000000729.1,PDT000015716.1,SAMN03742440,
PDS000000729.1,PDT000015717.1,SAMN03742441,
PDS000000729.1,PDT000015718.2,SAMN03742442,
PDS000000729.1,PDT000015719.1,SAMN03742443,
PDS000000729.1,PDT000015720.2,SAMN03742444,
PDS000000729.1,PDT000015721.1,SAMN03742445,
PDS000000729.1,PDT000015722.1,SAMN03742446,
PDS000000729.1,PDT000015723.1,SAMN03742447,
PDS000000729.1,PDT000015724.1,SAMN03742448,
PDS000000729.1,PDT000015725.2,SAMN03742449,
PDS000000729.1,PDT000015726.1,SAMN03742412,
PDS000000729.1,PDT000015727.1,SAMN03742413,
PDS000000729.1,PDT000015728.1,SAMN03742414,
PDS000000729.1,PDT000015729.1,SAMN03742415,
PDS000000729.1,PDT000015730.1,SAMN03742416,
PDS000000729.1,PDT000023556.1,SAMN02334576,
PDS000000729.1,PDT000023557.1,SAMN02338776,
PDS000000729.1,PDT000023558.1,SAMN02338777,
PDS000000729.1,PDT000023559.1,SAMN02338778,
PDS000000729.1,PDT000023560.1,SAMN02338779,
PDS000000729.1,PDT000023561.1,SAMN02338780,
PDS000000729.1,PDT000023562.1,SAMN02338781,
PDS000000820.1,PDT000005322.1,SAMEA4553762,
PDS000000820.1,PDT000009149.1,SAMEA2152995,
PDS000000820.1,PDT000009199.1,SAMEA1972446,
PDS000000820.1,PDT000009205.1,SAMEA2153428,
PDS000000820.1,PDT000009241.1,SAMEA2159754,
PDS000000820.1,PDT000009683.1,SAMEA2145783,
PDS000000820.1,PDT000009754.1,SAMEA2151756,
PDS000000820.1,PDT000009769.1,SAMEA2145966,
PDS000000820.1,PDT000009784.1,SAMEA2148097,
PDS000000820.1,PDT000009803.1,SAMEA2154390,
PDS000000820.1,PDT000009856.1,SAMEA2153664,
PDS000000820.1,PDT000009857.1,SAMEA1967838,
PDS000000820.1,PDT000009860.1,SAMEA2157625,
PDS000000820.1,PDT000009873.1,SAMEA2144659,
PDS000000820.1,PDT000009923.1,SAMEA2153271,
PDS000000820.1,PDT000009926.1,SAMEA2147924,
PDS000000820.1,PDT000009978.1,SAMEA2157999,
PDS000000820.1,PDT000010006.1,SAMEA2146490,
PDS000000820.1,PDT000010018.1,SAMEA2155127,
PDS000000820.1,PDT000010207.1,SAMEA2146530,
PDS000000820.1,PDT000010210.1,SAMEA2154682,
PDS000000820.1,PDT000010253.1,SAMEA2157324,
PDS000000820.1,PDT000010279.1,SAMEA2163523,
PDS000000770.1,PDT000003958.2,SAMEA44010418,
PDS000000770.1,PDT000010300.1,SAMEA2242707,
PDS000000770.1,PDT000010301.1,SAMEA2242708,
PDS000000770.1,PDT000010302.1,SAMEA2242709,
PDS000000770.1,PDT000010303.1,SAMEA2242710,
PDS000000770.1,PDT000010304.1,SAMEA2242711,
PDS000000770.1,PDT000010305.1,SAMEA2242712,
PDS000000770.1,PDT000010306.1,SAMEA2242713,
PDS000000770.1,PDT000010307.1,SAMEA2242714,
PDS000000770.1,PDT000010308.1,SAMEA2242715,
PDS000000770.1,PDT000010309.1,SAMEA2242716,
PDS000000770.1,PDT000010310.1,SAMEA2242717,
PDS000000770.1,PDT000010311.1,SAMEA2242718,
PDS000000770.1,PDT000010312.1,SAMEA2242719,
PDS000000770.1,PDT000010313.1,SAMEA2242720,
PDS000000770.1,PDT000010314.1,SAMEA2242721,
PDS000000770.1,PDT000010315.1,SAMEA2242722,
PDS000000770.1,PDT000010316.1,SAMEA2242723,
PDS000000770.1,PDT000010317.1,SAMEA2242724,
PDS000000770.1,PDT000010318.1,SAMEA2242725,
PDS000000770.1,PDT000010319.1,SAMEA2242726,
PDS000000890.1,PDT000018383.1,SAMN07836380,
PDS000000890.1,PDT000018384.1,SAMN07836379,
PDS000000890.1,PDT000018385.1,SAMN07836376,
PDS000000890.1,PDT000018386.1,SAMN07836375,
PDS000000890.1,PDT000018387.1,SAMN07836378,
PDS000000890.1,PDT000018388.1,SAMN07836377,
PDS000000890.1,PDT000018389.1,SAMN07836372,
PDS000000890.1,PDT000018390.1,SAMN07836371,
PDS000000890.1,PDT000018391.1,SAMN07836374,
PDS000000890.1,PDT000018392.1,SAMN07836373,
PDS000000890.1,PDT000018393.1,SAMN07836385,
PDS000000890.1,PDT000018394.1,SAMN07836384,
PDS000000890.1,PDT000018395.1,SAMN07836383,
PDS000000890.1,PDT000018396.1,SAMN07836382,
PDS000000890.1,PDT000018397.1,SAMN07836381,
PDS000000819.1,PDT000010155.1,SAMEA2143677,
PDS000000819.1,PDT000015632.1,SAMN03492374,
PDS000000819.1,PDT000015633.1,SAMN03492391,
PDS000000819.1,PDT000020733.1,SAMN09685522,
PDS000000819.1,PDT000020852.1,SAMN09685503,
PDS000000663.1,PDT000010740.1,SAMEA3268929,
PDS000000663.1,PDT000010751.1,SAMEA3268940,
PDS000000663.1,PDT000020776.1,SAMN09685627,
PDS000000663.1,PDT000020801.1,SAMN09685625,
PDS000000663.1,PDT000020802.2,SAMN09685626,
PDS000000663.1,PDT000020836.1,SAMN09685667,
PDS000000673.1,PDT000020685.1,SAMN09685564,
PDS000000673.1,PDT000020771.1,SAMN09685587,
PDS000000673.1,PDT000020778.2,SAMN09685603,
PDS000000673.1,PDT000020809.1,SAMN09685577,
PDS000000673.1,PDT000020810.1,SAMN09685578,
PDS000000673.1,PDT000020817.1,SAMN09685572,
PDS000000673.1,PDT000020818.1,SAMN09685574,
PDS000000673.1,PDT000020819.1,SAMN09685575,
PDS000000673.1,PDT000020840.2,SAMN09685580,
PDS000000673.1,PDT000020841.1,SAMN09685579,
PDS000000673.1,PDT000020842.1,SAMN09685648,
PDS000000673.1,PDT000020843.1,SAMN09685581,
PDS000000794.1,PDT000020423.1,SAMN09655707,
PDS000000794.1,PDT000020430.2,SAMN09664911,
PDS000000794.1,PDT000021931.1,SAMN10346483,
PDS000000794.1,PDT000021947.1,SAMN10346486,
PDS000000794.1,PDT000021969.1,SAMN10389868,
PDS000000794.1,PDT000022135.1,SAMN10579139,
PDS000000794.1,PDT000022213.1,SAMN10719223,
PDS000000794.1,PDT000022930.1,SAMN11318577,
PDS000000794.1,PDT000022969.1,SAMN11456450,
PDS000000794.1,PDT000023102.1,SAMN11571857,
PDS000000954.1,PDT000001656.1,SAMEA4360813,
PDS000000954.1,PDT000009115.1,SAMEA4844151,
PDS000000954.1,PDT000009116.1,SAMEA4844152,
PDS000000954.1,PDT000009117.1,SAMEA4844153,
PDS000000954.1,PDT000009119.1,SAMEA4844155,
PDS000000954.1,PDT000009120.1,SAMEA4844156,
PDS000000954.1,PDT000014391.1,SAMN03359045,
PDS000000731.1,PDT000017264.1,SAMN00829376,
PDS000000731.1,PDT000017265.1,SAMN00829377,
PDS000000731.1,PDT000017266.1,SAMN00829378,
PDS000000731.1,PDT000017267.1,SAMN00829379,
PDS000000731.1,PDT000017268.1,SAMN00829380,
PDS000000731.1,PDT000017269.1,SAMN00829381,
PDS000000731.1,PDT000017270.1,SAMN00829382,
PDS000000731.1,PDT000017272.1,SAMN00829383,
PDS000000731.1,PDT000017273.1,SAMN00829385,
