target_acc,min_dist_same,min_dist_opp,PDS_acc
PDT000026127.1,,,
PDT000024119.1,,,
PDT000024120.1,,,
PDT000024121.1,,,
PDT000024122.1,,,
PDT000024123.1,,,
PDT000024124.1,,,
PDT000024125.1,,,
PDT000024126.1,,,
PDT000024127.1,,,
PDT000024128.1,,,
PDT000024129.1,,,
PDT000026130.1,,,
PDT000026131.1,,,
PDT000026132.1,,,
PDT000026133.1,,,
PDT000024130.1,,,
PDT000026140.1,,,
PDT000026141.1,,,
PDT000026148.1,,,
PDT000026153.1,,,
PDT000026197.1,,,
PDT000026198.1,,,
PDT000026199.1,,,
PDT000026200.1,,,
PDT000026201.1,,,
PDT000026202.1,,,
PDT000026205.1,,,
PDT000026208.1,,,
PDT000026209.1,,,
PDT000026210.1,,,
PDT000026211.1,,,
PDT000026212.1,,,
PDT000026214.1,,,
PDT000026215.1,,,
PDT000026218.1,,,
PDT000026219.1,,,
PDT000026221.1,,,
PDT000026222.1,,,
PDT000026231.1,,,
PDT000026232.1,,,
PDT000026233.1,,,
PDT000026236.1,,,
PDT000026238.1,,,
PDT000026240.1,,,
PDT000026241.1,,,
PDT000024131.1,,,
PDT000026244.1,,,
PDT000024133.1,,,
PDT000026957.1,,,
PDT000026960.1,,,
PDT000026963.1,,,
PDT000026990.1,,,
PDT000026991.1,,,
PDT000026993.1,,,
PDT000026994.1,,,
PDT000026996.1,,,
PDT000026998.1,,,
PDT000027001.1,,,
PDT000027008.1,,,
PDT000027012.1,,,
PDT000027016.1,,,
PDT000027027.1,,,
PDT000027032.1,,,
PDT000027059.1,,,
PDT000027060.1,,,
PDT000027062.1,,,
PDT000027073.1,,,
PDT000027075.1,,,
PDT000027078.1,,,
PDT000027079.1,,,
PDT000027080.1,,,
PDT000027085.1,,,
PDT000027089.1,,,
PDT000027092.1,,,
PDT000027093.1,,,
PDT000027096.1,,,
PDT000027100.1,,,
PDT000027101.1,,,
PDT000027103.1,,,
PDT000027106.1,,,
PDT000027109.1,,,
PDT000027122.1,,,
PDT000027124.1,,,
PDT000027128.1,,,
PDT000027131.1,,,
PDT000027133.1,,,
PDT000027138.1,,,
PDT000027141.1,,,
PDT000027142.1,,,
PDT000027146.1,,,
PDT000027171.1,,,
PDT000027174.1,,,
PDT000027175.1,,,
PDT000027176.1,,,
PDT000027178.1,,,
PDT000027183.1,,,
PDT000027185.1,,,
PDT000027188.1,,,
PDT000027192.1,,,
PDT000027219.1,,,
PDT000027220.1,,,
PDT000027224.1,,,
PDT000027246.1,,,
PDT000027248.1,,,
PDT000027262.1,,,
PDT000027269.1,,,
PDT000027284.1,,,
PDT000027287.1,,,
PDT000027294.1,,,
PDT000027296.1,,,
PDT000027297.1,,,
PDT000027299.1,,,
PDT000027300.1,,,
PDT000024138.1,,,
PDT000024161.1,,,
PDT000023603.1,,,
PDT000023604.1,,,
PDT000023605.1,,,
PDT000023606.1,,,
PDT000023608.1,,,
PDT000023609.1,,,
PDT000023610.1,,,
PDT000023611.1,,,
PDT000023612.1,,,
PDT000023617.1,,,
PDT000024174.1,,,
PDT000024176.1,,,
PDT000024183.1,,,
PDT000024195.1,,,
PDT000024198.1,,,
PDT000024202.1,,,
PDT000024207.1,,,
PDT000024208.1,,,
PDT000024209.1,,,
PDT000024214.1,,,
PDT000024216.1,,,
PDT000024217.1,,,
PDT000024218.1,,,
PDT000024221.1,,,
PDT000024228.1,,,
PDT000024230.1,,,
PDT000024232.1,,,
PDT000024236.1,,,
PDT000024241.1,,,
PDT000024245.1,,,
PDT000024246.1,,,
PDT000024253.1,,,
PDT000024254.1,,,
PDT000024258.1,,,
PDT000024261.1,,,
PDT000024262.1,,,
PDT000024263.1,,,
PDT000024264.1,,,
PDT000024266.1,,,
PDT000024269.1,,,
PDT000024271.1,,,
PDT000024274.1,,,
PDT000024276.1,,,
PDT000024279.1,,,
PDT000024281.1,,,
PDT000023625.1,,,
PDT000023626.1,,,
PDT000023631.1,,,
PDT000023642.1,,,
PDT000024284.1,,,
PDT000023644.1,,,
PDT000023646.1,,,
PDT000023648.1,,,
PDT000023649.1,,,
PDT000023650.1,,,
PDT000023652.1,,,
PDT000023653.1,,,
PDT000023654.1,,,
PDT000023655.1,,,
PDT000023656.1,,,
PDT000023657.1,,,
PDT000023658.1,,,
PDT000023659.1,,,
PDT000023660.1,,,
PDT000023661.1,,,
PDT000023665.1,,,
PDT000023666.1,,,
PDT000023667.1,,,
PDT000023668.1,,,
PDT000023671.1,,,
PDT000023673.1,,,
PDT000023674.1,,,
PDT000023675.1,,,
PDT000023676.1,,,
PDT000023678.1,,,
PDT000023680.1,,,
PDT000024289.1,,,
PDT000024291.1,,,
PDT000024292.1,,,
PDT000024293.1,,,
PDT000024318.1,,,
PDT000024320.1,,,
PDT000024321.1,,,
PDT000024324.1,,,
PDT000024325.1,,,
PDT000024326.1,,,
PDT000024342.1,,,
PDT000024343.1,,,
PDT000024345.1,,,
PDT000024350.1,,,
PDT000024351.1,,,
PDT000024352.1,,,
PDT000024437.1,,,
PDT000024445.1,,,
PDT000024446.1,,,
PDT000024449.1,,,
PDT000024451.1,,,
PDT000024464.1,,,
PDT000024465.1,,,
PDT000024481.1,,,
PDT000024482.1,,,
PDT000024483.1,,,
PDT000024487.1,,,
PDT000024488.1,,,
PDT000024489.1,,,
PDT000024490.1,,,
PDT000024491.1,,,
PDT000024492.1,,,
PDT000024493.1,,,
PDT000024494.1,,,
PDT000024496.1,,,
PDT000024498.1,,,
PDT000024535.1,,,
PDT000023688.1,,,
PDT000024555.1,,,
PDT000024564.1,,,
PDT000024567.1,,,
PDT000024568.1,,,
PDT000024569.1,,,
PDT000024570.1,,,
PDT000024571.1,,,
PDT000023689.1,,,
PDT000023690.1,,,
PDT000024580.1,,,
PDT000024584.1,,,
PDT000024585.1,,,
PDT000024590.1,,,
PDT000024592.1,,,
PDT000024593.1,,,
PDT000024594.1,,,
PDT000024595.1,,,
PDT000024596.1,,,
PDT000024597.1,,,
PDT000024598.1,,,
PDT000024599.1,,,
PDT000024600.1,,,
PDT000024601.1,,,
PDT000024602.1,,,
PDT000024603.1,,,
PDT000024604.1,,,
PDT000024607.1,,,
PDT000024792.1,,,
PDT000024814.1,,,
PDT000024816.1,,,
PDT000024824.1,,,
PDT000024829.1,,,
PDT000024830.1,,,
PDT000024845.1,,,
PDT000024850.1,,,
PDT000024852.1,,,
PDT000024865.1,,,
PDT000024866.1,,,
PDT000024867.1,,,
PDT000023694.1,,,
PDT000023695.1,,,
PDT000024869.1,,,
PDT000024916.1,,,
PDT000024917.1,,,
PDT000024924.1,,,
PDT000024925.1,,,
PDT000024940.1,,,
PDT000024941.1,,,
PDT000024946.1,,,
PDT000024948.1,,,
PDT000024949.1,,,
PDT000024954.1,,,
PDT000024955.1,,,
PDT000024956.1,,,
PDT000024957.1,,,
PDT000024959.1,,,
PDT000024960.1,,,
PDT000024962.1,,,
PDT000024970.1,,,
PDT000024971.1,,,
PDT000024976.1,,,
PDT000024979.1,,,
PDT000024982.1,,,
PDT000024983.1,,,
PDT000024985.1,,,
PDT000024986.1,,,
PDT000024991.1,,,
PDT000024995.1,,,
PDT000025000.1,,,
PDT000025002.1,,,
PDT000025009.1,,,
PDT000025011.1,,,
PDT000025015.1,,,
PDT000025019.1,,,
PDT000025020.1,,,
PDT000025022.1,,,
PDT000025024.1,,,
PDT000025025.1,,,
PDT000025026.1,,,
PDT000025027.1,,,
PDT000025028.1,,,
PDT000025032.1,,,
PDT000025034.1,,,
PDT000025036.1,,,
PDT000025037.1,,,
PDT000025038.1,,,
PDT000025042.1,,,
PDT000025045.1,,,
PDT000025046.1,,,
PDT000025048.1,,,
PDT000025050.1,,,
PDT000025053.1,,,
PDT000025059.1,,,
PDT000025061.1,,,
PDT000025063.1,,,
PDT000025064.1,,,
PDT000025068.1,,,
PDT000025069.1,,,
PDT000025076.1,,,
PDT000025077.1,,,
PDT000025082.1,,,
PDT000025084.1,,,
PDT000025086.1,,,
PDT000025087.1,,,
PDT000025091.1,,,
PDT000025092.1,,,
PDT000025093.1,,,
PDT000025096.1,,,
PDT000025097.1,,,
PDT000025099.1,,,
PDT000025109.1,,,
PDT000025111.1,,,
PDT000025116.1,,,
PDT000025117.1,,,
PDT000025119.1,,,
PDT000025121.1,,,
PDT000025128.1,,,
PDT000025130.1,,,
PDT000025132.1,,,
PDT000025133.1,,,
PDT000025145.1,,,
PDT000025146.1,,,
PDT000025149.1,,,
PDT000025152.1,,,
PDT000025158.1,,,
PDT000025167.1,,,
PDT000025223.1,,,
PDT000025224.1,,,
PDT000025225.1,,,
PDT000025228.1,,,
PDT000025229.1,,,
PDT000025231.1,,,
PDT000025234.1,,,
PDT000025237.1,,,
PDT000025243.1,,,
PDT000023751.1,,,
PDT000023752.1,,,
PDT000023760.1,,,
PDT000023762.1,,,
PDT000023763.1,,,
PDT000023764.1,,,
PDT000023765.1,,,
PDT000023768.1,,,
PDT000023770.1,,,
PDT000023771.1,,,
PDT000023772.1,,,
PDT000023774.1,,,
PDT000023775.1,,,
PDT000023776.1,,,
PDT000023777.1,,,
PDT000023778.1,,,
PDT000023779.1,,,
PDT000023782.1,,,
PDT000023783.1,,,
PDT000023784.1,,,
PDT000023785.1,,,
PDT000023786.1,,,
PDT000023787.1,,,
PDT000023788.1,,,
PDT000023789.1,,,
PDT000023790.1,,,
PDT000023791.1,,,
PDT000023792.1,,,
PDT000023793.1,,,
PDT000023796.1,,,
PDT000023797.1,,,
PDT000023798.1,,,
PDT000023799.1,,,
PDT000023800.1,,,
PDT000023803.1,,,
PDT000023804.1,,,
PDT000023805.1,,,
PDT000023809.1,,,
PDT000023817.1,,,
PDT000023819.1,,,
PDT000023824.1,,,
PDT000023857.1,,,
PDT000023858.1,,,
PDT000023859.1,,,
PDT000023887.1,,,
PDT000023891.1,,,
PDT000023893.1,,,
PDT000023894.1,,,
PDT000023895.1,,,
PDT000023899.1,,,
PDT000023900.1,,,
PDT000023901.1,,,
PDT000023903.1,,,
PDT000023905.1,,,
PDT000023906.1,,,
PDT000023909.1,,,
PDT000023915.1,,,
PDT000023930.1,,,
PDT000023931.1,,,
PDT000023932.1,,,
PDT000023933.1,,,
PDT000023938.1,,,
PDT000023940.1,,,
PDT000023941.1,,,
PDT000023942.1,,,
PDT000023943.1,,,
PDT000023944.1,,,
PDT000023947.1,,,
PDT000023948.1,,,
PDT000023949.1,,,
PDT000023951.1,,,
PDT000023953.1,,,
PDT000023954.1,,,
PDT000024003.1,,,
PDT000024033.1,,,
PDT000025264.1,,,
PDT000025265.1,,,
PDT000025266.1,,,
PDT000025267.1,,,
PDT000025268.1,,,
PDT000025269.1,,,
PDT000025270.1,,,
PDT000025271.1,,,
PDT000025272.1,,,
PDT000025273.1,,,
PDT000025274.1,,,
PDT000025275.1,,,
PDT000025276.1,,,
PDT000025277.1,,,
PDT000025278.1,,,
PDT000025280.1,,,
PDT000025282.1,,,
PDT000025284.1,,,
PDT000025286.1,,,
PDT000025287.1,,,
PDT000025288.1,,,
PDT000025289.1,,,
PDT000025290.1,,,
PDT000025291.1,,,
PDT000025292.1,,,
PDT000025293.1,,,
PDT000025294.1,,,
PDT000025371.1,,,
PDT000025413.1,,,
PDT000024048.1,,,
PDT000024049.1,,,
PDT000024050.1,,,
PDT000024051.1,,,
PDT000024052.1,,,
PDT000024053.1,,,
PDT000024054.1,,,
PDT000024055.1,,,
PDT000024056.1,,,
PDT000024057.1,,,
PDT000024058.1,,,
PDT000024059.1,,,
PDT000024064.1,,,
PDT000025414.1,,,
PDT000025419.1,,,
PDT000024069.1,,,
PDT000025443.1,,,
PDT000025450.1,,,
PDT000025460.1,,,
PDT000025471.1,,,
PDT000025481.1,,,
PDT000025487.1,,,
PDT000025502.1,,,
PDT000025518.1,,,
PDT000025519.1,,,
PDT000025523.1,,,
PDT000025524.1,,,
PDT000025527.1,,,
PDT000027317.1,,,
PDT000025576.1,,,
PDT000025578.1,,,
PDT000025579.1,,,
PDT000025580.1,,,
PDT000025581.1,,,
PDT000025582.1,,,
PDT000025583.1,,,
PDT000025586.1,,,
PDT000025587.1,,,
PDT000025588.1,,,
PDT000025589.1,,,
PDT000025591.1,,,
PDT000025592.1,,,
PDT000025593.1,,,
PDT000025595.1,,,
PDT000025596.1,,,
PDT000025597.1,,,
PDT000025598.1,,,
PDT000025599.1,,,
PDT000025600.1,,,
PDT000025601.1,,,
PDT000027318.1,,,
PDT000025617.1,,,
PDT000025618.1,,,
PDT000024073.1,,,
PDT000025620.1,,,
PDT000025621.1,,,
PDT000024074.1,,,
PDT000024075.1,,,
PDT000024076.1,,,
PDT000025665.1,,,
PDT000025666.1,,,
PDT000025667.1,,,
PDT000025670.1,,,
PDT000025671.1,,,
PDT000025672.1,,,
PDT000025674.1,,,
PDT000025678.1,,,
PDT000025679.1,,,
PDT000025680.1,,,
PDT000025681.1,,,
PDT000025682.1,,,
PDT000025683.1,,,
PDT000025685.1,,,
PDT000025689.1,,,
PDT000025690.1,,,
PDT000025691.1,,,
PDT000025694.1,,,
PDT000025696.1,,,
PDT000025697.1,,,
PDT000025698.1,,,
PDT000025702.1,,,
PDT000025706.1,,,
PDT000025713.1,,,
PDT000025720.1,,,
PDT000025721.1,,,
PDT000025723.1,,,
PDT000025724.1,,,
PDT000025725.1,,,
PDT000025727.1,,,
PDT000025728.1,,,
PDT000025730.1,,,
PDT000025747.1,,,
PDT000025814.1,,,
PDT000025865.1,,,
PDT000025868.1,,,
PDT000025869.1,,,
PDT000025875.1,,,
PDT000025881.1,,,
PDT000025882.1,,,
PDT000025887.1,,,
PDT000024084.1,,,
PDT000024085.1,,,
PDT000024093.1,,,
PDT000024094.1,,,
PDT000024095.1,,,
PDT000024097.1,,,
PDT000024098.1,,,
PDT000024099.1,,,
PDT000024100.1,,,
PDT000024101.1,,,
PDT000024106.1,,,
PDT000024108.1,,,
PDT000024109.1,,,
PDT000024110.1,,,
PDT000025889.1,,,
PDT000025890.1,,,
PDT000025894.1,,,
PDT000025896.1,,,
PDT000025919.1,,,
PDT000025941.1,,,
PDT000025973.1,,,
PDT000025978.1,,,
PDT000026009.1,,,
PDT000000001.1,,,
PDT000003505.1,,,
PDT000005232.1,,,
PDT000003788.1,,,
PDT000003789.1,,,
PDT000007990.1,,,
PDT000007991.1,,,
PDT000007992.1,,,
PDT000009761.1,,,
PDT000009760.1,,,
PDT000009183.1,,,
PDT000009735.1,,,
PDT000009668.1,,,
PDT000009900.1,,,
PDT000010110.1,,,
PDT000010100.1,,,
PDT000009382.1,,,
PDT000009545.1,,,
PDT000009142.1,,,
PDT000009206.1,,,
PDT000010282.1,,,
PDT000009312.1,,,
PDT000009980.1,,,
PDT000010002.1,,,
PDT000009191.1,,,
PDT000009176.1,,,
PDT000009231.1,,,
PDT000009560.1,,,
PDT000009988.1,,,
PDT000009806.1,,,
PDT000009460.1,,,
PDT000009625.1,,,
PDT000009263.1,,,
PDT000009321.1,,,
PDT000009138.1,,,
PDT000009561.1,,,
PDT000009524.1,,,
PDT000009846.1,,,
PDT000009403.1,,,
PDT000009148.1,,,
PDT000009951.1,,,
PDT000009544.1,,,
PDT000009785.1,,,
PDT000009223.1,,,
PDT000009691.1,,,
PDT000009322.1,,,
PDT000009300.1,,,
PDT000009198.1,,,
PDT000010029.1,,,
PDT000009354.1,,,
PDT000010156.1,,,
PDT000009274.1,,,
PDT000009359.1,,,
PDT000009173.1,,,
PDT000010215.1,,,
PDT000010065.1,,,
PDT000009797.1,,,
PDT000009744.1,,,
PDT000010287.1,,,
PDT000009762.1,,,
PDT000009141.1,,,
PDT000009662.1,,,
PDT000009366.1,,,
PDT000009281.1,,,
PDT000009159.1,,,
PDT000009216.1,,,
PDT000009902.1,,,
PDT000009417.1,,,
PDT000009162.1,,,
PDT000009410.1,,,
PDT000009648.1,,,
PDT000009131.1,,,
PDT000009749.1,,,
PDT000009598.1,,,
PDT000009745.1,,,
PDT000009510.1,,,
PDT000009730.1,,,
PDT000009195.1,,,
PDT000009798.1,,,
PDT000009932.1,,,
PDT000010212.1,,,
PDT000010148.1,,,
PDT000009438.1,,,
PDT000009629.1,,,
PDT000010162.1,,,
PDT000009157.1,,,
PDT000009383.1,,,
PDT000009127.1,,,
PDT000009178.1,,,
PDT000009132.1,,,
PDT000009705.1,,,
PDT000010260.1,,,
PDT000010269.1,,,
PDT000010724.1,,,
PDT000010725.1,,,
PDT000010728.1,,,
PDT000010729.1,,,
PDT000010730.1,,,
PDT000010734.1,,,
PDT000010735.1,,,
PDT000010736.1,,,
PDT000010737.1,,,
PDT000010739.1,,,
PDT000010741.1,,,
PDT000010743.1,,,
PDT000010744.1,,,
PDT000010745.1,,,
PDT000010747.1,,,
PDT000010749.1,,,
PDT000010750.1,,,
PDT000010753.1,,,
PDT000010754.1,,,
PDT000010755.1,,,
PDT000010757.1,,,
PDT000010758.1,,,
PDT000010759.1,,,
PDT000010760.1,,,
PDT000010761.1,,,
PDT000010762.1,,,
PDT000010763.1,,,
PDT000010764.1,,,
PDT000010766.1,,,
PDT000010767.1,,,
PDT000010768.1,,,
PDT000010769.1,,,
PDT000010770.1,,,
PDT000010771.1,,,
PDT000010772.1,,,
PDT000001652.1,,,
PDT000001655.2,,,
PDT000001657.1,,,
PDT000001658.1,,,
PDT000001659.1,,,
PDT000001660.1,,,
PDT000001661.1,,,
PDT000002960.1,,,
PDT000002961.1,,,
PDT000002962.1,,,
PDT000004956.1,,,
PDT000004957.1,,,
PDT000004958.1,,,
PDT000004959.1,,,
PDT000004960.1,,,
PDT000009019.1,,,
PDT000009026.1,,,
PDT000009034.1,,,
PDT000009066.1,,,
PDT000009076.1,,,
PDT000009091.1,,,
PDT000009094.1,,,
PDT000009109.1,,,
PDT000009123.1,,,
PDT000009126.1,,,
PDT000007061.2,,,
PDT000007087.1,,,
PDT000007089.1,,,
PDT000007093.1,,,
PDT000007097.1,,,
PDT000007064.1,,,
PDT000007082.1,,,
PDT000004879.1,,,
PDT000004882.1,,,
PDT000004883.1,,,
PDT000004884.1,,,
PDT000004885.1,,,
PDT000004887.1,,,
PDT000004890.1,,,
PDT000004893.1,,,
PDT000004895.1,,,
PDT000004901.1,,,
PDT000004904.1,,,
PDT000020551.1,,,
PDT000020540.1,,,
PDT000020541.1,,,
PDT000020542.1,,,
PDT000014311.1,,,
PDT000014322.1,,,
PDT000014325.1,,,
PDT000014338.1,,,
PDT000014339.1,,,
PDT000014345.1,,,
PDT000014350.1,,,
PDT000014351.2,,,
PDT000014359.1,,,
PDT000014362.1,,,
PDT000014363.1,,,
PDT000014364.1,,,
PDT000014378.1,,,
PDT000014379.1,,,
PDT000014384.1,,,
PDT000014386.1,,,
PDT000014389.1,,,
PDT000014402.1,,,
PDT000014428.1,,,
PDT000014453.1,,,
PDT000014455.1,,,
PDT000014460.1,,,
PDT000014461.1,,,
PDT000014463.1,,,
PDT000014470.1,,,
PDT000015918.1,,,
PDT000017290.1,,,
PDT000017328.1,,,
PDT000018005.2,,,
PDT000018039.1,,,
PDT000018648.1,,,
PDT000018649.1,,,
PDT000018656.1,,,
PDT000018664.1,,,
PDT000018667.1,,,
PDT000018663.1,,,
PDT000018651.1,,,
PDT000018676.1,,,
PDT000018941.1,,,
PDT000018943.1,,,
PDT000018956.1,,,
PDT000018951.1,,,
PDT000018953.1,,,
PDT000018950.2,,,
PDT000018997.1,,,
PDT000018992.1,,,
PDT000018993.1,,,
PDT000018983.1,,,
PDT000018984.1,,,
PDT000018981.1,,,
PDT000018998.1,,,
PDT000018974.1,,,
PDT000019333.1,,,
PDT000019340.1,,,
PDT000019334.1,,,
PDT000019335.1,,,
PDT000019337.1,,,
PDT000019423.1,,,
PDT000019795.1,,,
PDT000019620.1,,,
PDT000019903.1,,,
PDT000019902.1,,,
PDT000020253.1,,,
PDT000020074.1,,,
PDT000020102.1,,,
PDT000020036.1,,,
PDT000019478.1,,,
PDT000019477.1,,,
PDT000019392.1,,,
PDT000019454.1,,,
PDT000019865.1,,,
PDT000020214.1,,,
PDT000020213.1,,,
PDT000020219.1,,,
PDT000020217.1,,,
PDT000019989.1,,,
PDT000019997.1,,,
PDT000020092.1,,,
PDT000020174.1,,,
PDT000020296.1,,,
PDT000020293.1,,,
PDT000020307.1,,,
PDT000020297.1,,,
PDT000020275.1,,,
PDT000020272.1,,,
PDT000020287.1,,,
PDT000020341.1,,,
PDT000020333.1,,,
PDT000020329.1,,,
PDT000020330.2,,,
PDT000020337.1,,,
PDT000020326.1,,,
PDT000020339.1,,,
PDT000020345.1,,,
PDT000020320.1,,,
PDT000020323.1,,,
PDT000020356.1,,,
PDT000020365.1,,,
PDT000020349.1,,,
PDT000020375.1,,,
PDT000020372.1,,,
PDT000020380.1,,,
PDT000020374.1,,,
PDT000020382.1,,,
PDT000020370.1,,,
PDT000020371.1,,,
PDT000020404.1,,,
PDT000020395.1,,,
PDT000020391.1,,,
PDT000020387.2,,,
PDT000020403.1,,,
PDT000020409.2,,,
PDT000020414.1,,,
PDT000020406.2,,,
PDT000020422.1,,,
PDT000020431.1,,,
PDT000020426.1,,,
PDT000020429.1,,,
PDT000020442.1,,,
PDT000020695.1,,,
PDT000020756.1,,,
PDT000020689.1,,,
PDT000020755.1,,,
PDT000020748.1,,,
PDT000020849.1,,,
PDT000020851.2,,,
PDT000020847.1,,,
PDT000020736.1,,,
PDT000020735.2,,,
PDT000020738.1,,,
PDT000020737.1,,,
PDT000020731.2,,,
PDT000020744.2,,,
PDT000020743.1,,,
PDT000020717.1,,,
PDT000020715.2,,,
PDT000020716.1,,,
PDT000020713.1,,,
PDT000020714.1,,,
PDT000020712.1,,,
PDT000020701.1,,,
PDT000020788.2,,,
PDT000020686.1,,,
PDT000020786.1,,,
PDT000020727.1,,,
PDT000020784.1,,,
PDT000020783.1,,,
PDT000020782.2,,,
PDT000020781.1,,,
PDT000020728.2,,,
PDT000020708.1,,,
PDT000020703.1,,,
PDT000020705.1,,,
PDT000020774.1,,,
PDT000020710.1,,,
PDT000020730.1,,,
PDT000020723.1,,,
PDT000020724.1,,,
PDT000020725.1,,,
PDT000020726.1,,,
PDT000020721.1,,,
PDT000020722.1,,,
PDT000020750.1,,,
PDT000020749.1,,,
PDT000020752.1,,,
PDT000020751.1,,,
PDT000020772.1,,,
PDT000020777.1,,,
PDT000020775.1,,,
PDT000020769.1,,,
PDT000020839.1,,,
PDT000020844.1,,,
PDT000020679.1,,,
PDT000020677.1,,,
PDT000020697.1,,,
PDT000020754.1,,,
PDT000020770.1,,,
PDT000020678.1,,,
PDT000020837.1,,,
PDT000020675.1,,,
PDT000020676.1,,,
PDT000020683.1,,,
PDT000020684.1,,,
PDT000020742.1,,,
PDT000020740.1,,,
PDT000020746.1,,,
PDT000020687.1,,,
PDT000020835.1,,,
PDT000020822.1,,,
PDT000020811.1,,,
PDT000020831.2,,,
PDT000020832.2,,,
PDT000020767.1,,,
PDT000020694.1,,,
PDT000020693.1,,,
PDT000020692.1,,,
PDT000020691.1,,,
PDT000020603.1,,,
PDT000020621.1,,,
PDT000020615.1,,,
PDT000020632.1,,,
PDT000020607.1,,,
PDT000020617.1,,,
PDT000020635.1,,,
PDT000020622.1,,,
PDT000020624.1,,,
PDT000020633.2,,,
PDT000020640.1,,,
PDT000020636.1,,,
PDT000020643.1,,,
PDT000020634.1,,,
PDT000020608.2,,,
PDT000020646.1,,,
PDT000020656.1,,,
PDT000020665.1,,,
PDT000020666.2,,,
PDT000020673.1,,,
PDT000020674.1,,,
PDT000020867.1,,,
PDT000020869.1,,,
PDT000020862.1,,,
PDT000020892.1,,,
PDT000020889.1,,,
PDT000020907.1,,,
PDT000020895.1,,,
PDT000020913.1,,,
PDT000020914.1,,,
PDT000020915.1,,,
PDT000020921.1,,,
PDT000020919.1,,,
PDT000020939.1,,,
PDT000020937.2,,,
PDT000020944.1,,,
PDT000020932.1,,,
PDT000020940.1,,,
PDT000020975.1,,,
PDT000020988.1,,,
PDT000020972.1,,,
PDT000020957.1,,,
PDT000020976.2,,,
PDT000020990.1,,,
PDT000020967.1,,,
PDT000020981.1,,,
PDT000020963.1,,,
PDT000020987.1,,,
PDT000021007.2,,,
PDT000021003.1,,,
PDT000020998.1,,,
PDT000021008.1,,,
PDT000021006.1,,,
PDT000021004.2,,,
PDT000020996.1,,,
PDT000021000.1,,,
PDT000021612.1,,,
PDT000021670.1,,,
PDT000021692.1,,,
PDT000021753.1,,,
PDT000021218.1,,,
PDT000021404.1,,,
PDT000021383.1,,,
PDT000021466.2,,,
PDT000021463.1,,,
PDT000021664.1,,,
PDT000021142.1,,,
PDT000021587.1,,,
PDT000021210.1,,,
PDT000021212.2,,,
PDT000021206.2,,,
PDT000021657.2,,,
PDT000021314.1,,,
PDT000021317.1,,,
PDT000021368.2,,,
PDT000021366.2,,,
PDT000021691.1,,,
PDT000021604.1,,,
PDT000021298.1,,,
PDT000021300.1,,,
PDT000021743.1,,,
PDT000021728.1,,,
PDT000021074.1,,,
PDT000021419.1,,,
PDT000021800.1,,,
PDT000021817.1,,,
PDT000021801.1,,,
PDT000021814.1,,,
PDT000021811.1,,,
PDT000021815.1,,,
PDT000021820.1,,,
PDT000021829.1,,,
PDT000021819.1,,,
PDT000021832.1,,,
PDT000021835.1,,,
PDT000021833.1,,,
PDT000021836.1,,,
PDT000021839.1,,,
PDT000021840.1,,,
PDT000021841.1,,,
PDT000021846.1,,,
PDT000021844.1,,,
PDT000021847.1,,,
PDT000021863.1,,,
PDT000021864.2,,,
PDT000021871.1,,,
PDT000021858.1,,,
PDT000021873.1,,,
PDT000021878.1,,,
PDT000021887.1,,,
PDT000021883.1,,,
PDT000021884.1,,,
PDT000021913.1,,,
PDT000021914.1,,,
PDT000021915.1,,,
