target_acc,min_dist_same,min_dist_opp,PDS_acc
PDT000021916.2,,,
PDT000021949.1,,,
PDT000021934.1,,,
PDT000021942.1,,,
PDT000021967.1,,,
PDT000021974.1,,,
PDT000022070.1,,,
PDT000022062.1,,,
PDT000022063.1,,,
PDT000022059.1,,,
PDT000022077.1,,,
PDT000022078.1,,,
PDT000022087.1,,,
PDT000022100.1,,,
PDT000022083.1,,,
PDT000022110.1,,,
PDT000022103.1,,,
PDT000022106.1,,,
PDT000022111.1,,,
PDT000022114.1,,,
PDT000022109.1,,,
PDT000022116.2,,,
PDT000022139.1,,,
PDT000022143.1,,,
PDT000022137.1,,,
PDT000022131.1,,,
PDT000022149.1,,,
PDT000022147.1,,,
PDT000022161.1,,,
PDT000022170.1,,,
PDT000022171.1,,,
PDT000022169.1,,,
PDT000022172.1,,,
PDT000022167.2,,,
PDT000022178.1,,,
PDT000022197.1,,,
PDT000022191.1,,,
PDT000022198.1,,,
PDT000022194.1,,,
PDT000022192.1,,,
PDT000022214.1,,,
PDT000022221.1,,,
PDT000022219.1,,,
PDT000022212.1,,,
PDT000022223.1,,,
PDT000022385.1,,,
PDT000022390.1,,,
PDT000022391.1,,,
PDT000022514.1,,,
PDT000022515.1,,,
PDT000022509.2,,,
PDT000022505.1,,,
PDT000022498.1,,,
PDT000022503.1,,,
PDT000022524.1,,,
PDT000022581.1,,,
PDT000022774.1,,,
PDT000022772.1,,,
PDT000022769.1,,,
PDT000022665.1,,,
PDT000022678.1,,,
PDT000022655.1,,,
PDT000022621.1,,,
PDT000022623.1,,,
PDT000022604.1,,,
PDT000022719.1,,,
PDT000022718.1,,,
PDT000022689.1,,,
PDT000022706.1,,,
PDT000022762.1,,,
PDT000022738.1,,,
PDT000022732.1,,,
PDT000022733.1,,,
PDT000022746.1,,,
PDT000022759.1,,,
PDT000022761.1,,,
PDT000022715.1,,,
PDT000022694.2,,,
PDT000022697.1,,,
PDT000022782.1,,,
PDT000022805.1,,,
PDT000022802.1,,,
PDT000022800.1,,,
PDT000022618.1,,,
PDT000022810.2,,,
PDT000022811.1,,,
PDT000022814.1,,,
PDT000022809.1,,,
PDT000022825.1,,,
PDT000022826.1,,,
PDT000022817.1,,,
PDT000022851.1,,,
PDT000022850.1,,,
PDT000022854.1,,,
PDT000022881.1,,,
PDT000022886.1,,,
PDT000022878.1,,,
PDT000022885.1,,,
PDT000022868.1,,,
PDT000022870.1,,,
PDT000022864.1,,,
PDT000022865.1,,,
PDT000022859.1,,,
PDT000022862.1,,,
PDT000022902.1,,,
PDT000022913.1,,,
PDT000022907.1,,,
PDT000022900.1,,,
PDT000022911.1,,,
PDT000022926.1,,,
PDT000022931.1,,,
PDT000022933.1,,,
PDT000022924.1,,,
PDT000022927.1,,,
PDT000022934.1,,,
PDT000022922.1,,,
PDT000022921.1,,,
PDT000022936.1,,,
PDT000022939.1,,,
PDT000022938.1,,,
PDT000022945.1,,,
PDT000022942.1,,,
PDT000022949.1,,,
PDT000022948.1,,,
PDT000022953.1,,,
PDT000022960.1,,,
PDT000022972.1,,,
PDT000022982.1,,,
PDT000022964.1,,,
PDT000022973.1,,,
PDT000022971.1,,,
PDT000022967.1,,,
PDT000022977.1,,,
PDT000022996.1,,,
PDT000022991.1,,,
PDT000022987.1,,,
PDT000022985.1,,,
PDT000022994.1,,,
PDT000022988.1,,,
PDT000023004.1,,,
PDT000023022.1,,,
PDT000023023.1,,,
PDT000023029.1,,,
PDT000023028.2,,,
PDT000023019.1,,,
PDT000023032.1,,,
PDT000023015.1,,,
PDT000023021.1,,,
PDT000023017.1,,,
PDT000023026.1,,,
PDT000023024.1,,,
PDT000023025.1,,,
PDT000023088.1,,,
PDT000023087.2,,,
PDT000023099.1,,,
PDT000023161.1,,,
PDT000023173.1,,,
PDT000023177.1,,,
PDT000023183.1,,,
PDT000023180.1,,,
PDT000023191.1,,,
PDT000023182.1,,,
PDT000023184.1,,,
PDT000023185.1,,,
PDT000023189.1,,,
PDT000023190.1,,,
PDT000023203.1,,,
PDT000023200.1,,,
PDT000023228.1,,,
PDT000023234.1,,,
PDT000023230.1,,,
PDT000023222.2,,,
PDT000023238.1,,,
PDT000023226.1,,,
PDT000023227.1,,,
PDT000023366.1,,,
PDT000023376.1,,,
PDT000023372.1,,,
PDT000023378.1,,,
PDT000023374.1,,,
PDT000023380.1,,,
PDT000023386.1,,,
PDT000023388.1,,,
PDT000023400.1,,,
PDT000023404.1,,,
PDT000023417.1,,,
PDT000023421.1,,,
PDT000023426.1,,,
PDT000023423.1,,,
PDT000023429.1,,,
PDT000023428.1,,,
PDT000023433.1,,,
PDT000023506.1,,,
PDT000023505.1,,,
PDT000023515.1,,,
PDT000023511.1,,,
PDT000023510.1,,,
PDT000023521.2,,,
PDT000023520.1,,,
PDT000023549.1,,,
PDT000023546.2,,,
PDT000023544.1,,,
PDT000023552.1,,,
PDT000023553.1,,,
PDT000026156.1,0,,PDS000000784.1
PDT000026956.1,0,,PDS000000644.1
PDT000026958.1,0,,PDS000000766.1
PDT000026961.1,0,,PDS000000644.1
PDT000026962.1,0,,PDS000000917.1
PDT000026964.1,0,,PDS000000688.1
PDT000026966.1,0,,PDS000000670.1
PDT000026967.1,0,,PDS000000928.1
PDT000026968.1,0,,PDS000000924.1
PDT000026969.1,0,,PDS000000744.1
PDT000026971.1,0,,PDS000000903.1
PDT000026973.1,0,,PDS000000805.1
PDT000026984.1,0,,PDS000000909.1
PDT000026985.1,0,,PDS000000867.1
PDT000026986.1,0,,PDS000000944.1
PDT000026992.1,0,,PDS000000644.1
PDT000026997.1,0,,PDS000000694.1
PDT000027000.1,0,,PDS000000799.1
PDT000027003.1,0,,PDS000000780.1
PDT000027005.1,0,,PDS000000780.1
PDT000027007.1,0,,PDS000000805.1
PDT000027009.1,0,,PDS000000805.1
PDT000027010.1,0,,PDS000000780.1
PDT000027011.1,0,,PDS000000817.1
PDT000027014.1,0,,PDS000000965.1
PDT000027017.1,0,,PDS000000817.1
PDT000027018.1,0,,PDS000000805.1
PDT000027021.1,0,,PDS000000780.1
PDT000027022.1,0,,PDS000000768.1
PDT000027023.1,0,,PDS000000768.1
PDT000027024.1,0,,PDS000000768.1
PDT000027025.1,0,,PDS000000756.1
PDT000027028.1,0,,PDS000000756.1
PDT000027034.1,0,,PDS000000718.1
PDT000027036.1,0,,PDS000000706.1
PDT000027037.1,0,,PDS000000718.1
PDT000027039.1,0,,PDS000000718.1
PDT000027040.1,0,,PDS000000706.1
PDT000027041.1,0,,PDS000000718.1
PDT000027042.1,0,,PDS000000718.1
PDT000027043.1,0,,PDS000000706.1
PDT000027044.1,0,,PDS000000909.1
PDT000027046.1,0,,PDS000000694.1
PDT000027047.1,0,,PDS000000682.1
PDT000027048.1,0,,PDS000000694.1
PDT000027049.1,0,,PDS000000682.1
PDT000027050.1,0,,PDS000000903.1
PDT000027051.1,0,,PDS000000965.1
PDT000027052.1,0,,PDS000000965.1
PDT000027054.1,0,,PDS000000657.1
PDT000027055.1,0,,PDS000000633.1
PDT000027056.1,0,,PDS000000670.1
PDT000027057.1,0,,PDS000000657.1
PDT000027058.1,0,,PDS000000756.1
PDT000027061.1,0,,PDS000000909.1
PDT000027063.1,0,,PDS000000645.1
PDT000027064.1,0,,PDS000000645.1
PDT000027070.1,0,,PDS000000945.1
PDT000027072.1,0,,PDS000000945.1
PDT000027076.1,0,,PDS000000942.1
PDT000027077.1,0,,PDS000000942.1
PDT000027081.1,0,,PDS000000941.1
PDT000027082.1,0,,PDS000000941.1
PDT000027083.1,0,,PDS000000940.1
PDT000027084.1,0,,PDS000000940.1
PDT000027086.1,0,,PDS000000938.1
PDT000027087.1,0,,PDS000000938.1
PDT000027088.1,0,,PDS000000938.1
PDT000027091.1,0,,PDS000000937.1
PDT000027094.1,0,,PDS000000937.1
PDT000027098.1,0,,PDS000000935.1
PDT000027099.1,0,,PDS000000934.1
PDT000027111.1,0,,PDS000000928.1
PDT000027112.1,0,,PDS000000926.1
PDT000027113.1,0,,PDS000000926.1
PDT000027115.1,0,,PDS000000934.1
PDT000027116.1,0,,PDS000000923.1
PDT000027118.1,0,,PDS000000699.1
PDT000027119.1,0,,PDS000000855.1
PDT000027120.1,0,,PDS000000925.1
PDT000027121.1,0,,PDS000000924.1
PDT000027125.1,0,,PDS000000928.1
PDT000027127.1,0,,PDS000000923.1
PDT000027129.1,0,,PDS000000755.1
PDT000027130.1,0,,PDS000000755.1
PDT000027134.1,0,,PDS000000911.1
PDT000027135.1,0,,PDS000000926.1
PDT000027137.1,0,,PDS000000777.1
PDT000027139.1,0,,PDS000000855.1
PDT000027140.1,0,,PDS000000855.1
PDT000027143.1,0,,PDS000000677.1
PDT000027144.1,0,,PDS000000922.1
PDT000027145.1,0,,PDS000000922.1
PDT000027147.1,0,,PDS000000777.1
PDT000027149.1,0,,PDS000000920.1
PDT000027150.1,0,,PDS000000920.1
PDT000027153.1,0,,PDS000000944.1
PDT000027155.1,0,,PDS000000914.1
PDT000027157.1,0,,PDS000000744.1
PDT000027158.1,0,,PDS000000917.1
PDT000027162.1,0,,PDS000000914.1
PDT000027163.1,0,,PDS000000688.1
PDT000027164.1,0,,PDS000000923.1
PDT000027165.1,0,,PDS000000934.1
PDT000027166.1,0,,PDS000000699.1
PDT000027168.1,0,,PDS000000699.1
PDT000027172.1,0,,PDS000000911.1
PDT000027173.1,0,,PDS000000925.1
PDT000027177.1,0,,PDS000000911.1
PDT000027180.1,0,,PDS000000935.1
PDT000027187.1,0,,PDS000000766.1
PDT000027189.1,0,,PDS000000655.1
PDT000027190.1,0,,PDS000000699.1
PDT000027191.1,0,,PDS000000777.1
PDT000027194.1,0,,PDS000000799.1
PDT000027195.1,0,,PDS000000799.1
PDT000027196.1,0,,PDS000000799.1
PDT000027198.1,0,,PDS000000799.1
PDT000027203.1,0,,PDS000000799.1
PDT000027204.1,0,,PDS000000877.1
PDT000027205.1,0,,PDS000000877.1
PDT000027206.1,0,,PDS000000866.1
PDT000027207.1,0,,PDS000000799.1
PDT000027208.1,0,,PDS000000866.1
PDT000027209.1,0,,PDS000000799.1
PDT000027211.1,0,,PDS000000924.1
PDT000027214.1,0,,PDS000000799.1
PDT000027215.1,0,,PDS000000799.1
PDT000027216.1,0,,PDS000000799.1
PDT000027217.1,0,,PDS000000799.1
PDT000027218.1,0,,PDS000000768.1
PDT000027226.1,0,,PDS000000799.1
PDT000027227.1,0,,PDS000000799.1
PDT000027229.1,0,,PDS000000710.1
PDT000027230.1,0,,PDS000000799.1
PDT000027231.1,0,,PDS000000777.1
PDT000027232.1,0,,PDS000000799.1
PDT000027233.1,0,,PDS000000777.1
PDT000027234.1,0,,PDS000000710.1
PDT000027235.1,0,,PDS000000710.1
PDT000027237.1,0,,PDS000000710.1
PDT000027238.1,0,,PDS000000710.1
PDT000027239.1,0,,PDS000000710.1
PDT000027241.1,0,,PDS000000710.1
PDT000027242.1,0,,PDS000000710.1
PDT000027243.1,0,,PDS000000710.1
PDT000027244.1,0,,PDS000000710.1
PDT000027245.1,0,,PDS000000710.1
PDT000027247.1,0,,PDS000000710.1
PDT000027249.1,0,,PDS000000710.1
PDT000027250.1,0,,PDS000000710.1
PDT000027251.1,0,,PDS000000710.1
PDT000027252.1,0,,PDS000000710.1
PDT000027253.1,0,,PDS000000744.1
PDT000027255.1,0,,PDS000000710.1
PDT000027256.1,0,,PDS000000710.1
PDT000027257.1,0,,PDS000000710.1
PDT000027258.1,0,,PDS000000710.1
PDT000027260.1,0,,PDS000000732.1
PDT000027261.1,0,,PDS000000732.1
PDT000027263.1,0,,PDS000000710.1
PDT000027264.1,0,,PDS000000710.1
PDT000027265.1,0,,PDS000000710.1
PDT000027266.1,0,,PDS000000710.1
PDT000027267.1,0,,PDS000000867.1
PDT000027268.1,0,,PDS000000732.1
PDT000027270.1,0,,PDS000000710.1
PDT000027273.1,0,,PDS000000710.1
PDT000027275.1,0,,PDS000000710.1
PDT000027276.1,0,,PDS000000710.1
PDT000027277.1,0,,PDS000000699.1
PDT000027278.1,0,,PDS000000710.1
PDT000027279.1,0,,PDS000000699.1
PDT000027281.1,0,,PDS000000688.1
PDT000027282.1,0,,PDS000000677.1
PDT000027283.1,0,,PDS000000677.1
PDT000027285.1,0,,PDS000000710.1
PDT000027286.1,0,,PDS000000710.1
PDT000027290.1,0,,PDS000000655.1
PDT000027291.1,0,,PDS000000694.1
PDT000027292.1,0,,PDS000000755.1
PDT000027293.1,0,,PDS000000633.1
PDT000027295.1,0,,PDS000000965.1
PDT000027298.1,0,,PDS000000866.1
PDT000027302.1,0,,PDS000000718.1
PDT000024149.1,0,,PDS000000763.1
PDT000024150.1,0,,PDS000000769.1
PDT000024151.1,0,,PDS000000762.1
PDT000024210.1,0,,PDS000000901.1
PDT000024211.1,0,,PDS000000632.1
PDT000024212.1,0,,PDS000000901.1
PDT000024213.1,0,,PDS000000901.1
PDT000024222.1,0,,PDS000000902.1
PDT000024226.1,0,,PDS000000902.1
PDT000024231.1,0,,PDS000000901.1
PDT000024235.1,0,,PDS000000901.1
PDT000024238.1,0,,PDS000000632.1
PDT000024243.1,0,,PDS000000900.1
PDT000024244.1,0,,PDS000000900.1
PDT000024502.1,0,,PDS000000889.1
PDT000024509.1,0,,PDS000000889.1
PDT000024516.1,0,,PDS000000887.1
PDT000024531.1,0,,PDS000000889.1
PDT000024532.1,0,,PDS000000889.1
PDT000024534.1,0,,PDS000000887.1
PDT000024586.1,0,,PDS000000885.1
PDT000024853.1,0,,PDS000000885.1
PDT000023814.1,0,,PDS000000856.1
PDT000023816.1,0,,PDS000000856.1
PDT000023860.1,0,,PDS000000850.1
PDT000023861.1,0,,PDS000000850.1
PDT000023862.1,0,,PDS000000850.1
PDT000023863.1,0,,PDS000000850.1
PDT000023864.1,0,,PDS000000850.1
PDT000024027.1,0,,PDS000000839.1
PDT000024029.1,0,,PDS000000839.1
PDT000025404.1,0,,PDS000000823.1
PDT000025423.1,0,,PDS000000816.1
PDT000025424.1,0,,PDS000000816.1
PDT000025427.1,0,,PDS000000816.1
PDT000025428.1,0,,PDS000000816.1
PDT000025430.1,0,,PDS000000816.1
PDT000025432.1,0,,PDS000000816.1
PDT000025439.1,0,,PDS000000815.1
PDT000025447.1,0,,PDS000000814.1
PDT000025458.1,0,,PDS000000814.1
PDT000025463.1,0,,PDS000000812.1
PDT000025465.1,0,,PDS000000815.1
PDT000025469.1,0,,PDS000000814.1
PDT000025499.1,0,,PDS000000812.1
PDT000025504.1,0,,PDS000000812.1
PDT000025515.1,0,,PDS000000812.1
PDT000025584.1,0,,PDS000000809.1
PDT000025594.1,0,,PDS000000809.1
PDT000024088.1,0,,PDS000000789.1
PDT000024089.1,0,,PDS000000789.1
PDT000024092.1,0,,PDS000000789.1
PDT000025893.1,0,,PDS000000784.1
PDT000010127.1,0,,PDS000000823.1
PDT000010300.1,0,,PDS000000770.1
PDT000010301.1,0,,PDS000000770.1
PDT000010302.1,0,,PDS000000770.1
PDT000010304.1,0,,PDS000000770.1
PDT000010305.1,0,,PDS000000770.1
PDT000010306.1,0,,PDS000000770.1
PDT000010307.1,0,,PDS000000770.1
PDT000010308.1,0,,PDS000000770.1
PDT000010310.1,0,,PDS000000770.1
PDT000010311.1,0,,PDS000000770.1
PDT000010312.1,0,,PDS000000770.1
PDT000010313.1,0,,PDS000000770.1
PDT000010314.1,0,,PDS000000770.1
PDT000010315.1,0,,PDS000000770.1
PDT000010317.1,0,,PDS000000770.1
PDT000010318.1,0,,PDS000000770.1
PDT000010319.1,0,,PDS000000770.1
PDT000010723.1,0,,PDS000000769.1
PDT000010731.1,0,,PDS000000762.1
PDT000010733.1,0,,PDS000000763.1
PDT000009021.1,0,,PDS000000759.1
PDT000009023.1,0,,PDS000000759.1
PDT000009024.2,0,,PDS000000759.1
PDT000009025.1,0,,PDS000000759.1
PDT000009027.1,0,,PDS000000758.1
PDT000009028.1,0,,PDS000000758.1
PDT000009029.1,0,,PDS000000758.1
PDT000009030.1,0,,PDS000000758.1
PDT000009031.1,0,,PDS000000757.1
PDT000009033.1,0,,PDS000000757.1
PDT000009037.1,0,,PDS000000753.1
PDT000009038.1,0,,PDS000000753.1
PDT000009039.1,0,,PDS000000753.1
PDT000009040.1,0,,PDS000000752.1
PDT000009041.1,0,,PDS000000752.1
PDT000009042.1,0,,PDS000000752.1
PDT000009043.1,0,,PDS000000752.1
PDT000009044.1,0,,PDS000000752.1
PDT000009045.1,0,,PDS000000752.1
PDT000009046.1,0,,PDS000000848.1
PDT000009047.1,0,,PDS000000848.1
PDT000009048.1,0,,PDS000000848.1
PDT000009049.1,0,,PDS000000848.1
PDT000009051.1,0,,PDS000000751.1
PDT000009053.1,0,,PDS000000751.1
PDT000009055.1,0,,PDS000000750.1
PDT000009056.1,0,,PDS000000750.1
PDT000009057.1,0,,PDS000000750.1
PDT000009058.1,0,,PDS000000750.1
PDT000009059.1,0,,PDS000000750.1
PDT000009060.1,0,,PDS000000750.1
PDT000009061.1,0,,PDS000000749.1
PDT000009062.1,0,,PDS000000749.1
PDT000009063.1,0,,PDS000000749.1
PDT000009064.1,0,,PDS000000749.1
PDT000009065.1,0,,PDS000000749.1
PDT000009079.1,0,,PDS000000746.1
PDT000009080.2,0,,PDS000000746.1
PDT000009081.1,0,,PDS000000746.1
PDT000009082.1,0,,PDS000000746.1
PDT000009083.1,0,,PDS000000746.1
PDT000009087.2,0,,PDS000000741.1
PDT000009088.1,0,,PDS000000741.1
PDT000009089.2,0,,PDS000000741.1
PDT000009090.1,0,,PDS000000741.1
PDT000009092.1,0,,PDS000000745.1
PDT000009093.1,0,,PDS000000745.1
PDT000009095.1,0,,PDS000000745.1
PDT000009096.1,0,,PDS000000741.1
PDT000009097.1,0,,PDS000000740.1
PDT000009098.1,0,,PDS000000740.1
PDT000009099.1,0,,PDS000000740.1
PDT000009100.1,0,,PDS000000740.1
PDT000009101.1,0,,PDS000000740.1
PDT000009102.1,0,,PDS000000740.1
PDT000009103.1,0,,PDS000000740.1
PDT000009104.1,0,,PDS000000740.1
PDT000009110.1,0,,PDS000000738.1
PDT000009112.2,0,,PDS000000738.1
PDT000009114.1,0,,PDS000000738.1
PDT000009118.1,0,,PDS000000738.1
PDT000009121.1,0,,PDS000000737.1
PDT000009122.1,0,,PDS000000737.1
PDT000009124.1,0,,PDS000000736.1
PDT000009125.1,0,,PDS000000736.1
PDT000017264.1,0,,PDS000000731.1
PDT000017265.1,0,,PDS000000731.1
PDT000017266.1,0,,PDS000000731.1
PDT000017267.1,0,,PDS000000731.1
PDT000017268.1,0,,PDS000000731.1
PDT000017269.1,0,,PDS000000731.1
PDT000017272.1,0,,PDS000000731.1
PDT000017273.1,0,,PDS000000731.1
PDT000014315.2,0,,PDS000000727.1
PDT000014317.2,0,,PDS000000727.1
PDT000014318.1,0,,PDS000000727.1
PDT000014319.1,0,,PDS000000727.1
PDT000014340.1,0,,PDS000000726.1
PDT000014341.1,0,,PDS000000726.1
PDT000014344.2,0,,PDS000000725.1
PDT000014347.2,0,,PDS000000725.1
PDT000014352.1,0,,PDS000000723.1
PDT000014354.1,0,,PDS000000723.1
PDT000014357.1,0,,PDS000000722.1
PDT000014358.1,0,,PDS000000722.1
PDT000014367.1,0,,PDS000000720.1
PDT000014368.1,0,,PDS000000720.1
PDT000014369.1,0,,PDS000000720.1
PDT000014380.1,0,,PDS000000719.1
PDT000014381.2,0,,PDS000000717.1
PDT000014385.1,0,,PDS000000717.1
PDT000014387.1,0,,PDS000000717.1
PDT000014388.1,0,,PDS000000717.1
PDT000014390.1,0,,PDS000000719.1
PDT000014392.2,0,,PDS000000719.1
PDT000014395.1,0,,PDS000000714.1
PDT000014396.1,0,,PDS000000714.1
PDT000014397.1,0,,PDS000000713.1
PDT000014398.1,0,,PDS000000714.1
PDT000014399.1,0,,PDS000000714.1
PDT000014400.1,0,,PDS000000713.1
PDT000014405.1,0,,PDS000000712.1
PDT000014406.2,0,,PDS000000712.1
PDT000014407.1,0,,PDS000000711.1
PDT000014408.1,0,,PDS000000711.1
PDT000014410.1,0,,PDS000000711.1
PDT000014411.1,0,,PDS000000711.1
PDT000014412.1,0,,PDS000000711.1
PDT000014414.1,0,,PDS000000711.1
PDT000014417.1,0,,PDS000000709.1
PDT000014419.1,0,,PDS000000709.1
PDT000014421.1,0,,PDS000000709.1
PDT000014427.1,0,,PDS000000705.1
PDT000014432.1,0,,PDS000000707.1
PDT000014433.1,0,,PDS000000707.1
PDT000014434.1,0,,PDS000000707.1
PDT000014435.2,0,,PDS000000713.1
PDT000014437.1,0,,PDS000000713.1
PDT000014438.1,0,,PDS000000705.1
PDT000014439.1,0,,PDS000000705.1
PDT000014440.1,0,,PDS000000705.1
PDT000014441.2,0,,PDS000000705.1
PDT000014444.1,0,,PDS000000705.1
PDT000014445.1,0,,PDS000000704.1
PDT000014447.1,0,,PDS000000704.1
PDT000014448.1,0,,PDS000000704.1
PDT000014450.1,0,,PDS000000704.1
PDT000014451.1,0,,PDS000000704.1
PDT000014452.1,0,,PDS000000704.1
PDT000014454.1,0,,PDS000000702.1
PDT000014457.1,0,,PDS000000700.1
PDT000014458.1,0,,PDS000000700.1
PDT000014459.1,0,,PDS000000701.1
PDT000014465.1,0,,PDS000000702.1
PDT000014466.1,0,,PDS000000701.1
PDT000014468.1,0,,PDS000000701.1
PDT000014469.1,0,,PDS000000700.1
PDT000014471.1,0,,PDS000000698.1
PDT000014472.1,0,,PDS000000698.1
PDT000014473.1,0,,PDS000000698.1
PDT000014474.1,0,,PDS000000698.1
PDT000014475.1,0,,PDS000000698.1
PDT000014477.1,0,,PDS000000698.1
PDT000014481.1,0,,PDS000000696.1
PDT000014483.2,0,,PDS000000696.1
PDT000014484.1,0,,PDS000000696.1
PDT000020853.1,0,,PDS000000681.1
PDT000020854.1,0,,PDS000000681.1
PDT000020798.1,0,,PDS000000679.1
PDT000020797.1,0,,PDS000000679.1
PDT000020796.1,0,,PDS000000679.1
PDT000020795.1,0,,PDS000000679.1
PDT000020794.2,0,,PDS000000679.1
PDT000020817.1,0,,PDS000000673.1
PDT000020840.2,0,,PDS000000673.1
PDT000020763.1,0,,PDS000000669.1
PDT000020764.1,0,,PDS000000669.1
PDT000020765.1,0,,PDS000000669.1
PDT000020766.1,0,,PDS000000669.1
PDT000020821.1,0,,PDS000000665.1
PDT000020820.1,0,,PDS000000665.1
PDT000020681.1,0,,PDS000000659.1
PDT000020682.1,0,,PDS000000659.1
PDT000020745.1,0,,PDS000000656.1
PDT000020702.1,0,,PDS000000656.1
PDT000020699.1,0,,PDS000000656.1
PDT000020690.2,0,,PDS000000656.1
PDT000020833.1,0,,PDS000000656.1
PDT000022500.1,0,,PDS000000687.1
PDT000022525.1,0,,PDS000000687.1
PDT000026959.1,1,,PDS000000944.1
PDT000026970.1,1,,PDS000000829.1
PDT000026972.1,1,,PDS000000788.1
PDT000026974.1,1,,PDS000000821.1
PDT000026975.1,1,,PDS000000891.1
PDT000026977.1,1,,PDS000000891.1
PDT000026979.1,1,,PDS000000780.1
PDT000026981.1,1,,PDS000000879.1
PDT000026983.1,1,,PDS000000879.1
PDT000026988.1,1,,PDS000000945.1
PDT000026995.1,1,,PDS000000718.1
PDT000027004.1,1,,PDS000000829.1
PDT000027006.1,1,,PDS000000829.1
PDT000027026.1,1,,PDS000000742.1
PDT000027029.1,1,,PDS000000742.1
PDT000027053.1,1,,PDS000000633.1
PDT000027067.1,1,,PDS000000951.1
PDT000027069.1,1,,PDS000000951.1
PDT000027074.1,1,,PDS000000944.1
PDT000027090.1,1,,PDS000000899.1
PDT000027105.1,1,,PDS000000933.1
PDT000027108.1,1,,PDS000000930.1
PDT000027117.1,1,,PDS000000926.1
PDT000027123.1,1,,PDS000000924.1
PDT000027132.1,1,,PDS000000755.1
PDT000027136.1,1,,PDS000000908.1
PDT000027148.1,1,,PDS000000920.1
PDT000027151.1,1,,PDS000000919.1
PDT000027152.1,1,,PDS000000912.1
PDT000027159.1,1,,PDS000000916.1
PDT000027161.1,1,,PDS000000916.1
PDT000027169.1,1,,PDS000000912.1
PDT000027179.1,1,,PDS000000930.1
PDT000027181.1,1,,PDS000000916.1
PDT000027186.1,1,,PDS000000908.1
PDT000027197.1,1,,PDS000000906.1
PDT000027199.1,1,,PDS000000906.1
PDT000027201.1,1,,PDS000000899.1
PDT000027210.1,1,,PDS000000933.1
PDT000027212.1,1,,PDS000000855.1
PDT000027222.1,1,,PDS000000821.1
PDT000027225.1,1,,PDS000000821.1
PDT000027228.1,1,,PDS000000788.1
PDT000027236.1,1,,PDS000000919.1
PDT000027259.1,1,,PDS000000721.1
PDT000027271.1,1,,PDS000000721.1
PDT000027274.1,1,,PDS000000710.1
PDT000024220.1,1,,PDS000000897.1
PDT000024251.1,1,,PDS000000897.1
