target_acc,min_dist_same,min_dist_opp,PDS_acc
PDT000024589.1,1,,PDS000000884.1
PDT000024591.1,1,,PDS000000884.1
PDT000025106.1,1,,PDS000000872.1
PDT000025138.1,1,,PDS000000872.1
PDT000023802.1,1,,PDS000000858.1
PDT000023818.1,1,,PDS000000858.1
PDT000023843.1,1,,PDS000000851.1
PDT000023987.1,1,,PDS000000851.1
PDT000025400.1,1,,PDS000000826.1
PDT000025408.1,1,,PDS000000818.1
PDT000025425.1,1,,PDS000000816.1
PDT000025426.1,1,,PDS000000816.1
PDT000025608.1,1,,PDS000000807.1
PDT000025609.1,1,,PDS000000807.1
PDT000024087.1,1,,PDS000000789.1
PDT000010125.1,1,,PDS000000826.1
PDT000009464.1,1,,PDS000000771.1
PDT000010122.1,1,,PDS000000818.1
PDT000009776.1,1,,PDS000000771.1
PDT000010303.1,1,,PDS000000770.1
PDT000010316.1,1,,PDS000000770.1
PDT000009022.1,1,,PDS000000759.1
PDT000009032.1,1,,PDS000000757.1
PDT000009035.1,1,,PDS000000754.1
PDT000009036.1,1,,PDS000000754.1
PDT000009050.1,1,,PDS000000848.1
PDT000009070.1,1,,PDS000000748.1
PDT000009072.1,1,,PDS000000748.1
PDT000017270.1,1,,PDS000000731.1
PDT000014306.1,1,,PDS000000728.1
PDT000014307.1,1,,PDS000000728.1
PDT000014308.1,1,,PDS000000728.1
PDT000014309.1,1,,PDS000000728.1
PDT000014310.1,1,,PDS000000728.1
PDT000014314.2,1,,PDS000000727.1
PDT000014316.1,1,,PDS000000727.1
PDT000014320.1,1,,PDS000000727.1
PDT000014356.1,1,,PDS000000722.1
PDT000014382.1,1,,PDS000000717.1
PDT000014403.1,1,,PDS000000712.1
PDT000014409.1,1,,PDS000000711.1
PDT000014413.1,1,,PDS000000711.1
PDT000014418.1,1,,PDS000000709.1
PDT000014420.1,1,,PDS000000709.1
PDT000014436.1,1,,PDS000000713.1
PDT000014443.1,1,,PDS000000705.1
PDT000014456.1,1,,PDS000000700.1
PDT000014467.2,1,,PDS000000700.1
PDT000014476.1,1,,PDS000000698.1
PDT000014478.1,1,,PDS000000697.1
PDT000014480.1,1,,PDS000000697.1
PDT000014482.1,1,,PDS000000696.1
PDT000020792.1,1,,PDS000000678.1
PDT000020790.1,1,,PDS000000678.1
PDT000020812.1,1,,PDS000000676.1
PDT000020813.2,1,,PDS000000676.1
PDT000020809.1,1,,PDS000000673.1
PDT000020841.1,1,,PDS000000673.1
PDT000020826.1,1,,PDS000000667.1
PDT000020825.1,1,,PDS000000667.1
PDT000020805.1,1,,PDS000000661.1
PDT000020806.1,1,,PDS000000661.1
PDT000020799.1,1,,PDS000000661.1
PDT000020739.1,1,,PDS000000656.1
PDT000021662.1,1,,PDS000000647.1
PDT000021141.1,1,,PDS000000647.1
PDT000022910.1,1,,PDS000000961.1
PDT000023198.1,1,,PDS000000961.1
PDT000026965.1,2,,PDS000000777.1
PDT000026980.1,2,,PDS000000913.1
PDT000026987.1,2,,PDS000000936.1
PDT000027015.1,2,,PDS000000805.1
PDT000027030.1,2,,PDS000000730.1
PDT000027031.1,2,,PDS000000730.1
PDT000027038.1,2,,PDS000000706.1
PDT000027095.1,2,,PDS000000936.1
PDT000027126.1,2,,PDS000000924.1
PDT000027167.1,2,,PDS000000913.1
PDT000027170.1,2,,PDS000000843.1
PDT000027182.1,2,,PDS000000909.1
PDT000027193.1,2,,PDS000000907.1
PDT000027200.1,2,,PDS000000905.1
PDT000027202.1,2,,PDS000000905.1
PDT000027213.1,2,,PDS000000843.1
PDT000027240.1,2,,PDS000000755.1
PDT000027289.1,2,,PDS000000907.1
PDT000027310.1,2,,PDS000000932.1
PDT000027312.1,2,,PDS000000932.1
PDT000027313.1,2,,PDS000000932.1
PDT000024798.1,2,,PDS000000882.1
PDT000024799.1,2,,PDS000000882.1
PDT000025401.1,2,,PDS000000825.1
PDT000025420.1,2,,PDS000000816.1
PDT000025421.1,2,,PDS000000816.1
PDT000025429.1,2,,PDS000000816.1
PDT000025433.1,2,,PDS000000816.1
PDT000025482.1,2,,PDS000000813.1
PDT000025485.1,2,,PDS000000813.1
PDT000024086.1,2,,PDS000000790.1
PDT000024107.1,2,,PDS000000790.1
PDT000010154.1,2,,PDS000000825.1
PDT000010309.1,2,,PDS000000770.1
PDT000009105.1,2,,PDS000000739.1
PDT000009106.1,2,,PDS000000739.1
PDT000004875.1,2,,PDS000000734.1
PDT000004880.1,2,,PDS000000734.1
PDT000014305.1,2,,PDS000000728.1
PDT000014312.1,2,,PDS000000728.1
PDT000014342.1,2,,PDS000000724.1
PDT000014343.1,2,,PDS000000722.1
PDT000014349.1,2,,PDS000000724.1
PDT000014361.1,2,,PDS000000722.1
PDT000014424.1,2,,PDS000000708.1
PDT000014425.1,2,,PDS000000708.1
PDT000014429.2,2,,PDS000000708.1
PDT000014430.1,2,,PDS000000708.1
PDT000014431.1,2,,PDS000000708.1
PDT000014442.1,2,,PDS000000708.1
PDT000015630.1,2,,PDS000000695.1
PDT000015631.1,2,,PDS000000695.1
PDT000020789.2,2,,PDS000000676.1
PDT000020816.1,2,,PDS000000676.1
PDT000020810.1,2,,PDS000000673.1
PDT000020843.1,2,,PDS000000673.1
PDT000020760.2,2,,PDS000000671.1
PDT000020761.1,2,,PDS000000671.1
PDT000020762.1,2,,PDS000000671.1
PDT000020829.1,2,,PDS000000665.1
PDT000020807.1,2,,PDS000000662.1
PDT000020808.1,2,,PDS000000662.1
PDT000020903.1,2,,PDS000000653.1
PDT000020904.2,2,,PDS000000653.1
PDT000026978.1,3,,PDS000000975.1
PDT000027045.1,3,,PDS000000909.1
PDT000027065.1,3,,PDS000000975.1
PDT000024148.1,3,,PDS000000767.1
PDT000024152.1,3,,PDS000000764.1
PDT000024252.1,3,,PDS000000897.1
PDT000023769.1,3,,PDS000000852.1
PDT000023820.1,3,,PDS000000852.1
PDT000023897.1,3,,PDS000000848.1
PDT000025398.1,3,,PDS000000828.1
PDT000025422.1,3,,PDS000000816.1
PDT000025585.1,3,,PDS000000809.1
PDT000024091.1,3,,PDS000000787.1
PDT000024104.1,3,,PDS000000787.1
PDT000010150.1,3,,PDS000000828.1
PDT000010726.1,3,,PDS000000767.1
PDT000010732.1,3,,PDS000000764.1
PDT000014360.1,3,,PDS000000722.1
PDT000014462.1,3,,PDS000000703.1
PDT000014464.1,3,,PDS000000703.1
PDT000014479.1,3,,PDS000000697.1
PDT000020700.1,3,,PDS000000680.1
PDT000020850.1,3,,PDS000000680.1
PDT000020793.1,3,,PDS000000678.1
PDT000020815.1,3,,PDS000000676.1
PDT000020685.1,3,,PDS000000673.1
PDT000020803.1,3,,PDS000000664.1
PDT000020804.1,3,,PDS000000664.1
PDT000021654.1,3,,PDS000000642.1
PDT000021365.1,3,,PDS000000642.1
PDT000021953.1,3,,PDS000000638.1
PDT000021957.1,3,,PDS000000638.1
PDT000026976.1,4,,PDS000000891.1
PDT000027066.1,4,,PDS000000963.1
PDT000027068.1,4,,PDS000000963.1
PDT000027154.1,4,,PDS000000918.1
PDT000027156.1,4,,PDS000000918.1
PDT000027307.1,4,,PDS000000932.1
PDT000027309.1,4,,PDS000000932.1
PDT000024194.1,4,,PDS000000854.1
PDT000024197.1,4,,PDS000000743.1
PDT000024229.1,4,,PDS000000854.1
PDT000024247.1,4,,PDS000000743.1
PDT000023766.1,4,,PDS000000808.1
PDT000023908.1,4,,PDS000000840.1
PDT000023946.1,4,,PDS000000840.1
PDT000025606.1,4,,PDS000000808.1
PDT000024103.1,4,,PDS000000787.1
PDT000009107.1,4,,PDS000000739.1
PDT000009113.1,4,,PDS000000738.1
PDT000014426.1,4,,PDS000000708.1
PDT000014446.1,4,,PDS000000704.1
PDT000014449.1,4,,PDS000000704.1
PDT000020706.2,4,,PDS000000675.1
PDT000020707.1,4,,PDS000000675.1
PDT000026989.1,5,,PDS000000853.1
PDT000026999.1,5,,PDS000000841.1
PDT000027002.1,5,,PDS000000841.1
PDT000027071.1,5,,PDS000000853.1
PDT000027097.1,5,,PDS000000810.1
PDT000027102.1,5,,PDS000000934.1
PDT000027110.1,5,,PDS000000929.1
PDT000027114.1,5,,PDS000000929.1
PDT000027160.1,5,,PDS000000718.1
PDT000027221.1,5,,PDS000000832.1
PDT000027223.1,5,,PDS000000810.1
PDT000027254.1,5,,PDS000000744.1
PDT000027301.1,5,,PDS000000832.1
PDT000027311.1,5,,PDS000000932.1
PDT000027315.1,5,,PDS000000932.1
PDT000027316.1,5,,PDS000000932.1
PDT000024233.1,5,,PDS000000901.1
PDT000024248.1,5,,PDS000000743.1
PDT000025067.1,5,,PDS000000873.1
PDT000025078.1,5,,PDS000000873.1
PDT000025147.1,5,,PDS000000837.1
PDT000025283.1,5,,PDS000000837.1
PDT000025438.1,5,,PDS000000815.1
PDT000025577.1,5,,PDS000000811.1
PDT000025590.1,5,,PDS000000811.1
PDT000014422.1,5,,PDS000000709.1
PDT000018959.1,5,,PDS000000948.1
PDT000020855.1,5,,PDS000000680.1
PDT000020791.1,5,,PDS000000678.1
PDT000020814.1,5,,PDS000000676.1
PDT000020818.1,5,,PDS000000673.1
PDT000020819.1,5,,PDS000000673.1
PDT000020824.1,5,,PDS000000668.1
PDT000020823.1,5,,PDS000000668.1
PDT000021605.1,5,,PDS000000640.1
PDT000021457.1,5,,PDS000000640.1
PDT000023186.1,5,,PDS000000948.1
PDT000026223.1,6,,PDS000000888.1
PDT000026225.1,6,,PDS000000888.1
PDT000026982.1,6,,PDS000000666.1
PDT000027184.1,6,,PDS000000908.1
PDT000027288.1,6,,PDS000000666.1
PDT000024205.1,6,,PDS000000902.1
PDT000024206.1,6,,PDS000000902.1
PDT000024224.1,6,,PDS000000902.1
PDT000024227.1,6,,PDS000000901.1
PDT000024469.1,6,,PDS000000881.1
PDT000024470.1,6,,PDS000000881.1
PDT000023761.1,6,,PDS000000862.1
PDT000023902.1,6,,PDS000000847.1
PDT000023935.1,6,,PDS000000847.1
PDT000023952.1,6,,PDS000000862.1
PDT000025431.1,6,,PDS000000816.1
PDT000004873.1,6,,PDS000000734.1
PDT000020352.1,6,,PDS000000690.1
PDT000022876.1,6,,PDS000000690.1
PDT000024153.1,7,,PDS000000761.1
PDT000024587.1,7,,PDS000000785.1
PDT000024588.1,7,,PDS000000785.1
PDT000025399.1,7,,PDS000000827.1
PDT000025717.1,7,,PDS000000796.1
PDT000025726.1,7,,PDS000000796.1
PDT000010129.1,7,,PDS000000827.1
PDT000010748.1,7,,PDS000000761.1
PDT000014416.1,7,,PDS000000709.1
PDT000020729.1,7,,PDS000000674.1
PDT000020779.1,7,,PDS000000674.1
PDT000021663.1,7,,PDS000000647.1
PDT000026145.1,8,,PDS000000904.1
PDT000027035.1,8,,PDS000000718.1
PDT000024249.1,8,,PDS000000898.1
PDT000024250.1,8,,PDS000000898.1
PDT000025441.1,8,,PDS000000812.1
PDT000025812.1,8,,PDS000000904.1
PDT000004876.1,8,,PDS000000734.1
PDT000014394.1,8,,PDS000000715.1
PDT000014423.1,8,,PDS000000715.1
PDT000020306.1,8,,PDS000000652.1
PDT000020931.2,8,,PDS000000652.1
PDT000021423.1,8,,PDS000000647.1
PDT000021752.1,8,,PDS000000647.1
PDT000021838.1,8,,PDS000000652.1
PDT000021885.2,8,,PDS000000652.1
PDT000027308.1,9,,PDS000000932.1
PDT000023616.1,9,,PDS000000847.1
PDT000023936.1,9,,PDS000000847.1
PDT000025700.1,9,,PDS000000795.1
PDT000025701.1,9,,PDS000000795.1
PDT000025712.1,9,,PDS000000796.1
PDT000021597.1,9,,PDS000000646.1
PDT000021209.1,9,,PDS000000646.1
PDT000026228.1,10,,PDS000000888.1
PDT000027013.1,10,,PDS000000793.1
PDT000027019.1,10,,PDS000000793.1
PDT000025716.1,10,,PDS000000796.1
PDT000020423.1,10,,PDS000000794.1
PDT000020688.1,10,,PDS000000683.1
PDT000020846.1,10,,PDS000000683.1
PDT000021690.1,10,,PDS000000641.1
PDT000021601.1,10,,PDS000000641.1
PDT000021931.1,10,,PDS000000794.1
PDT000021969.1,10,,PDS000000794.1
PDT000022657.2,10,,PDS000000971.1
PDT000022749.1,10,,PDS000000971.1
PDT000022646.1,10,,PDS000000971.1
PDT000026203.1,11,,PDS000000888.1
PDT000027020.1,11,,PDS000000793.1
PDT000027272.1,11,,PDS000000721.1
PDT000009108.1,11,,PDS000000739.1
PDT000014383.1,11,,PDS000000716.1
PDT000014393.1,11,,PDS000000716.1
PDT000021465.1,11,,PDS000000647.1
PDT000021148.1,11,,PDS000000647.1
PDT000021374.1,11,,PDS000000647.1
PDT000024993.1,12,,PDS000000870.1
PDT000025110.1,12,,PDS000000870.1
PDT000025704.1,12,,PDS000000796.1
PDT000025729.1,12,,PDS000000796.1
PDT000024113.1,12,,PDS000000785.1
PDT000003787.1,12,,PDS000000775.1
PDT000004874.1,12,,PDS000000734.1
PDT000018654.1,12,,PDS000000775.1
PDT000020334.1,12,,PDS000000689.1
PDT000020368.1,12,,PDS000000689.1
PDT000021671.1,12,,PDS000000647.1
PDT000022858.1,12,,PDS000000652.1
PDT000024260.1,13,,PDS000000896.1
PDT000024267.1,13,,PDS000000896.1
PDT000003958.2,13,,PDS000000770.1
PDT000014401.1,13,,PDS000000714.1
PDT000021666.1,13,,PDS000000646.1
PDT000021661.1,13,,PDS000000646.1
PDT000003785.1,14,,PDS000000775.1
PDT000021425.1,14,,PDS000000648.1
PDT000021219.1,14,,PDS000000648.1
PDT000021215.1,14,,PDS000000648.1
PDT000022791.1,14,,PDS000000971.1
PDT000022852.1,14,,PDS000000962.1
PDT000022897.1,14,,PDS000000962.1
PDT000026152.1,15,,PDS000000658.1
PDT000025230.1,15,,PDS000000803.1
PDT000023773.1,15,,PDS000000658.1
PDT000023811.1,15,,PDS000000857.1
PDT000023812.1,15,,PDS000000857.1
PDT000025479.1,15,,PDS000000812.1
PDT000025513.1,15,,PDS000000812.1
PDT000025684.1,15,,PDS000000803.1
PDT000026004.1,15,,PDS000000778.1
PDT000026006.1,15,,PDS000000782.1
PDT000026025.1,15,,PDS000000776.1
PDT000026053.1,15,,PDS000000779.1
PDT000026056.1,15,,PDS000000779.1
PDT000026060.1,15,,PDS000000778.1
PDT000026067.1,15,,PDS000000782.1
PDT000026115.1,15,,PDS000000776.1
PDT000020290.1,15,,PDS000000634.1
PDT000020400.1,15,,PDS000000952.1
PDT000021221.1,15,,PDS000000648.1
PDT000021947.1,15,,PDS000000794.1
PDT000022061.1,15,,PDS000000636.1
PDT000022082.1,15,,PDS000000634.1
PDT000022969.1,15,,PDS000000794.1
PDT000023097.1,15,,PDS000000952.1
PDT000023232.1,15,,PDS000000636.1
PDT000023602.1,16,,PDS000000849.1
PDT000024922.1,16,,PDS000000876.1
PDT000024923.1,16,,PDS000000876.1
PDT000024953.1,16,,PDS000000872.1
PDT000025066.1,16,,PDS000000874.1
PDT000025081.1,16,,PDS000000874.1
PDT000025085.1,16,,PDS000000872.1
PDT000023896.1,16,,PDS000000849.1
PDT000026099.1,16,,PDS000000776.1
PDT000003786.1,16,,PDS000000775.1
PDT000025040.1,17,,PDS000000652.1
PDT000025102.1,17,,PDS000000871.1
PDT000025281.1,17,,PDS000000835.1
PDT000025296.1,17,,PDS000000835.1
PDT000018006.1,17,,PDS000000652.1
PDT000018957.1,17,,PDS000000871.1
PDT000019336.1,17,,PDS000000957.1
PDT000020363.1,17,,PDS000000691.1
PDT000022196.1,17,,PDS000000691.1
PDT000022932.1,17,,PDS000000957.1
PDT000022946.2,17,,PDS000000689.1
PDT000027280.1,18,,PDS000000867.1
PDT000025010.1,18,,PDS000000874.1
PDT000025719.1,18,,PDS000000795.1
PDT000024096.1,18,,PDS000000789.1
PDT000025999.1,18,,PDS000000782.1
PDT000026097.1,18,,PDS000000776.1
PDT000010742.1,18,,PDS000000760.1
PDT000010756.1,18,,PDS000000760.1
PDT000020280.1,18,,PDS000000974.1
PDT000020379.1,18,,PDS000000687.1
PDT000020842.1,18,,PDS000000673.1
PDT000022176.1,18,,PDS000000974.1
PDT000022506.1,18,,PDS000000950.1
PDT000023175.1,18,,PDS000000950.1
PDT000023693.1,19,,PDS000000881.1
PDT000026062.1,19,,PDS000000779.1
PDT000010752.1,19,,PDS000000760.1
PDT000022224.1,19,,PDS000000957.1
PDT000026235.1,20,,PDS000000888.1
PDT000024605.1,20,,PDS000000883.1
PDT000024606.1,20,,PDS000000883.1
PDT000023781.1,20,,PDS000000791.1
PDT000023904.1,20,,PDS000000845.1
PDT000023929.1,20,,PDS000000845.1
PDT000025873.1,20,,PDS000000791.1
PDT000024090.1,20,,PDS000000789.1
PDT000020834.1,20,,PDS000000654.1
PDT000020768.1,20,,PDS000000654.1
PDT000020662.1,20,,PDS000000687.1
PDT000022135.1,20,,PDS000000794.1
PDT000022213.1,20,,PDS000000794.1
PDT000022216.1,20,,PDS000000949.1
PDT000022741.1,20,,PDS000000970.1
PDT000022704.1,20,,PDS000000970.1
PDT000022930.1,20,,PDS000000794.1
PDT000023102.1,20,,PDS000000794.1
PDT000023176.1,20,,PDS000000949.1
PDT000024268.1,21,,PDS000000895.1
PDT000024282.1,21,,PDS000000895.1
PDT000004891.1,21,,PDS000000733.1
PDT000004892.1,21,,PDS000000733.1
PDT000020282.1,21,,PDS000000972.1
PDT000020430.2,21,,PDS000000794.1
PDT000020778.2,21,,PDS000000673.1
PDT000021750.1,21,,PDS000000646.1
PDT000022527.1,21,,PDS000000972.1
PDT000022981.1,21,,PDS000000959.1
PDT000023518.1,21,,PDS000000959.1
PDT000025062.1,22,,PDS000000686.1
PDT000010727.1,22,,PDS000000765.1
PDT000010765.1,22,,PDS000000765.1
PDT000018674.1,22,,PDS000000973.1
PDT000020335.1,22,,PDS000000973.1
PDT000020416.1,22,,PDS000000686.1
PDT000020838.1,22,,PDS000000660.1
PDT000020845.1,22,,PDS000000660.1
PDT000021586.1,22,,PDS000000648.1
PDT000022622.1,22,,PDS000000970.1
PDT000023236.1,22,,PDS000000973.1
PDT000023419.1,22,,PDS000000973.1
PDT000025043.1,23,,PDS000000838.1
PDT000025279.1,23,,PDS000000838.1
PDT000025480.1,23,,PDS000000812.1
PDT000004872.1,23,,PDS000000735.1
PDT000004878.1,23,,PDS000000735.1
PDT000020355.1,23,,PDS000000692.1
PDT000021428.1,23,,PDS000000649.1
PDT000021667.1,23,,PDS000000649.1
PDT000022142.1,23,,PDS000000949.1
PDT000022148.1,23,,PDS000000692.1
PDT000022383.1,23,,PDS000000973.1
PDT000025657.1,24,,PDS000000806.1
PDT000025661.1,24,,PDS000000806.1
PDT000010738.1,24,,PDS000000762.1
PDT000020344.1,24,,PDS000000712.1
PDT000022925.1,24,,PDS000000960.1
PDT000023002.1,24,,PDS000000960.1
PDT000024920.1,25,,PDS000000878.1
PDT000024921.1,25,,PDS000000878.1
PDT000025235.1,25,,PDS000000864.1
PDT000025236.1,25,,PDS000000864.1
PDT000023912.1,25,,PDS000000848.1
PDT000020324.1,25,,PDS000000651.1
PDT000020945.2,25,,PDS000000651.1
PDT000021968.1,25,,PDS000000637.1
PDT000022518.1,25,,PDS000000949.1
PDT000023187.1,25,,PDS000000637.1
PDT000026206.1,26,,PDS000000939.1
PDT000026217.1,26,,PDS000000915.1
PDT000026237.1,26,,PDS000000915.1
PDT000026239.1,26,,PDS000000939.1
PDT000020891.1,26,,PDS000000966.1
PDT000022813.1,26,,PDS000000966.1
PDT000023501.1,26,,PDS000000637.1
PDT000024973.1,27,,PDS000000869.1
PDT000024999.1,27,,PDS000000946.1
PDT000025118.1,27,,PDS000000871.1
PDT000025139.1,27,,PDS000000869.1
PDT000025688.1,27,,PDS000000801.1
PDT000025699.1,27,,PDS000000801.1
PDT000020321.1,27,,PDS000000652.1
PDT000020381.1,27,,PDS000000946.1
PDT000020655.1,27,,PDS000000956.1
PDT000020911.1,27,,PDS000000971.1
PDT000022993.2,27,,PDS000000956.1
PDT000024102.1,28,,PDS000000789.1
PDT000022060.1,28,,PDS000000947.1
PDT000022842.2,28,,PDS000000958.1
PDT000022983.1,28,,PDS000000959.1
PDT000022966.1,28,,PDS000000958.1
PDT000023003.1,28,,PDS000000957.1
PDT000023223.1,28,,PDS000000947.1
PDT000024275.1,29,,PDS000000895.1
PDT000025071.1,29,,PDS000000836.1
PDT000025285.1,29,,PDS000000836.1
PDT000025710.1,29,,PDS000000798.1
PDT000025711.1,29,,PDS000000798.1
PDT000009136.1,29,,PDS000000777.1
PDT000020417.1,29,,PDS000000685.1
PDT000020408.1,29,,PDS000000684.1
PDT000021599.1,29,,PDS000000650.1
PDT000021462.1,29,,PDS000000650.1
PDT000022394.1,29,,PDS000000685.1
PDT000023229.2,29,,PDS000000684.1
PDT000025715.1,30,,PDS000000797.1
PDT000025718.1,30,,PDS000000797.1
PDT000025813.1,30,,PDS000000794.1
PDT000021937.1,30,,PDS000000946.1
PDT000022156.2,30,,PDS000000953.1
PDT000022166.1,30,,PDS000000838.1
PDT000022183.1,30,,PDS000000964.1
PDT000022763.2,30,,PDS000000968.1
PDT000022638.1,30,,PDS000000968.1
PDT000022912.1,30,,PDS000000964.1
PDT000023085.1,30,,PDS000000953.1
PDT000023399.1,30,,PDS000000946.1
PDT000025722.1,31,,PDS000000795.1
PDT000020435.1,31,,PDS000000635.1
PDT000022097.1,31,,PDS000000635.1
PDT000027304.1,32,,PDS000000943.1
PDT000027306.1,32,,PDS000000943.1
PDT000025120.1,32,,PDS000000869.1
PDT000023865.1,32,,PDS000000850.1
PDT000023866.1,32,,PDS000000850.1
PDT000025662.1,32,,PDS000000806.1
PDT000025703.1,32,,PDS000000969.1
PDT000009674.1,32,,PDS000000672.1
PDT000020773.1,32,,PDS000000672.1
PDT000020741.2,32,,PDS000000777.1
PDT000021860.1,32,,PDS000000639.1
PDT000022066.1,32,,PDS000000639.1
PDT000022675.1,32,,PDS000000969.1
PDT000023020.1,32,,PDS000000955.1
PDT000023241.1,32,,PDS000000955.1
PDT000027104.1,33,,PDS000000931.1
PDT000027107.1,33,,PDS000000931.1
PDT000024290.1,33,,PDS000000893.1
PDT000024294.1,33,,PDS000000893.1
PDT000020771.1,34,,PDS000000673.1
PDT000024323.1,36,,PDS000000893.1
PDT000025055.1,36,,PDS000000875.1
PDT000025124.1,36,,PDS000000875.1
PDT000025708.1,36,,PDS000000800.1
PDT000025709.1,36,,PDS000000800.1
PDT000009248.1,37,,PDS000000774.1
PDT000009689.1,37,,PDS000000774.1
PDT000022756.1,37,,PDS000000967.1
PDT000022789.1,37,,PDS000000967.1
PDT000018666.1,38,,PDS000000775.1
PDT000025714.1,39,,PDS000000798.1
PDT000026207.1,41,,PDS000000939.1
PDT000020256.1,41,,PDS000000642.1
PDT000026234.1,42,,PDS000000888.1
PDT000024322.1,45,,PDS000000893.1
PDT000025687.1,46,,PDS000000802.1
PDT000025707.1,46,,PDS000000802.1
PDT000026213.1,47,,PDS000000927.1
PDT000026216.1,47,,PDS000000927.1
PDT000025675.1,48,,PDS000000804.1
PDT000025677.1,48,,PDS000000804.1
PDT000024348.1,52,,PDS000000892.1
PDT000024349.1,52,,PDS000000892.1
PDT000024288.1,64,,PDS000000894.1
PDT000024319.1,64,,PDS000000894.1
PDT000021596.1,68,,PDS000000643.1
PDT000021455.1,68,,PDS000000643.1
PDT000009405.1,,0,PDS000000773.1
PDT000009916.1,,0,PDS000000773.1
PDT000024134.1,0,0,PDS000000831.1
PDT000025396.1,0,0,PDS000000831.1
PDT000025403.1,0,0,PDS000000824.1
PDT000025406.1,0,0,PDS000000820.1
PDT000009149.1,0,0,PDS000000820.1
PDT000009203.1,0,0,PDS000000824.1
PDT000015694.1,0,0,PDS000000729.1
PDT000015726.1,0,0,PDS000000729.1
PDT000015727.1,0,0,PDS000000729.1
PDT000015728.1,0,0,PDS000000729.1
PDT000015729.1,0,0,PDS000000729.1
PDT000015730.1,0,0,PDS000000729.1
PDT000015695.1,0,0,PDS000000729.1
PDT000015696.1,0,0,PDS000000729.1
PDT000015697.1,0,0,PDS000000729.1
PDT000015698.1,0,0,PDS000000729.1
PDT000015699.1,0,0,PDS000000729.1
PDT000015700.1,0,0,PDS000000729.1
PDT000015701.2,0,0,PDS000000729.1
PDT000015702.1,0,0,PDS000000729.1
PDT000015703.1,0,0,PDS000000729.1
