target_acc,min_dist_same,min_dist_opp,PDS_acc
PDT000015704.1,0,0,PDS000000729.1
PDT000015705.1,0,0,PDS000000729.1
PDT000015707.1,0,0,PDS000000729.1
PDT000024554.1,1,0,PDS000000831.1
PDT000023558.1,1,0,PDS000000729.1
PDT000005322.1,18,0,PDS000000820.1
PDT000009754.1,20,0,PDS000000820.1
PDT000009205.1,20,0,PDS000000820.1
PDT000005321.2,25,0,PDS000000824.1
PDT000024548.1,,1,PDS000000886.1
PDT000015706.2,0,1,PDS000000729.1
PDT000015708.1,0,1,PDS000000729.1
PDT000015709.1,0,1,PDS000000729.1
PDT000015710.1,0,1,PDS000000729.1
PDT000015711.1,0,1,PDS000000729.1
PDT000015712.1,0,1,PDS000000729.1
PDT000015713.1,0,1,PDS000000729.1
PDT000015714.1,0,1,PDS000000729.1
PDT000015715.1,0,1,PDS000000729.1
PDT000015716.1,0,1,PDS000000729.1
PDT000015717.1,0,1,PDS000000729.1
PDT000015718.2,0,1,PDS000000729.1
PDT000015719.1,0,1,PDS000000729.1
PDT000015720.2,0,1,PDS000000729.1
PDT000015721.1,0,1,PDS000000729.1
PDT000015722.1,0,1,PDS000000729.1
PDT000015723.1,0,1,PDS000000729.1
PDT000015724.1,0,1,PDS000000729.1
PDT000015725.2,0,1,PDS000000729.1
PDT000017347.1,0,1,PDS000000886.1
PDT000017346.1,0,1,PDS000000886.1
PDT000023557.1,1,1,PDS000000729.1
PDT000023560.1,1,1,PDS000000729.1
PDT000021954.1,1,1,PDS000000831.1
PDT000021955.1,1,1,PDS000000831.1
PDT000021956.1,1,1,PDS000000831.1
PDT000017349.1,2,1,PDS000000886.1
PDT000017348.1,2,1,PDS000000886.1
PDT000010207.1,15,1,PDS000000820.1
PDT000009769.1,18,1,PDS000000820.1
PDT000023627.1,,2,PDS000000842.1
PDT000023939.1,,2,PDS000000842.1
PDT000023945.1,,2,PDS000000792.1
PDT000025870.1,,2,PDS000000792.1
PDT000010123.1,,2,PDS000000822.1
PDT000025222.1,0,2,PDS000000865.1
PDT000023831.1,0,2,PDS000000865.1
PDT000001810.1,0,2,PDS000000824.1
PDT000001811.1,0,2,PDS000000824.1
PDT000023556.1,1,2,PDS000000729.1
PDT000015632.1,1,2,PDS000000819.1
PDT000023854.1,2,2,PDS000000865.1
PDT000023559.1,2,2,PDS000000729.1
PDT000023561.1,2,2,PDS000000729.1
PDT000023928.1,3,2,PDS000000865.1
PDT000025405.1,4,2,PDS000000822.1
PDT000020733.1,6,2,PDS000000819.1
PDT000009150.1,7,2,PDS000000824.1
PDT000023615.1,,3,PDS000000693.1
PDT000025397.1,,3,PDS000000830.1
PDT000025673.1,,3,PDS000000861.1
PDT000010142.1,,3,PDS000000830.1
PDT000024608.1,0,3,PDS000000819.1
PDT000023984.1,0,3,PDS000000865.1
PDT000023985.1,0,3,PDS000000865.1
PDT000024037.1,0,3,PDS000000819.1
PDT000024041.1,0,3,PDS000000819.1
PDT000025407.1,0,3,PDS000000819.1
PDT000018604.1,0,3,PDS000000693.1
PDT000018605.1,0,3,PDS000000693.1
PDT000018606.1,0,3,PDS000000693.1
PDT000018607.1,0,3,PDS000000693.1
PDT000018599.1,0,3,PDS000000693.1
PDT000018608.1,0,3,PDS000000693.1
PDT000023830.1,1,3,PDS000000865.1
PDT000023562.1,2,3,PDS000000729.1
PDT000023767.1,5,3,PDS000000861.1
PDT000025915.1,9,3,PDS000000819.1
PDT000024910.1,,4,PDS000000890.1
PDT000023681.1,1,4,PDS000000890.1
PDT000024010.1,1,4,PDS000000865.1
PDT000018598.1,1,4,PDS000000693.1
PDT000023835.1,2,4,PDS000000865.1
PDT000023988.1,2,4,PDS000000865.1
PDT000015633.1,2,4,PDS000000819.1
PDT000023898.1,6,4,PDS000000819.1
PDT000015558.1,,5,PDS000000833.1
PDT000025217.1,0,5,PDS000000865.1
PDT000023829.1,0,5,PDS000000865.1
PDT000018386.1,0,5,PDS000000890.1
PDT000018385.1,0,5,PDS000000890.1
PDT000018388.1,0,5,PDS000000890.1
PDT000018384.1,0,5,PDS000000890.1
PDT000018383.1,0,5,PDS000000890.1
PDT000018397.1,0,5,PDS000000890.1
PDT000018396.1,0,5,PDS000000890.1
PDT000018394.1,0,5,PDS000000890.1
PDT000018393.1,0,5,PDS000000890.1
PDT000023856.1,1,5,PDS000000865.1
PDT000025394.1,1,5,PDS000000833.1
PDT000024353.1,3,5,PDS000000865.1
PDT000010155.1,3,5,PDS000000819.1
PDT000024143.1,9,5,PDS000000819.1
PDT000023836.1,0,6,PDS000000865.1
PDT000023838.1,0,6,PDS000000865.1
PDT000018391.1,0,6,PDS000000890.1
PDT000018387.1,0,6,PDS000000890.1
PDT000018395.1,0,6,PDS000000890.1
PDT000023855.1,1,6,PDS000000865.1
PDT000025402.1,1,6,PDS000000833.1
PDT000023841.1,2,6,PDS000000865.1
PDT000023844.1,2,6,PDS000000865.1
PDT000018609.2,3,6,PDS000000693.1
PDT000009352.1,4,6,PDS000000822.1
PDT000020852.1,8,6,PDS000000819.1
PDT000023907.1,12,6,PDS000000865.1
PDT000023629.1,,7,PDS000000846.1
PDT000023927.1,,7,PDS000000846.1
PDT000018390.1,0,7,PDS000000890.1
PDT000018389.1,0,7,PDS000000890.1
PDT000018392.1,0,7,PDS000000890.1
PDT000023983.1,2,7,PDS000000865.1
PDT000023839.1,3,7,PDS000000865.1
PDT000024136.1,7,7,PDS000000831.1
PDT000025392.1,,8,PDS000000834.1
PDT000010139.1,,8,PDS000000834.1
PDT000025220.1,0,8,PDS000000865.1
PDT000023840.1,0,8,PDS000000865.1
PDT000023832.1,2,8,PDS000000865.1
PDT000023834.1,2,8,PDS000000865.1
PDT000023837.1,2,8,PDS000000865.1
PDT000023842.1,2,8,PDS000000865.1
PDT000025258.1,4,8,PDS000000861.1
PDT000023828.1,5,8,PDS000000865.1
PDT000023990.1,1,9,PDS000000865.1
PDT000009858.1,4,9,PDS000000824.1
PDT000010028.1,4,9,PDS000000824.1
PDT000023986.1,5,9,PDS000000865.1
PDT000010133.1,6,9,PDS000000861.1
PDT000026194.1,7,9,PDS000000819.1
PDT000023992.1,7,9,PDS000000865.1
PDT000026151.1,,10,PDS000000781.1
PDT000023937.1,,10,PDS000000781.1
PDT000026195.1,0,10,PDS000000819.1
PDT000026196.1,0,10,PDS000000819.1
PDT000023991.1,1,10,PDS000000865.1
PDT000024001.1,1,10,PDS000000865.1
PDT000024376.1,4,10,PDS000000861.1
PDT000023989.1,4,10,PDS000000865.1
PDT000023827.1,5,10,PDS000000865.1
PDT000023833.1,8,10,PDS000000865.1
PDT000023845.1,0,11,PDS000000865.1
PDT000023846.1,0,11,PDS000000865.1
PDT000023995.1,0,11,PDS000000865.1
PDT000023996.1,0,11,PDS000000865.1
PDT000024111.1,0,11,PDS000000865.1
PDT000023663.1,11,11,PDS000000729.1
PDT000024609.1,11,11,PDS000000831.1
PDT000024909.1,11,11,PDS000000729.1
PDT000024495.1,,12,PDS000000863.1
PDT000025219.1,0,12,PDS000000865.1
PDT000025221.1,0,12,PDS000000865.1
PDT000023847.1,0,12,PDS000000865.1
PDT000024002.1,0,12,PDS000000865.1
PDT000026014.1,0,12,PDS000000880.1
PDT000026015.1,0,12,PDS000000880.1
PDT000026073.1,0,12,PDS000000880.1
PDT000026077.1,0,12,PDS000000880.1
PDT000026082.1,0,12,PDS000000880.1
PDT000024004.1,2,12,PDS000000865.1
PDT000009339.1,2,12,PDS000000824.1
PDT000025239.1,3,12,PDS000000863.1
PDT000025964.1,12,12,PDS000000880.1
PDT000025968.1,12,12,PDS000000880.1
PDT000009857.1,12,12,PDS000000820.1
PDT000007068.1,,13,PDS000000772.1
PDT000024007.1,1,13,PDS000000865.1
PDT000024009.1,1,13,PDS000000865.1
PDT000026013.1,1,13,PDS000000880.1
PDT000026076.1,1,13,PDS000000880.1
PDT000026079.1,1,13,PDS000000880.1
PDT000026081.1,1,13,PDS000000880.1
PDT000023994.1,2,13,PDS000000865.1
PDT000025238.1,3,13,PDS000000863.1
PDT000023848.1,3,13,PDS000000865.1
PDT000025916.1,13,13,PDS000000880.1
PDT000025975.1,13,13,PDS000000880.1
PDT000001654.1,39,13,PDS000000772.1
PDT000024015.1,1,14,PDS000000865.1
PDT000024008.1,2,14,PDS000000865.1
PDT000026017.1,2,14,PDS000000880.1
PDT000026080.1,2,14,PDS000000880.1
PDT000009813.1,2,14,PDS000000824.1
PDT000023849.1,3,14,PDS000000865.1
PDT000023853.1,4,14,PDS000000865.1
PDT000023997.1,4,14,PDS000000865.1
PDT000024000.1,4,14,PDS000000865.1
PDT000023993.1,6,14,PDS000000865.1
PDT000024006.1,9,14,PDS000000865.1
PDT000024005.1,10,14,PDS000000865.1
PDT000009923.1,10,14,PDS000000820.1
PDT000024011.1,3,15,PDS000000865.1
PDT000024013.1,3,15,PDS000000865.1
PDT000026016.1,3,15,PDS000000880.1
PDT000026071.1,3,15,PDS000000880.1
PDT000023852.1,5,15,PDS000000865.1
PDT000023998.1,5,15,PDS000000865.1
PDT000025970.1,15,15,PDS000000880.1
PDT000026026.1,23,15,PDS000000880.1
PDT000023851.1,4,16,PDS000000865.1
PDT000009803.1,10,16,PDS000000820.1
PDT000024017.1,13,16,PDS000000865.1
PDT000025972.1,15,16,PDS000000880.1
PDT000026040.1,15,16,PDS000000880.1
PDT000025965.1,16,16,PDS000000880.1
PDT000026012.1,28,16,PDS000000880.1
PDT000024012.1,0,17,PDS000000865.1
PDT000024014.1,0,17,PDS000000865.1
PDT000026089.1,0,17,PDS000000880.1
PDT000026090.1,0,17,PDS000000880.1
PDT000026078.1,2,17,PDS000000880.1
PDT000026083.1,2,17,PDS000000880.1
PDT000009549.1,5,17,PDS000000824.1
PDT000009584.1,5,17,PDS000000824.1
PDT000026050.1,9,17,PDS000000880.1
PDT000026019.1,1,18,PDS000000880.1
PDT000026084.1,1,18,PDS000000880.1
PDT000026093.1,1,18,PDS000000880.1
PDT000026075.1,6,18,PDS000000880.1
PDT000023850.1,8,18,PDS000000865.1
PDT000025998.1,8,18,PDS000000880.1
PDT000026052.1,9,18,PDS000000880.1
PDT000023601.1,16,18,PDS000000819.1
PDT000025969.1,16,18,PDS000000880.1
PDT000010006.1,18,18,PDS000000820.1
PDT000025922.1,25,18,PDS000000783.1
PDT000025971.1,31,18,PDS000000783.1
PDT000026018.1,0,19,PDS000000880.1
PDT000026027.1,0,19,PDS000000880.1
PDT000026085.1,0,19,PDS000000880.1
PDT000026116.1,0,19,PDS000000880.1
PDT000026023.1,1,19,PDS000000880.1
PDT000026096.1,1,19,PDS000000880.1
PDT000026021.1,2,19,PDS000000880.1
PDT000026072.1,2,19,PDS000000880.1
PDT000026087.1,2,19,PDS000000880.1
PDT000026092.1,2,19,PDS000000880.1
PDT000026110.1,2,19,PDS000000880.1
PDT000026022.1,5,19,PDS000000880.1
PDT000009442.1,5,19,PDS000000824.1
PDT000009687.1,5,19,PDS000000824.1
PDT000009786.1,7,19,PDS000000824.1
PDT000026045.1,9,19,PDS000000880.1
PDT000023950.1,,20,PDS000000786.1
PDT000024105.1,,20,PDS000000786.1
PDT000027303.1,0,20,PDS000000954.1
PDT000027305.1,0,20,PDS000000954.1
PDT000025216.1,0,20,PDS000000865.1
PDT000024016.1,0,20,PDS000000865.1
PDT000009115.1,0,20,PDS000000954.1
PDT000009116.1,0,20,PDS000000954.1
PDT000009117.1,0,20,PDS000000954.1
PDT000009119.1,0,20,PDS000000954.1
PDT000009120.1,0,20,PDS000000954.1
PDT000026024.1,1,20,PDS000000880.1
PDT000026104.1,1,20,PDS000000880.1
PDT000026106.1,1,20,PDS000000880.1
PDT000026108.1,1,20,PDS000000880.1
PDT000026109.1,1,20,PDS000000880.1
PDT000026112.1,1,20,PDS000000880.1
PDT000026091.1,2,20,PDS000000880.1
PDT000026098.1,3,20,PDS000000880.1
PDT000026120.1,3,20,PDS000000880.1
PDT000026121.1,3,20,PDS000000880.1
PDT000009690.1,4,20,PDS000000824.1
PDT000009416.1,4,20,PDS000000824.1
PDT000026107.1,5,20,PDS000000880.1
PDT000009660.1,5,20,PDS000000824.1
PDT000001640.1,5,20,PDS000000824.1
PDT000001642.1,5,20,PDS000000824.1
PDT000001651.2,5,20,PDS000000824.1
PDT000026049.1,8,20,PDS000000880.1
PDT000009496.1,8,20,PDS000000824.1
PDT000009539.1,8,20,PDS000000824.1
PDT000025240.1,14,20,PDS000000863.1
PDT000010210.1,14,20,PDS000000820.1
PDT000023999.1,1,21,PDS000000865.1
PDT000026028.1,2,21,PDS000000880.1
PDT000026029.1,2,21,PDS000000880.1
PDT000026031.1,2,21,PDS000000880.1
PDT000026095.1,2,21,PDS000000880.1
PDT000026102.1,2,21,PDS000000880.1
PDT000026117.1,2,21,PDS000000880.1
PDT000026088.1,3,21,PDS000000880.1
PDT000026070.1,4,21,PDS000000880.1
PDT000023607.1,6,21,PDS000000880.1
PDT000001649.1,6,21,PDS000000824.1
PDT000026005.1,8,21,PDS000000880.1
PDT000023810.1,9,21,PDS000000824.1
PDT000009622.1,9,21,PDS000000824.1
PDT000009499.1,9,21,PDS000000824.1
PDT000009748.1,9,21,PDS000000824.1
PDT000009681.1,9,21,PDS000000824.1
PDT000025974.1,22,21,PDS000000880.1
PDT000009020.1,33,21,PDS000000824.1
PDT000024137.1,,22,PDS000000921.1
PDT000024112.1,,22,PDS000000921.1
PDT000020848.1,0,22,PDS000000824.1
PDT000020732.1,0,22,PDS000000824.1
PDT000025218.1,1,22,PDS000000865.1
PDT000026094.1,3,22,PDS000000880.1
PDT000026105.1,3,22,PDS000000880.1
PDT000026086.1,5,22,PDS000000880.1
PDT000026114.1,5,22,PDS000000880.1
PDT000009696.1,9,22,PDS000000824.1
PDT000025987.1,10,22,PDS000000880.1
PDT000009703.1,10,22,PDS000000824.1
PDT000009926.1,12,22,PDS000000820.1
PDT000009241.1,16,22,PDS000000820.1
PDT000025923.1,24,22,PDS000000880.1
PDT000001647.1,2,23,PDS000000824.1
PDT000001648.1,2,23,PDS000000824.1
PDT000021097.1,3,23,PDS000000824.1
PDT000009276.1,4,23,PDS000000824.1
PDT000024918.1,6,23,PDS000000880.1
PDT000009609.1,6,23,PDS000000824.1
PDT000009337.1,6,23,PDS000000824.1
PDT000026065.1,8,23,PDS000000880.1
PDT000001639.1,8,23,PDS000000824.1
PDT000001643.1,8,23,PDS000000824.1
PDT000009789.1,11,23,PDS000000824.1
PDT000009563.1,11,23,PDS000000824.1
PDT000009666.1,11,23,PDS000000824.1
PDT000026046.1,13,23,PDS000000880.1
PDT000026033.1,15,23,PDS000000880.1
PDT000020216.1,18,23,PDS000000824.1
PDT000007095.1,38,23,PDS000000824.1
PDT000020734.1,2,24,PDS000000824.1
PDT000026020.1,6,24,PDS000000880.1
PDT000026048.1,12,24,PDS000000880.1
PDT000010085.1,12,24,PDS000000824.1
PDT000010222.1,12,24,PDS000000824.1
PDT000009860.1,12,24,PDS000000820.1
PDT000010018.1,18,24,PDS000000820.1
PDT000001645.1,3,25,PDS000000824.1
PDT000009433.1,6,25,PDS000000824.1
PDT000025994.1,13,25,PDS000000880.1
PDT000026054.1,13,25,PDS000000880.1
PDT000009873.1,17,25,PDS000000820.1
PDT000017304.1,20,25,PDS000000824.1
PDT000025961.1,24,25,PDS000000880.1
PDT000023662.1,25,25,PDS000000729.1
PDT000001644.1,3,26,PDS000000824.1
PDT000021370.1,3,26,PDS000000824.1
PDT000027314.1,6,26,PDS000000954.1
PDT000019776.1,6,26,PDS000000824.1
PDT000025995.1,11,26,PDS000000880.1
PDT000001646.1,11,26,PDS000000824.1
PDT000001650.2,11,26,PDS000000824.1
PDT000023808.1,13,26,PDS000000824.1
PDT000019365.1,17,26,PDS000000824.1
PDT000023822.1,20,26,PDS000000663.1
PDT000026042.1,28,26,PDS000000880.1
PDT000023813.1,41,26,PDS000000663.1
PDT000024203.1,3,27,PDS000000824.1
PDT000009332.1,4,27,PDS000000824.1
PDT000021611.1,4,27,PDS000000824.1
PDT000021656.1,4,27,PDS000000824.1
PDT000020747.1,13,27,PDS000000824.1
PDT000025976.1,15,27,PDS000000880.1
PDT000009389.1,15,27,PDS000000824.1
PDT000023821.1,27,27,PDS000000663.1
PDT000007092.1,,28,PDS000000868.1
PDT000024193.1,3,28,PDS000000824.1
PDT000021744.1,4,28,PDS000000824.1
PDT000021411.1,4,28,PDS000000824.1
PDT000021458.1,5,28,PDS000000824.1
PDT000021659.1,5,28,PDS000000824.1
PDT000019779.1,6,28,PDS000000824.1
PDT000020718.1,13,28,PDS000000868.1
PDT000023823.1,20,28,PDS000000663.1
PDT000023815.1,26,28,PDS000000663.1
PDT000021145.1,4,29,PDS000000824.1
PDT000021391.1,6,29,PDS000000824.1
PDT000021376.2,6,29,PDS000000824.1
PDT000009750.1,12,29,PDS000000824.1
PDT000009215.1,17,29,PDS000000824.1
PDT000009512.1,17,29,PDS000000824.1
PDT000021738.1,2,30,PDS000000824.1
PDT000021748.2,2,30,PDS000000824.1
PDT000021460.1,2,30,PDS000000824.1
PDT000021095.1,2,30,PDS000000824.1
PDT000021697.1,2,30,PDS000000824.1
PDT000021737.1,2,30,PDS000000824.1
PDT000010253.1,5,30,PDS000000820.1
PDT000021313.2,6,30,PDS000000824.1
PDT000021093.2,6,30,PDS000000824.1
PDT000021418.1,6,30,PDS000000824.1
PDT000021416.1,6,30,PDS000000824.1
PDT000020704.1,16,30,PDS000000824.1
PDT000009908.1,18,30,PDS000000824.1
PDT000023826.1,20,30,PDS000000663.1
PDT000026008.1,37,30,PDS000000880.1
PDT000027033.1,,31,PDS000000747.1
PDT000024186.1,0,31,PDS000000824.1
PDT000024190.1,0,31,PDS000000824.1
PDT000009073.1,0,31,PDS000000747.1
PDT000009074.1,0,31,PDS000000747.1
PDT000009075.1,0,31,PDS000000747.1
PDT000009077.1,0,31,PDS000000747.1
PDT000009078.1,0,31,PDS000000747.1
PDT000024191.1,1,31,PDS000000824.1
PDT000021429.2,2,31,PDS000000824.1
PDT000021214.1,2,31,PDS000000824.1
PDT000021373.1,3,31,PDS000000824.1
PDT000021378.1,3,31,PDS000000824.1
PDT000009978.1,5,31,PDS000000820.1
PDT000021303.1,5,31,PDS000000824.1
PDT000021653.1,5,31,PDS000000824.1
PDT000021140.1,7,31,PDS000000824.1
PDT000021207.1,7,31,PDS000000824.1
PDT000021392.1,8,31,PDS000000824.1
PDT000020698.1,17,31,PDS000000824.1
PDT000023753.1,23,31,PDS000000663.1
PDT000018662.1,29,31,PDS000000868.1
PDT000023633.1,31,31,PDS000000729.1
PDT000021561.1,0,32,PDS000000824.1
PDT000021143.1,0,32,PDS000000824.1
PDT000021147.1,0,32,PDS000000824.1
PDT000024185.1,1,32,PDS000000824.1
PDT000024192.1,1,32,PDS000000824.1
PDT000021602.1,5,32,PDS000000824.1
PDT000021427.1,6,32,PDS000000824.1
PDT000021461.1,7,32,PDS000000824.1
PDT000021689.1,8,32,PDS000000824.1
PDT000021467.1,9,32,PDS000000824.1
PDT000021740.2,9,32,PDS000000824.1
PDT000018655.1,16,32,PDS000000868.1
PDT000009568.1,20,32,PDS000000824.1
PDT000010251.1,20,32,PDS000000824.1
PDT000020802.2,0,33,PDS000000663.1
PDT000020776.1,0,33,PDS000000663.1
PDT000021377.1,3,33,PDS000000824.1
PDT000021012.1,4,33,PDS000000824.1
PDT000021372.2,5,33,PDS000000824.1
PDT000021464.1,7,33,PDS000000824.1
PDT000021297.1,7,33,PDS000000824.1
PDT000021031.1,8,33,PDS000000824.1
PDT000021208.1,8,33,PDS000000824.1
PDT000021146.1,9,33,PDS000000824.1
PDT000021424.1,10,33,PDS000000824.1
PDT000021746.1,10,33,PDS000000824.1
PDT000021665.2,10,33,PDS000000824.1
PDT000021420.1,10,33,PDS000000824.1
PDT000025920.1,11,33,PDS000000783.1
PDT000025155.1,17,33,PDS000000868.1
PDT000009784.1,21,33,PDS000000820.1
PDT000009766.1,21,33,PDS000000824.1
PDT000025914.1,31,33,PDS000000783.1
PDT000026069.1,34,33,PDS000000880.1
PDT000020801.1,1,34,PDS000000663.1
PDT000021660.1,2,34,PDS000000824.1
PDT000021613.1,3,34,PDS000000824.1
PDT000021694.1,3,34,PDS000000824.1
PDT000021749.1,6,34,PDS000000824.1
PDT000021316.1,6,34,PDS000000824.1
PDT000021092.1,6,34,PDS000000824.1
PDT000021075.1,6,34,PDS000000824.1
PDT000021410.1,8,34,PDS000000824.1
PDT000021655.1,8,34,PDS000000824.1
PDT000026068.1,11,34,PDS000000783.1
PDT000021387.1,11,34,PDS000000824.1
PDT000020800.1,12,34,PDS000000824.1
PDT000009683.1,22,34,PDS000000820.1
PDT000020719.1,22,34,PDS000000824.1
PDT000025921.1,26,34,PDS000000783.1
PDT000009199.1,26,34,PDS000000820.1
PDT000009856.1,4,35,PDS000000820.1
PDT000021060.1,11,35,PDS000000824.1
PDT000020709.1,20,35,PDS000000824.1
PDT000009833.1,23,35,PDS000000824.1
PDT000023801.1,,36,PDS000000859.1
PDT000009548.1,,36,PDS000000859.1
PDT000021452.1,5,36,PDS000000824.1
PDT000021600.2,6,36,PDS000000824.1
PDT000021658.2,8,36,PDS000000824.1
PDT000021205.1,12,36,PDS000000824.1
PDT000021610.1,13,36,PDS000000824.1
PDT000021560.1,13,36,PDS000000824.1
PDT000021369.2,13,36,PDS000000824.1
PDT000021454.1,13,36,PDS000000824.1
PDT000021453.1,13,36,PDS000000824.1
PDT000021417.1,13,36,PDS000000824.1
PDT000018665.1,20,36,PDS000000868.1
PDT000021213.1,22,36,PDS000000824.1
PDT000023825.1,26,36,PDS000000663.1
PDT000014391.1,42,36,PDS000000954.1
PDT000020836.1,75,36,PDS000000663.1
PDT000021216.1,1,37,PDS000000824.1
PDT000021076.1,3,37,PDS000000824.1
PDT000010279.1,4,37,PDS000000820.1
PDT000021223.1,9,37,PDS000000824.1
PDT000021211.1,9,37,PDS000000824.1
PDT000018658.1,13,37,PDS000000868.1
PDT000021144.1,13,37,PDS000000824.1
PDT000021430.1,14,37,PDS000000824.1
PDT000021139.1,14,37,PDS000000824.1
PDT000021693.1,1,38,PDS000000824.1
PDT000021603.1,12,38,PDS000000824.1
PDT000021614.1,15,38,PDS000000824.1
PDT000021526.1,15,38,PDS000000824.1
PDT000001641.1,23,38,PDS000000824.1
PDT000024066.1,26,38,PDS000000824.1
PDT000009632.1,39,38,PDS000000772.1
PDT000024175.1,,39,PDS000000910.1
PDT000025012.1,,39,PDS000000910.1
PDT000021756.1,2,39,PDS000000824.1
PDT000021747.1,2,39,PDS000000824.1
PDT000021217.1,2,39,PDS000000824.1
PDT000021699.1,3,39,PDS000000824.1
PDT000021375.1,5,39,PDS000000824.1
PDT000021615.2,7,39,PDS000000824.1
PDT000021415.1,13,39,PDS000000824.1
PDT000021096.1,16,39,PDS000000824.1
PDT000021063.1,16,39,PDS000000824.1
PDT000009294.1,27,39,PDS000000824.1
PDT000023614.1,32,39,PDS000000663.1
PDT000021745.1,3,40,PDS000000824.1
PDT000021220.1,3,40,PDS000000824.1
PDT000021741.1,3,40,PDS000000824.1
PDT000021739.2,4,40,PDS000000824.1
PDT000021459.1,5,40,PDS000000824.1
PDT000021729.1,7,40,PDS000000824.1
PDT000021567.2,8,40,PDS000000824.1
PDT000021302.2,16,40,PDS000000824.1
PDT000001656.1,34,40,PDS000000954.1
PDT000021426.1,0,41,PDS000000824.1
PDT000021284.1,0,41,PDS000000824.1
PDT000021371.1,4,41,PDS000000824.1
PDT000021751.1,5,41,PDS000000824.1
PDT000021685.1,13,41,PDS000000824.1
PDT000024259.1,19,41,PDS000000824.1
PDT000010751.1,39,41,PDS000000663.1
PDT000023632.1,41,41,PDS000000729.1
PDT000021598.2,5,42,PDS000000824.1
PDT000021204.1,31,42,PDS000000824.1
PDT000021652.1,6,43,PDS000000824.1
PDT000021059.1,14,43,PDS000000824.1
PDT000021367.1,19,43,PDS000000824.1
PDT000023669.1,,44,PDS000000844.1
PDT000023934.1,,44,PDS000000844.1
PDT000021456.1,4,44,PDS000000824.1
PDT000025157.1,29,45,PDS000000868.1
PDT000021398.1,23,46,PDS000000824.1
PDT000021222.1,15,47,PDS000000824.1
PDT000010740.1,26,54,PDS000000663.1
PDT000023672.1,,55,PDS000000860.1
PDT000023780.1,,55,PDS000000860.1
